Data,Dim,Max_ACF,Max_Lag
H4K16ac,1,-0.6169779423889548,-1.14
H4K16ac,2,0.7438944346819998,0
H3K4me3,1,0.7162017086582075,6.78
H3K4me3,2,0.6529518526430359,12.3
H3K9ac,1,0.9527301401986861,-3.7199999999999998
H3K9ac,2,0.9215670163073545,-2.88
H3K14ac,1,0.9335923638034296,-5.52
H3K14ac,2,0.46810276671156165,49.2
H3K18ac,1,0.9732785516071781,-3.54
H3K18ac,2,0.9324519905111837,-4.62
H3K36me3,1,-0.5219148184310204,-28.799999999999997
H3K36me3,2,0.4562337712221317,60
H3K56ac,1,0.7007995371005536,38.34
H3K56ac,2,-0.7845887183818631,-28.500000000000004
H4K5ac,1,0.8643500392419664,-4.4399999999999995
H4K5ac,2,0.9233578731676997,-3.66
H4K16ac,1,-0.6170166473258257,-0.6599999999999999
H4K16ac,2,0.7663040679070019,0
H3K4me3,1,0.8457515447075634,8.64
H3K4me3,2,0.6422799062604456,13.8
H3K9ac,1,0.9678489800136776,-3.96
H3K9ac,2,0.8857032099887453,-3.54
H3K14ac,1,0.9289405293215188,-4.8
H3K14ac,2,0.44000086635893343,44.64
H3K18ac,1,0.9640661260864103,-3.06
H3K18ac,2,0.9558811391241829,-3.2399999999999998
H3K36me3,1,-0.5701207136164976,-28.14
H3K36me3,2,-0.46280438297655424,-37.08
H3K56ac,1,0.7343301393853107,42.120000000000005
H3K56ac,2,-0.7872106242464466,-27.6
H4K5ac,1,0.8741223568463763,-3.84
H4K5ac,2,0.8952453057551792,-3.42
H4K16ac,1,-0.5436066157904461,-2.88
H4K16ac,2,0.7026899980710242,0
H3K4me3,1,0.8265631879024163,11.22
H3K4me3,2,0.6489765459822073,19.8
H3K9ac,1,0.9522804606365821,-3.84
H3K9ac,2,0.8799618726853237,-3.84
H3K14ac,1,0.9331977465126859,-5.64
H3K14ac,2,0.4818506809803635,45.9
H3K18ac,1,0.9755470946115001,-3.12
H3K18ac,2,0.9507181118380323,-2.58
H3K36me3,1,0.5421017948960569,11.64
H3K36me3,2,0.5037612455621082,60
H3K56ac,1,0.7480835049749359,43.32
H3K56ac,2,-0.7907789065365906,-28.560000000000002
H4K5ac,1,0.8832852906818301,-3.96
H4K5ac,2,0.926759764580487,-4.32
H4K16ac,1,-0.5656297572131388,-3.9000000000000004
H4K16ac,2,0.7538267683771792,0
H3K4me3,1,0.7648875950214308,10.260000000000002
H3K4me3,2,-0.6323447283129136,-60
H3K9ac,1,0.9479487996667266,-3.66
H3K9ac,2,0.91092850662323,-3
H3K14ac,1,0.9396563197281105,-4.92
H3K14ac,2,0.4524420503225451,48
H3K18ac,1,0.9841211511339529,-1.98
H3K18ac,2,0.9562005519011588,-2.88
H3K36me3,1,-0.5428739851732198,-27.66
H3K36me3,2,0.46428601424340593,60
H3K56ac,1,0.7214319101004139,43.019999999999996
H3K56ac,2,0.7594774424505385,51.36
H4K5ac,1,0.8939728209921436,-3.2399999999999998
H4K5ac,2,0.9315249337737561,-2.82
H4K16ac,1,-0.6101363822379315,-2.6999999999999997
H4K16ac,2,0.7539019629578223,0
H3K4me3,1,0.7855209862734979,9.66
H3K4me3,2,0.6578735653285805,18.419999999999998
H3K9ac,1,0.9364145818754912,-4.08
H3K9ac,2,0.9144215505400083,-3.84
H3K14ac,1,0.9114715477338574,-4.86
H3K14ac,2,0.504001102325377,42.72
H3K18ac,1,0.9710044792682202,-3.1799999999999997
H3K18ac,2,0.9596314784141848,-3.66
H3K36me3,1,-0.6263682973648532,-28.86
H3K36me3,2,0.46819491464190793,60
H3K56ac,1,0.7508121020152082,42.419999999999995
H3K56ac,2,0.7460407115065537,49.260000000000005
H4K5ac,1,0.9034251630226029,-4.08
H4K5ac,2,0.9304903978974236,-3.42
H4K16ac,1,-0.5880686988734929,-1.74
H4K16ac,2,0.78207234241468,0
H3K4me3,1,0.7814461069725406,10.74
H3K4me3,2,0.6379098833295517,12.66
H3K9ac,1,0.9638427664200043,-3.7199999999999998
H3K9ac,2,0.8944644574764892,-4.08
H3K14ac,1,0.9445233616194674,-5.58
H3K14ac,2,0.48236862544669334,45.84
H3K18ac,1,0.9649253033980539,-3.48
H3K18ac,2,0.9562504829119703,-2.94
H3K36me3,1,-0.5555670028632969,-29.04
H3K36me3,2,-0.46154680937742965,-37.44
H3K56ac,1,0.7541851625658451,42.9
H3K56ac,2,-0.8033532096284316,-26.76
H4K5ac,1,0.8633399966175052,-4.5
H4K5ac,2,0.897162482395933,-3.9000000000000004
H4K16ac,1,-0.6552839551517484,-2.34
H4K16ac,2,0.7103933959234735,0
H3K4me3,1,0.826103730972959,10.559999999999999
H3K4me3,2,0.6743810185632843,11.700000000000001
H3K9ac,1,0.9463273373381155,-4.0200000000000005
H3K9ac,2,0.8956114440889894,-4.38
H3K14ac,1,0.9369130850255034,-4.86
H3K14ac,2,0.4170189994441916,44.94
H3K18ac,1,0.9624090524387521,-2.94
H3K18ac,2,0.9528689134337747,-4.140000000000001
H3K36me3,1,-0.5478703654612507,-28.62
H3K36me3,2,0.46825713377082123,60
H3K56ac,1,0.7747312902777104,41.940000000000005
H3K56ac,2,-0.7885108401117054,-35.699999999999996
H4K5ac,1,0.8536340774700606,-3.7199999999999998
H4K5ac,2,0.9080430435001638,-3.84
H4K16ac,1,-0.5915108903142459,-2.52
H4K16ac,2,0.7360636756762231,0
H3K4me3,1,0.7764767790257457,9.12
H3K4me3,2,-0.6255627931634277,-60
H3K9ac,1,0.9588547944825647,-3.06
H3K9ac,2,0.906254869408504,-4.38
H3K14ac,1,0.9305598181950667,-5.04
H3K14ac,2,0.44727874454124167,48.84
H3K18ac,1,0.9726046049876516,-3.06
H3K18ac,2,0.9322283608614126,-4.2
H3K36me3,1,-0.576385842434558,-60
H3K36me3,2,0.42678133562767107,60
H3K56ac,1,0.7255715965670633,42.54
H3K56ac,2,-0.7822766950174899,-28.680000000000003
H4K5ac,1,0.8740400950593149,-3.9000000000000004
H4K5ac,2,0.9151538444458541,-1.98
H4K16ac,1,-0.5666174487546739,-2.76
H4K16ac,2,0.7370828322493064,0
H3K4me3,1,0.762593801785373,7.32
H3K4me3,2,-0.6623502044129793,-60
H3K9ac,1,0.9446059217228914,-3.54
H3K9ac,2,0.875423613208492,-2.46
H3K14ac,1,0.9322632973819974,-4.86
H3K14ac,2,0.47851925503623294,51.36
H3K18ac,1,0.9638943746194,-3.2399999999999998
H3K18ac,2,0.9605205684404543,-2.88
H3K36me3,1,-0.5710250576059808,-28.14
H3K36me3,2,0.4499216732398368,60
H3K56ac,1,0.7469388004539161,42.96
H3K56ac,2,0.7706375830262088,49.38
H4K5ac,1,0.8678546384349075,-3.84
H4K5ac,2,0.9070219764184102,-4.68
H4K16ac,1,-0.5601015637774093,-1.26
H4K16ac,2,0.7370718449196296,0
H3K4me3,1,0.7682988323148803,9
H3K4me3,2,0.6857584325849734,7.98
H3K9ac,1,0.9534142303062404,-3.2399999999999998
H3K9ac,2,0.8652601477204368,-2.4
H3K14ac,1,0.916744928469916,-5.94
H3K14ac,2,0.4718552192919816,45.9
H3K18ac,1,0.9732627176029816,-3.84
H3K18ac,2,0.9647025702235738,-2.46
H3K36me3,1,-0.5960329581435257,-28.44
H3K36me3,2,0.41653766763581584,60
H3K56ac,1,0.7175491487508674,42.06
H3K56ac,2,-0.8132630184120944,-27.66
H4K5ac,1,0.8739961417282753,-4.08
H4K5ac,2,0.9177058943990717,-1.74
H4K16ac,1,-0.5981322404498004,-2.76
H4K16ac,2,0.7690767566361988,-1.44
H3K4me3,1,0.7880910494962693,10.559999999999999
H3K4me3,2,0.6704242055783127,21.419999999999998
H3K9ac,1,0.9685825225367624,-4.32
H3K9ac,2,0.8918026124569309,-3.42
H3K14ac,1,0.9383455742724438,-4.86
H3K14ac,2,0.47304821410775666,44.58
H3K18ac,1,0.9854700232962597,-2.52
H3K18ac,2,0.9657261366780013,-4.32
H3K36me3,1,-0.5813317958431783,-60
H3K36me3,2,0.4857301711452224,60
H3K56ac,1,0.7485926421158667,39.96
H3K56ac,2,-0.7739293210229802,-29.46
H4K5ac,1,0.8633087497760756,-4.68
H4K5ac,2,0.9123007079862533,-4.92
H4K16ac,1,-0.5267010125313999,-3.42
H4K16ac,2,0.7274568015613518,0
H3K4me3,1,0.7745188744465817,9
H3K4me3,2,-0.6384978405291656,-60
H3K9ac,1,0.9383547082649677,-3.84
H3K9ac,2,0.8851971968043026,-3.36
H3K14ac,1,0.8811364190503601,-4.56
H3K14ac,2,0.5286569328037395,43.08
H3K18ac,1,0.9736165836479573,-3.48
H3K18ac,2,0.9600952636193099,-3.9000000000000004
H3K36me3,1,-0.5333572729586412,-29.16
H3K36me3,2,-0.4298677632575068,-40.2
H3K56ac,1,0.7560757462325607,39.900000000000006
H3K56ac,2,-0.8066095330361215,-32.22
H4K5ac,1,0.8597173968537102,-3.5999999999999996
H4K5ac,2,0.9068429920250018,-5.04
H4K16ac,1,-0.6047848363221197,-2.04
H4K16ac,2,0.7599635952386269,0
H3K4me3,1,0.7832530605671789,10.020000000000001
H3K4me3,2,0.6483722082542128,15.9
H3K9ac,1,0.9471295723489193,-4.2
H3K9ac,2,0.8896839025151645,-4.2
H3K14ac,1,0.9110403604314335,-5.220000000000001
H3K14ac,2,0.47803397439946266,43.98
H3K18ac,1,0.9710765652789977,-3.42
H3K18ac,2,0.9544255832450083,-3.36
H3K36me3,1,-0.6111989499917989,-27.84
H3K36me3,2,0.4272613048711786,60
H3K56ac,1,0.7538727414552,42.3
H3K56ac,2,-0.787822832067957,-30.240000000000002
H4K5ac,1,0.8952814562205369,-3.7800000000000002
H4K5ac,2,0.9079026178007519,-4.2
H4K16ac,1,-0.6218879083543132,-2.46
H4K16ac,2,0.7430530121894287,0
H3K4me3,1,0.7368125635608959,9.42
H3K4me3,2,0.6444505241146193,15.66
H3K9ac,1,0.9510562654080502,-4.2
H3K9ac,2,0.8758136504043401,-3.1799999999999997
H3K14ac,1,0.9415763508939177,-4.74
H3K14ac,2,0.45605512590273767,60
H3K18ac,1,0.9557548924069572,-3.9000000000000004
H3K18ac,2,0.948734996061392,-4.68
H3K36me3,1,0.5117305988908099,14.58
H3K36me3,2,0.4741140713569516,60
H3K56ac,1,0.7137485957827264,44.88
H3K56ac,2,-0.788800750074018,-34.919999999999995
H4K5ac,1,0.8859441816055824,-3.9000000000000004
H4K5ac,2,0.9273571887084943,-2.4
H4K16ac,1,-0.5172654196379113,-2.1
H4K16ac,2,0.7647121580403113,0
H3K4me3,1,0.7337398089762412,10.08
H3K4me3,2,-0.6552020558664924,-60
H3K9ac,1,0.9462433692290414,-3.7800000000000002
H3K9ac,2,0.8949278627638163,-3.12
H3K14ac,1,0.93004577073680506,-5.220000000000001
H3K14ac,2,0.4744766055801277,43.5
H3K18ac,1,0.9719077180209011,-3.84
H3K18ac,2,0.9368301485826512,-3.84
H3K36me3,1,-0.5293909027158277,-28.680000000000003
H3K36me3,2,0.5024659953481999,60
H3K56ac,1,0.7068019824008474,41.46
H3K56ac,2,0.7957884959985296,49.080000000000005
H4K5ac,1,0.8878786974627206,-4.260000000000001
H4K5ac,2,0.9351482963023416,-4.38
H4K16ac,1,-0.5930911305188195,-1.7999999999999998
H4K16ac,2,0.7636402771266558,0
H3K4me3,1,0.771201368142282,9.24
H3K4me3,2,0.6665504152340208,12.06
H3K9ac,1,0.9449507465466945,-3.48
H3K9ac,2,0.8965908935860801,-3.12
H3K14ac,1,0.9197440925320993,-4.98
H3K14ac,2,0.4453728596447221,47.88
H3K18ac,1,0.9647469713633711,-3.12
H3K18ac,2,0.9553166734184073,-4.260000000000001
H3K36me3,1,-0.5799835246956001,-29.58
H3K36me3,2,0.39805614516384463,60
H3K56ac,1,0.7762294665997521,43.5
H3K56ac,2,-0.7883263367638048,-31.860000000000003
H4K5ac,1,0.8745421027329338,-4.8
H4K5ac,2,0.9003036078175016,-3.66
H4K16ac,1,-0.5526610381214142,-3.1799999999999997
H4K16ac,2,0.7040283396324479,0
H3K4me3,1,0.7754597052018704,8.34
H3K4me3,2,0.6751135535523815,14.879999999999999
H3K9ac,1,0.9669880142406692,-3.7199999999999998
H3K9ac,2,0.8514209916446286,-3.7800000000000002
H3K14ac,1,0.9258730322620355,-4.2
H3K14ac,2,0.47155497466337865,45.6
H3K18ac,1,0.9748175155010278,-3.12
H3K18ac,2,0.9701467136654206,-2.6999999999999997
H3K36me3,1,-0.6050795943962501,-28.200000000000003
H3K36me3,2,0.46983444225329907,60
H3K56ac,1,0.7167174042030336,40.02
H3K56ac,2,-0.7664033870872078,-29.099999999999998
H4K5ac,1,0.8607639771607895,-4.62
H4K5ac,2,0.9150692693461556,-3.54
H4K16ac,1,-0.5450989497941637,-1.56
H4K16ac,2,0.7239886230361848,0
H3K4me3,1,0.7772988792050141,10.559999999999999
H3K4me3,2,-0.6424787329314953,-60
H3K9ac,1,0.9452283203198416,-3.54
H3K9ac,2,0.9081488680723729,-2.2199999999999998
H3K14ac,1,0.9131971663933708,-4.56
H3K14ac,2,0.5150284647505792,46.38
H3K18ac,1,0.9708481262259143,-3.42
H3K18ac,2,0.9545614233433344,-3.7800000000000002
H3K36me3,1,0.551897485793542,14.76
H3K36me3,2,0.37411836505866947,60
H3K56ac,1,0.7191166637605867,39.36
H3K56ac,2,-0.7993191566313892,-28.86
H4K5ac,1,0.8813783956796913,-5.04
H4K5ac,2,0.9144216706688518,-3.48
H4K16ac,1,-0.6056119108730154,-1.02
H4K16ac,2,0.7203851687991648,0
H3K4me3,1,0.7777153675984747,9.9
H3K4me3,2,-0.6208857775838215,-60
H3K9ac,1,0.9302763273863134,-4.140000000000001
H3K9ac,2,0.9140171819093438,-3.48
H3K14ac,1,0.9271598792750624,-6
H3K14ac,2,0.4259354462525387,60
H3K18ac,1,0.9595067955027929,-3.1799999999999997
H3K18ac,2,0.9490744772188379,-2.6399999999999997
H3K36me3,1,-0.6031957361477325,-28.200000000000003
H3K36me3,2,-0.5552727852676561,-36
H3K56ac,1,0.7343524108241664,41.82000000000001
H3K56ac,2,0.7644358874633771,48.6
H4K5ac,1,0.8984646097877274,-3.42
H4K5ac,2,0.9395808886386658,-1.38
H4K16ac,1,-0.5841064991385193,-0.72
H4K16ac,2,0.7345931254811022,0
H3K4me3,1,0.7628260395023021,8.82
H3K4me3,2,-0.6452385424254627,-60
H3K9ac,1,0.9638496648230449,-3.5999999999999996
H3K9ac,2,0.9151251086353343,-3.3
H3K14ac,1,0.9386200563360374,-4.5
H3K14ac,2,0.47555984322286565,46.26
H3K18ac,1,0.9741716615921863,-3.2399999999999998
H3K18ac,2,0.9589820239484618,-3.54
H3K36me3,1,-0.6578496919086956,-28.32
H3K36me3,2,-0.4727341402989355,-38.22
H3K56ac,1,0.7327199638085423,42.120000000000005
H3K56ac,2,-0.755924607735873,-27.48
H4K5ac,1,0.8869649004675519,-4.0200000000000005
H4K5ac,2,0.9081495624475945,-3.7199999999999998
H4K16ac,1,-0.5518244224839363,-3.48
H4K16ac,2,0.7530865489157562,0
H3K4me3,1,0.7530580817787882,7.62
H3K4me3,2,0.6624581901469887,16.32
H3K9ac,1,0.9510626713381639,-3.9000000000000004
H3K9ac,2,0.8661509860320665,-3.48
H3K14ac,1,0.9202017282297289,-4.68
H3K14ac,2,0.47411323369855973,46.92
H3K18ac,1,0.9685202554765051,-3.06
H3K18ac,2,0.9539694365688008,-1.5
H3K36me3,1,-0.5550424771740826,-28.919999999999998
H3K36me3,2,-0.4629483842088996,-37.32
H3K56ac,1,0.7273038106770827,42.54
H3K56ac,2,-0.7966041375452275,-29.34
H4K5ac,1,0.8710039390186184,-4.32
H4K5ac,2,0.9116138733536364,-4.68
H4K16ac,1,-0.585831743142633,-1.08
H4K16ac,2,0.7438580631319626,0
H3K4me3,1,0.8032230415249352,9.6
H3K4me3,2,0.7220095741027759,15.24
H3K9ac,1,0.9439551192137914,-3.7199999999999998
H3K9ac,2,0.9099261420073946,-4.2
H3K14ac,1,0.90826862174403,-4.4399999999999995
H3K14ac,2,0.45065566308190186,46.14
H3K18ac,1,0.975983193207099,-2.58
H3K18ac,2,0.9535596450221718,-4.62
H3K36me3,1,-0.6794955717663824,-28.080000000000002
H3K36me3,2,0.48329195902277233,60
H3K56ac,1,0.7216760374268745,41.7
H3K56ac,2,-0.7679375000599714,-28.14
H4K5ac,1,0.8785178733693331,-4.5
H4K5ac,2,0.9126298221257014,-3.36
H4K16ac,1,-0.5093543245421122,-3.3
H4K16ac,2,0.7322228422656029,0
H3K4me3,1,0.7791185095323523,8.879999999999999
H3K4me3,2,-0.6410051625633932,-60
H3K9ac,1,0.9531226084247444,-4.0200000000000005
H3K9ac,2,0.9066185569289634,-3.3
H3K14ac,1,0.9421917615882299,-5.04
H3K14ac,2,0.4603978811741669,45.96
H3K18ac,1,0.9650437751606513,-2.4
H3K18ac,2,0.9420609939349378,-2.34
H3K36me3,1,-0.5372605781439606,-60
H3K36me3,2,-0.4243244634100094,-36.12
H3K56ac,1,0.7343813180923358,44.4
H3K56ac,2,-0.7750529411025961,-26.34
H4K5ac,1,0.9162053442431938,-3.66
H4K5ac,2,0.9292865049779622,-2.88
H4K16ac,1,-0.6182099367196614,-2.1
H4K16ac,2,0.7197558497516502,-4.32
H3K4me3,1,0.7308218914264207,9.780000000000001
H3K4me3,2,0.6719833409874122,20.28
H3K9ac,1,0.9590316776717525,-3.7199999999999998
H3K9ac,2,0.9023192992238558,-2.82
H3K14ac,1,0.937100664332564,-5.46
H3K14ac,2,0.4496209032200479,43.68
H3K18ac,1,0.9561228312732415,-3.5999999999999996
H3K18ac,2,0.959215714734929,-5.34
H3K36me3,1,-0.6314410955093591,-28.680000000000003
H3K36me3,2,-0.47219430668120516,-38.34
H3K56ac,1,0.7457351955600552,42.06
H3K56ac,2,0.7781688285292216,48.06
H4K5ac,1,0.9158551691147779,-4.2
H4K5ac,2,0.9259543247680284,-2.46
H4K16ac,1,-0.6158988908831633,-1.38
H4K16ac,2,0.7666156849487541,0
H3K4me3,1,0.8234938522651575,8.4
H3K4me3,2,0.6292115642425082,8.22
H3K9ac,1,0.9412926187895431,-2.6399999999999997
H3K9ac,2,0.8931860258871016,-3.06
H3K14ac,1,0.9472889081409607,-5.46
H3K14ac,2,0.44867172720629106,43.8
H3K18ac,1,0.9735081752445847,-3
H3K18ac,2,0.952919127093466,-4.5
H3K36me3,1,-0.6230236700166484,-29.4
H3K36me3,2,0.4458392846855899,60
H3K56ac,1,0.7328971857611525,41.88
H3K56ac,2,0.777715869697756,49.92
H4K5ac,1,0.8767377181400365,-4.2
H4K5ac,2,0.9035764332847902,-4.8
H4K16ac,1,-0.5782764215276419,-2.58
H4K16ac,2,0.7161951764431489,0
H3K4me3,1,0.7707661061906035,10.799999999999999
H3K4me3,2,0.6274527831099611,17.34
H3K9ac,1,0.9687906039353075,-3.7800000000000002
H3K9ac,2,0.8705851331185346,-4.86
H3K14ac,1,0.9520089053378537,-5.16
H3K14ac,2,0.44233757458430223,55.68
H3K18ac,1,0.9649833983733521,-3.5999999999999996
H3K18ac,2,0.9597127736513144,-4.260000000000001
H3K36me3,1,-0.5140934681803597,-28.32
H3K36me3,2,-0.500729163031059,-34.8
H3K56ac,1,0.7503206354350513,36.18
H3K56ac,2,0.7606732193770959,47.04
H4K5ac,1,0.9053726094985669,-3.7199999999999998
H4K5ac,2,0.9273667173126318,-4.68
H4K16ac,1,-0.5736795394953562,-2.28
H4K16ac,2,0.7473255321546264,0
H3K4me3,1,0.8037386816685547,9.66
H3K4me3,2,0.6973096914427829,13.38
H3K9ac,1,0.9690090132585163,-3.48
H3K9ac,2,0.8761814042892628,-2.82
H3K14ac,1,0.9140346174014965,-6
H3K14ac,2,0.4434294620282877,44.519999999999996
H3K18ac,1,0.967533177966833,-3.36
H3K18ac,2,0.9543182164062147,-3.7199999999999998
H3K36me3,1,-0.519413725793854,-60
H3K36me3,2,0.4327869728156938,60
H3K56ac,1,0.6996621566276017,42.00000000000001
H3K56ac,2,-0.7713190095008213,-28.200000000000003
H4K5ac,1,0.890073862060506,-2.88
H4K5ac,2,0.9342160104296794,-1.5
H4K16ac,1,-0.5822602038006383,-3.36
H4K16ac,2,0.7473918595584513,0
H3K4me3,1,0.8082044154411985,9.9
H3K4me3,2,0.667586688274865,19.98
H3K9ac,1,0.9479224241533646,-3
H3K9ac,2,0.8403322151598314,-3.7199999999999998
H3K14ac,1,0.9154088791363778,-5.3999999999999995
H3K14ac,2,0.43526801451506514,44.16
H3K18ac,1,0.9675265693462117,-2.94
H3K18ac,2,0.9507520011921807,-5.04
H3K36me3,1,-0.5292677626446286,-60
H3K36me3,2,-0.49593098822563975,-34.86
H3K56ac,1,0.7543123497810446,41.34
H3K56ac,2,0.7858834241708512,49.2
H4K5ac,1,0.8547667152327685,-5.16
H4K5ac,2,0.9118045416430666,-3.5999999999999996
H4K16ac,1,-0.524966009378072,-3.7800000000000002
H4K16ac,2,0.6854612756827426,-2.1
H3K4me3,1,0.7842540579109161,7.74
H3K4me3,2,-0.6575892721330415,-60
H3K9ac,1,0.9672593076453119,-3.2399999999999998
H3K9ac,2,0.9132677652464656,-5.34
H3K14ac,1,0.9115631835705204,-4.8
H3K14ac,2,0.4592688792290207,42.06
H3K18ac,1,0.9725574683174777,-3
H3K18ac,2,0.9717460586016935,-2.04
H3K36me3,1,-0.5191891844029557,-60
H3K36me3,2,0.4807737815468522,60
H3K56ac,1,0.7590507589029185,40.02
H3K56ac,2,-0.7751006557260457,-32.34
H4K5ac,1,0.8623407940265676,-4.260000000000001
H4K5ac,2,0.8959924985564491,-4.8
H4K16ac,1,-0.5899032461868156,-2.58
H4K16ac,2,0.7631790114067378,0
H3K4me3,1,0.7888971460676637,7.32
H3K4me3,2,0.6751070855973273,8.520000000000001
H3K9ac,1,0.9426159003021224,-3.5999999999999996
H3K9ac,2,0.8787477414076647,-3.9000000000000004
H3K14ac,1,0.942809225579361,-4.74
H3K14ac,2,0.4247880766545932,60
H3K18ac,1,0.9694063102755095,-3.2399999999999998
H3K18ac,2,0.9722745662196598,-1.98
H3K36me3,1,-0.5472674180186089,-60
H3K36me3,2,-0.5186510845471202,-38.34
H3K56ac,1,0.7283593758664709,43.86
H3K56ac,2,-0.8085825646956287,-31.14
H4K5ac,1,0.8874169778393304,-4.2
H4K5ac,2,0.8945087263146048,-4.92
H4K16ac,1,-0.5998887044322326,-2.04
H4K16ac,2,0.7168320492717963,0
H3K4me3,1,0.7358297148591119,11.52
H3K4me3,2,0.6315643991277533,12.719999999999999
H3K9ac,1,0.9633449308661287,-3.12
H3K9ac,2,0.8726439187457571,-2.04
H3K14ac,1,0.9446564189307303,-5.94
H3K14ac,2,0.4479726822830715,41.46
H3K18ac,1,0.9688901487419146,-2.46
H3K18ac,2,0.9565411859790932,-3.54
H3K36me3,1,-0.5664630102156188,-28.14
H3K36me3,2,0.44837768980768783,60
H3K56ac,1,0.7010777927211457,41.580000000000005
H3K56ac,2,-0.8035864857540576,-29.22
H4K5ac,1,0.8903253782952747,-3.7800000000000002
H4K5ac,2,0.934719617697977,-3.06
H4K16ac,1,-0.582621043638394,-1.38
H4K16ac,2,0.7834726895926233,0
H3K4me3,1,0.7834745832028764,10.799999999999999
H3K4me3,2,0.6461207699950458,17.040000000000003
H3K9ac,1,0.9740702277862489,-3.7800000000000002
H3K9ac,2,0.8513323415072539,-4.140000000000001
H3K14ac,1,0.9188958210534065,-5.3999999999999995
H3K14ac,2,0.4849560191514799,45.480000000000004
H3K18ac,1,0.9857804015936139,-2.6999999999999997
H3K18ac,2,0.9511945320466337,-3.42
H3K36me3,1,-0.6349406634949608,-28.200000000000003
H3K36me3,2,0.4450533763086644,60
H3K56ac,1,0.765472482370225,40.440000000000005
H3K56ac,2,0.7734264987471292,50.46
H4K5ac,1,0.8699898196155998,-5.220000000000001
H4K5ac,2,0.9062821453226245,-5.220000000000001
H4K16ac,1,-0.6221030116988207,-1.56
H4K16ac,2,0.7685857691881068,0
H3K4me3,1,0.7222590455754152,8.16
H3K4me3,2,0.6630344745871201,10.200000000000001
H3K9ac,1,0.9494472713451949,-3.84
H3K9ac,2,0.8890990110305647,-3.5999999999999996
H3K14ac,1,0.9082048789087551,-4.86
H3K14ac,2,0.4542018880743317,43.08
H3K18ac,1,0.9700785232836318,-3.5999999999999996
H3K18ac,2,0.9497506066280644,-2.28
H3K36me3,1,-0.6015571542196315,-28.380000000000003
H3K36me3,2,0.455807667734449,60
H3K56ac,1,0.7604529970810283,39.24
H3K56ac,2,-0.7841970112108124,-30.42
H4K5ac,1,0.8796513374357967,-3.96
H4K5ac,2,0.9121751053031973,-4.62
H4K16ac,1,-0.5969888179944601,-1.68
H4K16ac,2,0.7304720891201022,0
H3K4me3,1,0.8311242967020741,10.440000000000001
H3K4me3,2,0.6417815543448954,20.76
H3K9ac,1,0.9450687295325111,-3.5999999999999996
H3K9ac,2,0.8759111974763455,-3.84
H3K14ac,1,0.9023047465664423,-4.4399999999999995
H3K14ac,2,0.4816116912498518,45.12
H3K18ac,1,0.9676427429272421,-3.36
H3K18ac,2,0.9648173225229677,-1.44
H3K36me3,1,-0.5596147479453059,-27.78
H3K36me3,2,-0.4751441025489518,-36.6
H3K56ac,1,0.7488678181612531,42.96
H3K56ac,2,-0.7550401409631381,-29.46
H4K5ac,1,0.9173161197865485,-4.4399999999999995
H4K5ac,2,0.9262472585665922,-1.8599999999999999
H4K16ac,1,-0.583010123792847,-3.3
H4K16ac,2,0.7377834905096045,0
H3K4me3,1,0.7783071042539,9.3
H3K4me3,2,0.658972843001019,17.52
H3K9ac,1,0.9594601524966386,-4.38
H3K9ac,2,0.9201810585667122,-3.3
H3K14ac,1,0.936911936786696,-4.5
H3K14ac,2,0.44719682292132845,47.28
H3K18ac,1,0.9804289261529731,-3.1799999999999997
H3K18ac,2,0.9632784158770384,-3.7199999999999998
H3K36me3,1,-0.563778225058702,-28.799999999999997
H3K36me3,2,0.4299741374948311,60
H3K56ac,1,0.7512526336102894,43.199999999999996
H3K56ac,2,-0.7613438639493553,-31.62
H4K5ac,1,0.8467373771806725,-4.56
H4K5ac,2,0.906976716182403,-3.66
H4K16ac,1,-0.5737082416503867,-2.28
H4K16ac,2,0.7568484809546094,0
H3K4me3,1,0.7872734261642473,9.12
H3K4me3,2,0.6572569134619948,20.700000000000003
H3K9ac,1,0.9441487237171632,-3.96
H3K9ac,2,0.8872215883991401,-4.140000000000001
H3K14ac,1,0.898769118197855,-4.68
H3K14ac,2,0.48609448237701125,47.34
H3K18ac,1,0.975103627947192,-3.3
H3K18ac,2,0.9544298724879725,-4.62
H3K36me3,1,-0.6220674313024396,-29.52
H3K36me3,2,0.46297754462993773,60
H3K56ac,1,0.7243512072405753,41.82000000000001
H3K56ac,2,-0.7788364599170308,-29.28
H4K5ac,1,0.9015391204961266,-4.0200000000000005
H4K5ac,2,0.9127897446672549,-3.7199999999999998
H4K16ac,1,-0.6216696371352944,-1.8599999999999999
H4K16ac,2,0.7822818927913203,0
H3K4me3,1,0.8171068113613954,9.48
H3K4me3,2,0.6749261351876945,19.32
H3K9ac,1,0.9365090886315979,-3.96
H3K9ac,2,0.8781365538367006,-3.84
H3K14ac,1,0.8969710943611524,-4.140000000000001
H3K14ac,2,0.45059147751842327,53.4
H3K18ac,1,0.9641997513175956,-3.12
H3K18ac,2,0.9586310089121008,-4.2
H3K36me3,1,-0.6004799495756333,-27.66
H3K36me3,2,0.4025543512969884,60
H3K56ac,1,0.7730312898128583,43.62
H3K56ac,2,-0.8332575301997271,-27.060000000000002
H4K5ac,1,0.9307973927693369,-4.32
H4K5ac,2,0.9136164474516086,-3.12
H4K16ac,1,-0.5754236883459658,0.24
H4K16ac,2,0.7616559127658195,-0.6
