Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36
11242_f_at,6.894297099999999,6.907150499999999,6.6534889999999995,6.7172823,6.569029,6.595726,6.581538999999999,6.519972999999999,7.016293,6.8712971,6.834752,7.178432,6.962031,6.987451,6.702268,6.63024,6.655755999999999,6.676716,6.597951,6.662719,6.806394409999999,6.941332,6.69142,6.8780958,6.81148581,6.7350563,6.7621746,6.914842999999999,6.930454999999999,7.034221,6.8302456,6.483912,6.8506130999999995,7.019984,7.140489,6.81695419
11243_s_at,7.605070899999999,7.6459776,7.55311053,7.4664817999999995,7.183857,7.4289179999999995,7.313789,7.275612,7.691466,7.6100242,7.840663999999999,7.923577,7.7912989999999995,7.68325,7.558828306,7.396554999999999,7.5293857,7.432925,7.303932,7.5217957,7.5714974,7.72488,7.6473016,7.6138631,7.560131694,7.54993535,7.4836602999999995,7.4808433999999995,7.55075442,7.6013877999999995,7.4639717,7.450718,7.6174311999999995,7.754047,7.915779,7.5984071
11244_s_at,7.1664154,7.322809,6.878535,6.842820000000001,6.76691,6.737777,6.5653500000000005,6.768376,7.450059,7.28116,7.407174,7.8120330000000004,7.1325109,7.4210780000000005,6.748515,6.522823,6.888248,6.958141,6.7295110000000005,7.218348,7.0309875,7.3876,7.08182353,7.0039418,7.0394237,7.198664,7.0104319,7.0331201000000005,7.25929,7.197004000000001,6.956543,7.1521783,7.10017647,7.441605,7.520284,7.1330448
CEN1,6.958832900000001,7.0432202,7.0890449,7.0374714,6.9541919000000005,7.015034,6.993455170000001,6.8989975,6.969648200000001,6.950743800000001,6.99826992,7.0231804,7.00034285,7.096996000000001,7.0201542,6.893029500000001,7.0003702500000005,7.0375693,6.9631642000000005,6.9972473200000005,6.9259558000000006,6.9693826,7.038474000000001,6.9123434,6.9577502,7.033036600000001,7.0051012,7.0041663000000005,6.98986483,7.031547000000001,6.940797600000001,6.885994,6.9144356,6.952933300000001,6.9639533,6.985835130000001
CEN1,7.20063979,7.2448307,7.322268,7.2745993,7.138725,7.2718861,7.21651099,7.21573602,7.1816093,7.1982534,7.1368398,7.2201514,7.1352493,7.2628738,7.279211,7.3007436,7.2705727,7.2566566,7.2521703,7.1905819,7.1482863,7.2239841,7.1850829,7.20429871,7.1399547,7.2389899,7.20600422,7.21449632,7.2255104,7.2770926,7.1804843,7.161595,7.1233838,7.20606368,7.1662648,7.107116
YJL225C,8.3447204,8.3777632,8.103933,8.211694,8.743102,8.36140745,8.250802,8.35723255,7.454456,8.950629000000001,8.558494,8.697835,8.624748,8.556447,8.36641565,8.295914100000001,8.128327,8.169363,8.009191,7.933645,8.697885,8.649035,8.3979882,8.46062,8.564543,8.2677849,8.211242,8.249185,8.195981,8.212006,8.3119824,7.8140860000000005,8.76958,8.663052,8.481082,8.538476000000001
YJL225C,7.0367465000000005,6.889706,6.965417,7.0133280000000005,6.971538,6.9093480000000005,6.91665,7.1517876000000005,7.299747,7.882993,7.429606,7.586595,7.1553973,6.958836,7.0708152,6.9694270000000005,6.984299,7.0833921,7.0766832,7.075131,8.025698,7.604812,7.3564430000000005,7.35123,7.1306107,6.970757,6.9869200000000005,7.1369293,7.2280962,7.1735762,7.2464960000000005,7.12489304,7.781478,7.739797,7.762938,7.493913
YJL223C,8.0882235,8.1293526,8.1009439,8.284398,8.389621,8.312308,8.1643541,7.953091000000001,7.696714,8.410743,8.1079636,8.416722,8.0327507,8.257639,8.0514783,8.0832103,8.0659805,8.2089063,8.10109247,7.943689,8.031476,8.0965303,8.089856900000001,8.1102164,7.997879,8.265076,8.332188,8.315995000000001,8.372405,8.537116000000001,8.294799,7.8108830000000005,8.0801073,8.268424,8.11068962,8.0910605
YJL222W,8.281904,7.93584419,7.764341000000001,7.928575810000001,7.583832,7.832307,7.7124760000000006,7.75044,7.799494,8.191709000000001,8.162275000000001,8.249446,8.268057,8.069663,7.8709313000000005,7.852416000000001,7.8359584,7.8793249,7.7346770000000005,8.211897,8.280331,8.287327000000001,8.133469,8.195932,7.9934381000000005,7.779216000000001,7.738543000000001,7.747387000000001,7.848263500000001,7.785137000000001,7.827100000000001,8.276448,8.318108,8.299474,8.219023,8.282316
YJL221C,8.852701,9.66289,8.976726,8.81862,8.776351,8.444314,8.050009,7.657227,7.1858900000000006,7.634825,8.200565000000001,8.421849,9.112495000000001,9.98439,9.040934,8.87124,8.4848202,8.5199095,7.901207,7.39784,8.046322,8.5202179,8.57633012,8.899771,9.038415,9.4556,8.882613000000001,8.6437004,8.813579,8.342208,8.049634000000001,7.23859,8.147784,8.59276988,8.941276,8.94134
YJL220W,8.387191529999999,8.429178499999999,8.3793068,8.454815,8.4201164,8.370963,8.3802227,8.3123389,8.331107099999999,8.374581899999999,8.4155356,8.363043699999999,8.4596884,8.656782999999999,8.4760406,8.349345699999999,8.469322499999999,8.292569199999999,8.3267854,8.2980918,8.3023472,8.358610599999999,8.402280099999999,8.377756,8.444351099999999,8.4317827,8.393156079999999,8.378233,8.4364486,8.4150961,8.38896392,8.345993799999999,8.4029483,8.4128984,8.447866699999999,8.4390004
YJL219W,8.37271302,8.4276693,8.3295373,8.3864244,8.37052698,8.323513,8.3134768,8.3563943,8.067962,8.3205825,8.3468192,8.526918,8.354497,8.473894,8.37821154,8.2783648,8.3870741,8.347431,8.36498101,8.4438657,8.155673,8.37887042,8.2861028,8.3857982,8.3864927,8.4514149,8.4547837,8.4085561,8.4567575,8.4689731,8.4149909,8.330645,8.2839246,8.36903597,8.4108484,8.3409136
YJL218W,9.543659,9.525005,9.2465648,9.15592,8.949829,8.949988999999999,8.989564,8.871023,8.888102,9.591304,9.623408999999999,9.690906,9.541564,9.612154,9.3794829,9.094241,9.012196,9.026026,8.873933,9.061964,9.390815,9.765305999999999,9.605989,9.646457,9.374537199999999,9.3285352,9.167506999999999,9.112097,9.119406999999999,9.110801,9.008298,8.979816999999999,9.489549,9.828297,9.657157,9.57992
YJL217W,9.85175,10.95795,10.21642,9.644922,9.477331,8.8118397,8.134793,7.82811,7.06661,7.81129,8.151493,8.7752819,9.9093,11.21368,10.291,9.250421,8.8707803,8.7438738,7.92546,7.850504,7.77635,8.336771,8.739389,9.091788,10.08532,10.33564,9.84316,9.071381,8.9032728,8.33734,8.030382,7.66606,8.055265,8.626968,8.959663,9.301113
YJL216C,7.985015,9.46836,8.417316,8.030740999999999,7.79557579,7.75944,7.721394999999999,7.58247,7.40579,7.521650999999999,7.561601,7.7806836,7.981293,9.3014,8.289128999999999,7.931131,7.794624209999999,7.8778371,7.690227,7.599403,7.66813,7.64919,7.7651404,7.8105934999999995,7.8932552,8.179109,8.041821,7.928913,7.8621856999999995,7.7658892999999996,7.637772999999999,7.5673129999999995,7.596031,7.687056999999999,7.950641,7.9312759999999995
YJL215C,7.2740523,7.3476875999999995,7.209803,7.305687649999999,7.4064418,7.3408058,7.3404791,7.291617,7.2896203,7.2570896,7.31870908,7.3373478,7.307641289999999,7.375522699999999,7.3555969999999995,7.2571006,7.3684506999999995,7.3312001,7.2725824999999995,7.2850002,7.3006271,7.329702999999999,7.3339006,7.31538622,7.204028,7.3210697499999995,7.31365555,7.31535559,7.30225383,7.2763802,7.30557065,7.2383584,7.2825476,7.3609848,7.3644625999999995,7.30966445
YJL214W,7.977516400000001,8.12798,8.0436917,8.03085225,7.997690200000001,7.9902367000000005,8.022687750000001,7.9256150000000005,7.9800849000000005,8.019914700000001,7.968236500000001,8.0616813,8.0413764,8.168904000000001,8.126751,8.008406,7.936923200000001,7.991696900000001,7.975148300000001,8.009004200000001,7.962315200000001,8.044550800000001,8.041110900000001,8.0499845,8.052976300000001,8.085742900000001,8.03215061,7.972783000000001,8.0377916,8.052080400000001,7.958010000000001,7.951600400000001,7.995742800000001,8.069339000000001,8.062733000000001,8.084673
YJL213W,9.36635,8.826285,8.2778432,7.949682,7.793093,7.95298,7.977768,7.8811029999999995,7.93995,9.008209,9.32415,9.247708,9.451,8.740801,8.25251392,7.9667639999999995,7.951608,8.024085,7.902318,7.954195,8.643044,9.162836,8.815366,8.946457,8.761927,8.25518608,8.125961,8.032475,8.008892,8.077389,7.963283,7.987656,8.971718,9.157824999999999,8.99455,9.077414
YJL212C,7.3153387,7.3923029,7.172744,7.3392786999999995,7.239908,7.455672799999999,7.4502463,7.65635,7.703009,7.260806,7.25955,7.521157,7.26577,7.284458,7.4037576,7.239827,7.2293959999999995,7.542935,7.581748999999999,8.48298,7.902009,7.4613513,7.4295903999999995,7.431151099999999,7.112238,7.1657459999999995,7.301918,7.4316688,7.363486699999999,7.42170186,7.5090732,9.0141,7.534371999999999,7.4060595,7.465382399999999,7.408698139999999
YAR070C,7.55430157,7.55953144,7.5712139,7.591295,7.5718564,7.5801765,7.5384254,7.5216238,7.4926,7.5997347,7.56179324,7.55706856,7.5436119,7.6077552,7.5819437,7.5054014,7.5372616,7.5385979,7.5270696,7.5707921,7.5126517,7.55552507,7.5747076,7.5513061200000005,7.485766,7.5462417,7.5749007,7.5503615,7.6138958,7.5997347,7.5830638,7.5760445,7.5456005,7.4921407,7.5875057,7.56329371
YAR071W,9.27188527,9.2301013,9.073954,9.2831609,8.980483,9.425692,9.3461581,9.246469,8.83291,9.2231004,9.3588081,9.144822,9.1642,9.26641473,9.2282662,9.2439499,9.2328448,9.583518999999999,9.331140099999999,9.153796999999999,9.2824197,9.453040999999999,9.2898248,9.362810399999999,9.025368,9.1981629,9.1911187,9.2173444,9.437733,9.3419239,9.3668353,9.016176,9.2946592,9.421187,9.38327,9.384886999999999
YAR073W,8.185575,7.9246654,7.696704,7.730257,7.642482,7.7166,7.785696,7.8772453,8.506513,8.183101,8.296764,8.387542,8.179917,8.0096845,7.722442,7.655267,7.633032,7.9024364,7.774604,8.248459,8.46466,8.31231,8.301522,8.436261,7.95320682,7.7254570000000005,7.729901,7.8857102,7.9481009,7.8761391000000005,7.96603318,8.593243000000001,8.549445,8.375648,8.432138,8.380002
YAR075W,10.7201433,10.122568000000001,10.044549,10.255995,10.28176,10.215674,10.498757,10.8007762,12.15075,11.176871,11.209113,11.201317,10.932821,10.315598,10.1676,10.025482,10.01423,10.467104,10.535375,11.412101,11.326284,11.089625,11.134382,11.247886,10.7611337,10.274145,10.230550000000001,10.450776,10.446986,10.436539,10.7080567,12.34005,11.450044,11.133668,11.27507,11.272709
YAL069W,7.30298973,7.423172,7.131989,7.480637000000001,7.1755960000000005,7.29727027,7.455298,7.306681960000001,7.2077481,7.193258,7.388942800000001,6.963703000000001,7.3402407,7.3273431,7.445533,7.183217,7.051757,7.424676,7.507741,7.2199245,7.2030072,7.2361082,7.416584,7.166469,7.2721149,7.29727027,7.497141,7.3625571,7.2668552,7.3438798,7.413668,7.257067800000001,7.305300910000001,7.2640496,7.356822,7.2147638
YAL069W,8.07648,8.705838,8.360385149999999,8.520950999999998,8.2879537,8.515737999999999,8.48317,8.279634999999999,8.243551,8.072474999999999,8.156293999999999,7.995150999999999,8.2549225,8.627061,8.619665999999999,8.3793753,8.196017999999999,8.563744999999999,8.500371,8.284036799999999,8.397342499999999,8.344195299999999,8.463629999999998,8.2575457,8.244214999999999,8.565536999999999,8.485092,8.283985399999999,8.3539392199999991,8.2888094,8.381519399999998,8.116729,8.453193599999999,8.35528078,8.4297819,8.3399012
YAL037C-A,7.498510899999999,7.4665497,7.4312249999999995,7.5066353999999995,7.354939,7.504252999999999,7.5374823,7.519706,7.5635014,7.88577,7.6238961,7.74934,7.5132183,7.510254199999999,7.5334666,7.5229098,7.5317717,7.5799904,7.4719872999999994,7.5848322999999995,7.6062620999999995,7.66217,7.6190882,7.6233281999999996,7.4724444,7.432702,7.6074407,7.5789691999999995,7.6203473,7.7010119999999995,7.5394988,7.5402986,7.6202258,7.678141,7.679132,7.708346
11268_at,7.4529474,7.4782785,7.481482000000001,7.454166600000001,7.532358200000001,7.4392269,7.401418100000001,7.4142695000000005,7.43465263,7.3974447,7.448450200000001,7.410046,7.488739600000001,7.5206087,7.549964,7.4795408000000005,7.501560100000001,7.3916469000000005,7.3641304000000005,7.3648002,7.349479700000001,7.44177639,7.42842932,7.4003898,7.4874723,7.4311273700000005,7.462373500000001,7.4106996,7.4287648100000006,7.3942443,7.370239000000001,7.380859500000001,7.4052609,7.472484000000001,7.440132220000001,7.400608
11269_at,8.683946599999999,8.565415999999999,8.6201182,8.818914999999999,8.435820999999999,8.913058999999999,8.770285699999999,8.708924,8.7493874,8.7400951,8.6562624,8.8592,8.6712352,8.69430947,8.6894403,8.530854999999999,8.591421,8.708210529999999,8.691231499999999,8.7699985,8.7380245,8.6472654,8.817897,8.581698,8.467243999999999,8.634478,8.782654599999999,8.7960575,8.814879,8.8855,8.7472241,8.6413402,8.7939876,8.6689495,8.7566267,8.62638
11270_at,7.0118388,6.9903536,7.1212953,6.99718,6.900489,7.05387936,7.0963966,7.0743216,7.0254747,7.058174101,7.192879,7.1002773,7.0251128,7.0378955,7.0539154,7.0358287,6.9699836,7.0608529,7.06065417,7.0783435,7.0668824,7.0721266,7.0732598,7.0422036,6.920676,6.953917,7.05979142,7.05324088,7.057345899,7.0380241,7.1096748,7.0715488,7.0711056,7.1167713,7.0291807,7.09908
11271_at,9.2911303,9.36455323,9.2976653,9.4050257,9.3251348,9.480926,9.3678583,9.3405652,9.211761,9.227724,9.2787053,9.4317425,9.3034848,9.533382,9.37025918,9.3133913,9.3240452,9.4377788,9.4334221,9.4185134,9.2908874,9.389059,9.4186999,9.36170677,9.2644251,9.333973,9.3279581,9.4493733,9.35532011,9.346531,9.3838681,9.3017214,9.3777228,9.4175352,9.4398453,9.396246
11272_at,12.026385999999999,11.962508099999999,11.904146599999999,11.7964713,11.630279999999999,11.758203,11.710092999999999,11.679566999999999,11.730070999999999,11.8094939,11.8929871,12.263812,12.058841,12.108780999999999,11.9502623,11.683076,11.736965,11.804297199999999,11.737147,11.7852062,11.790544299999999,11.972504299999999,12.068363,11.993834999999999,11.9041479,11.838487599999999,11.8544129,11.9188265,11.9044691,11.9177088,11.7798188,11.7842858,11.8381894,12.070636,12.161094,12.221822999999999
11273_at,9.009630099999999,9.0151027,9.015985899999999,9.020636,8.993255999999999,9.035969699999999,9.0128051,9.032971199999999,8.9901194,9.241639,9.100178399999999,9.200223999999999,9.0017929,9.04409018,9.061989819999999,8.952,9.0273679,9.0865593,9.0775855,9.1412511,9.063523499999999,9.170793,9.0742774,9.110574699999999,9.0177379,9.001941299999999,8.9851411,9.0809646999999991,9.0239514,9.184152,9.0720178,9.0959883,9.0900099,9.1047332,9.0775475,9.030799199999999
11274_at,9.762801999999999,10.025720999999999,9.741722,9.981702799999999,9.9633286,10.140817,9.8982338,10.107861999999999,9.16264,9.417926999999999,9.8264247,9.90269464,9.571679,10.035584,9.9802211,9.778547999999999,9.91350441,10.021547,10.278448,9.676606999999999,9.736736,10.101032,9.778637999999999,9.9374185,9.583957,9.922488699999999,9.8441233,10.184194,9.9608441,9.9469047,9.911537802,9.407472,9.912242198,10.170762999999999,9.8828985,9.799624999999999
11275_at,10.5052819,10.607203400000001,10.4781546,10.4969826,10.312756,10.5039023,10.51998917,10.395845000000001,10.542420100000001,10.367374,10.4593264,10.734497000000001,10.51954059,10.52582299,10.615483300000001,10.4338584,10.374372000000001,10.5832589,10.53255233,10.5662581,10.581672600000001,10.6035272,10.601695000000001,10.5461875,10.502512900000001,10.510251,10.518986570000001,10.5717148,10.532544360000001,10.476282000000001,10.52593849,10.5560241,10.580770000000001,10.520977010000001,10.5820067,10.52046588
11276_at,8.8138081,8.8808351,8.789935999999999,8.830677752,8.7745485,8.8779509,8.8926626,8.760459299999999,8.8471559,8.7989407,8.8180257,8.8787754,8.87089,8.7937257,8.8664193,8.8478757,8.7635917,8.7939269,8.8927122,8.8240279,8.8763145,8.82189282,8.8931968,8.7677507,8.7889262,8.8530962,8.8720912,8.8129409,8.82526473,8.8162297,8.8818212,8.829142248,8.8651344,8.82867459,8.8615585,8.8773144
11277_at,10.8650644,10.9451998873,10.9376119,10.9756642,10.9069795,10.93995685,10.9881348,10.921871,10.9053703,10.9134945,10.95355988,10.911573,10.9843701,10.94020289,11.0077115,10.9814857,10.9830776,10.94303454,10.9735082,10.9137106,10.9216405,10.9599993,10.9553002,10.9710793,10.8931508,10.95231411,10.94305986,10.9612618,10.9330488,10.964464,10.9534916,10.930367500000001,10.962934,10.9014636,10.9450001127,10.9736071
11278_f_at,7.872132,7.8624032,7.7606769,7.8917918,7.773991,7.948367999999999,7.976579999999999,7.7535599,7.8074248,7.875579,7.9262732,7.8596582,7.9259281,7.8304798,7.9273475,7.8335186,7.848269559999999,7.846465283,7.8259083,7.723949999999999,7.817484599999999,7.8235861,7.7930535,7.8079605999999995,7.821790399999999,7.887988099999999,7.943363499999999,7.83939071,7.8536453999999996,7.8558517,7.8873033999999995,7.8233694,7.8716012,7.772416799999999,7.846774717,7.812159599999999
11279_s_at,8.4183811,8.2844915,8.135741,8.3539951,8.186836,8.2868917,8.2844309,8.2464049,8.186697,8.3437265,8.2663547,8.541977000000001,8.371817,8.32448201,8.128467,8.2297589,8.32889188,8.499337,8.2794762,8.2959912,8.346312600000001,8.33642199,8.32296437,8.345713,8.3852633,8.204601,8.3476353,8.32490812,8.3740522,8.3517381,8.2903876,8.212719,8.376448100000001,8.381893100000001,8.3539027,8.367377600000001
11280_at,9.1253983,9.1781091,9.038599,9.108372600000001,9.1391644,9.2247139,9.16080168,9.0817213,9.148598400000001,9.049222,9.1211308,9.338163,9.117109600000001,9.1823369,9.2083715,9.2483915,9.1879348,9.32874,9.1783491,9.046534,9.046923,9.1770234,9.1075798,9.1718339,9.0742784,9.142464,9.1118479,9.1547016,9.2450481,9.2365504,9.1394859,9.1806962,9.1182238,9.1288679,9.229382,9.2244803
11281_at,9.5789072,9.6445453,9.5462272,9.5699058,9.4602843,9.55772063,9.6003416,9.524511200000001,9.5433658,9.6021985,9.4863839,9.6184235,9.5267291,9.61661,9.54947086,9.563476660000001,9.441742,9.5696803,9.55296098,9.538202400000001,9.493865,9.5661906,9.5215151,9.56172782,9.5122321,9.5970479,9.5777894,9.588917,9.559760390000001,9.5858442,9.5872998,9.5292572,9.55235015,9.55395668,9.55449937,9.5454874
11282_i_at,7.4790904000000005,7.5780284,7.5469163,7.571047500000001,7.4739595,7.509039449,7.5727677,7.4772025,7.5256175,7.4882231,7.5748215000000005,7.5751822,7.418726400000001,7.4683957,7.5658304,7.397962000000001,7.4827985,7.5342256,7.5541012,7.5268903,7.4864162,7.51504022,7.4866705,7.4388529000000005,7.51840726,7.4800366,7.493488,7.510261411,7.5402239,7.509860551,7.5990263,7.4347621,7.4788482,7.4683957,7.5345960000000005,7.495102
11283_r_at,8.2793705,8.361655,8.194341,8.3249447,8.15255,8.3755231,8.3357779,8.2648392,8.2263396,8.3500508,8.2771433,8.433531,8.3199391,8.2954463,8.3275931,8.152377,8.2444126,8.3763311,8.3012643152,8.2870209,8.2427264,8.3533295,8.216878,8.2749088,8.2142078,8.3155419,8.3205719,8.3471817,8.3515923,8.3887638,8.29127973,8.2687715,8.3012156848,8.3416526,8.29979157,8.3861977
11284_f_at,12.4370228,12.696916,12.4688721,12.5294835,12.713531,12.46351283,12.008905,12.148648,11.826219,11.994544,12.370247,12.795465,12.712011,12.651367,12.730414,12.103006,12.4890072,12.4202983,12.077194,11.664776,12.46173916,12.5310134,12.3953774,12.4297646,12.46163025,12.4418108,12.291532,12.335951,12.5342146,12.496754900000001,12.224066,11.637053,12.44836975,12.5542985,12.78033,12.809575
11285_at,8.680696990000001,8.7244271,8.7617188,8.67586127,8.78992,8.68754693,8.711295900000001,8.7417923,8.699005000000001,8.645567400000001,8.671686000000001,8.6497346,8.66857,8.647557200000001,8.784344,8.7488132,8.657456,8.6603315,8.643920300000001,8.639581,8.7109132,8.6951304,8.6230198,8.67946369,8.7315042,8.7613264,8.7459269,8.663236300000001,8.6648634,8.6485955,8.67645631,8.594295200000001,8.6402398,8.5814994,8.6968703,8.7132121
