Symbol,T1,T2,T3,T4,T6,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL039C,8.72204252573139,8.933224254314268,8.642283682825466,8.257213459123898,8.169302568007836,8.566054038171092,8.692596363879835,8.701214389121624,8.603216900866398,8.414937979995738,8.67081956602096,8.140606172420446,8.479356866933102,8.2123173626302
YAL038W,9.869453848120404,9.225877769815538,9.865680923749863,10.259819871344666,9.72058215689047,9.588714635582264,9.67682798133977,9.725680546769425,9.755618518157823,9.469325081385428,9.366535363579134,9.562699711832105,9.681637813891001,9.469125653017821
YAL037C-B,10.770074460078675,10.865218976590837,10.289122844366672,10.797621746268783,9.72058215689047,10.318542809702723,10.430605500222464,10.225386100874394,10.626665023650796,10.457872734040302,10.451730659341072,10.491020451376928,10.62596918622298,10.554512356092532
YAL037C-A,9.396800391522827,9.978350966620201,9.194652157995389,9.119431605533505,8.867813489891057,9.204571144249204,9.30744768801076,9.102112351423285,9.134466081303582,9.588902214796954,9.263304587570236,9.434553066453695,9.499670949513598,9.583141785137519
YAL037W,11.467173152539106,11.194766402034752,10.882441089889609,11.466779576150461,10.252927971741371,10.93147623388679,11.024939345954415,10.834232016666347,11.218638524313027,10.852437554224991,11.025306349054544,10.972704234895248,11.27840613898914,11.140485981821868
YAL036C,11.125464923466104,10.947834983069859,10.864140356530665,10.843367095613804,10.9723554942195,10.594324603924848,10.668878686043197,10.705211198609469,10.767535685612026,10.622632369584526,10.628294284874395,10.949446128628104,10.528853729179572,10.810045578788154
YAL035W,11.002779203722815,10.612224096416178,10.711285093736592,10.92589933664221,10.9723554942195,10.787086324551616,10.718496599926127,10.785245861606215,10.787349369061218,10.600668047199989,10.62604676630966,10.949446128628104,10.666021613508406,10.752021473873365
YAL034C-B,10.764831300164627,10.805545409989264,10.859528668804566,10.59494713035038,10.608150395033858,10.584962500721156,10.56801399171864,10.526727769769728,10.636629028003952,10.7955665542959,10.658297996297645,10.794916710074336,10.566373013331384,10.628464972259628
YAL034W-A,11.221407611549383,10.952844713398926,11.246776637730276,11.287337722587143,11.450200244415383,11.16427843830117,11.145039789231015,11.007076500098474,11.098339251017793,11.155498535310459,11.163444512446945,11.034795690339681,11.198730297562156,11.083502261911828
YAL034C,9.547911280295882,9.693159222359544,9.298249161389789,9.780372021116909,9.657922398075094,9.642051692927977,9.5727556087564,9.58964485972103,9.5642562687595,9.751516886617672,9.571976466313725,9.467672544882518,9.99635823186749,9.666804037927037
YAL033W,9.450038554736011,9.28003190417471,9.394902874857785,9.607977396927794,9.809746893317994,9.622051819456376,9.641160059920509,9.692855173499495,9.661156772150692,9.601596833239498,9.599729831535125,9.27531852475497,9.569965373600258,9.606444114084862
YAL032C,11.087118788538799,10.905396551725564,11.071766533890997,11.136818972146228,10.779812993971303,11.105253779700883,10.900728874478354,10.980122678740898,11.039472979357011,10.95986595778764,11.008149707446355,11.045803453743837,11.028668687949965,10.980252983762403
YAL031W-A,11.049882626199304,11.077342146667311,10.8915051314092,11.058759275343853,10.574619582899379,11.001408194392809,10.830414983249671,10.861072934766959,10.96550847263624,10.839098780879583,10.94283474415685,10.995593331514888,11.036328765937673,10.862603777274858
YAL031C,9.541793379083298,9.589751283642387,9.828408280513157,9.784641822513967,9.998583293968695,9.721099188707186,9.704740706166547,9.813806645363506,9.73721449519985,9.882120457687963,9.705693810317223,9.878100508714844,9.636993287854862,9.745879471450673
YAL030W,9.90086364483071,9.61525352828593,10.245014798018047,10.059435443174412,10.2098950773362,10.020979938904212,10.066542442339609,10.100799143954657,10.113339393365104,10.085589603089998,9.951666841871873,10.05195568226083,9.952499052225534,9.84063172917923
YAL029C,9.801947779395643,9.701120331336028,9.563172341041385,9.75230596603851,9.414325754011598,9.754887502163468,9.804852119258923,9.942254157908385,9.891639585360224,9.639023923147574,9.733101787078025,9.666190118491336,9.75774705727293,9.51909693979322
YAL028W,9.733813194792674,9.514946248074544,9.487479859290481,9.66698988525786,9.625541507799932,9.651051691178928,9.66088644958615,9.813806645363506,9.744604301118656,9.65128691878298,9.688564847384434,9.434553066453695,9.705856080593833,9.477575327863383
YAL027W,10.68658301496388,10.811073431447346,10.613333509067031,10.633332747056164,10.432113471116459,10.330916878114618,10.248221435819426,10.275020470991494,10.397409441306651,10.418954521288885,10.43513767705899,10.71441990668013,10.54773533544191,10.617037329344159
YAL026C-A,11.228090606320453,11.394541391983651,11.389567514688078,11.282816976227803,11.119127390289297,11.110483309816226,11.153925750042701,11.095126306828604,11.042474042510957,11.0826635767891,11.150992727970326,10.801426359162017,10.89181011183013,11.094531246838061
YAL026C,11.034714827971262,10.7832190384658,10.723180112849384,10.85863635888427,10.919914669242715,10.683871868622603,10.778827112434405,10.744182286268183,10.752952873684688,10.488952074996009,10.54151986827766,10.53073938942477,10.473503378116792,10.665916309401684
YAL025C,10.450640464853905,10.26282426864368,10.43470892967148,10.485108346142963,10.1878875111833,10.565102078360313,10.561350264159408,10.485155475065818,10.483843775084836,10.367853695376937,10.47439498057823,10.949446128628104,10.315645101627524,10.385206349018873
YAL024C,10.647232996196692,10.33110707314815,10.670618943264317,10.74710006858182,10.591482401277077,10.65284497300198,10.823270951624883,10.66515810104263,10.772966460360786,10.78725597787186,10.764285029865716,10.577002244700264,10.842417017972668,10.582201037790707
YAL023C,10.716765118748665,10.369079146274025,10.24029242108866,10.675329886531578,9.94710427481927,10.552669097514272,10.595297582347257,10.588708344706165,10.819196035440255,10.526050597857125,10.714381814833086,10.338233623023804,10.742937467994254,10.605518444417209
YAL022C,10.862559665261522,10.698266118582275,10.79417336067667,10.975299578343424,10.469081242196529,10.897845456005511,10.76148980214276,10.849205244795057,10.713956549344536,10.692533184570632,10.721767758524964,10.728151824484884,10.768457790951885,10.755500026816092
YAL021C,10.45878089890342,10.692287568505016,10.109161475943054,10.296162965596642,10.557557331549452,10.121533517340032,10.352254757552407,9.991673403502235,10.712073027769183,10.147499534864746,10.295040148557447,9.90252778585228,9.98056328104387,10.218780206008512
YAL020C,10.45878089890342,10.754816249967263,10.276492810200487,10.39721641957029,10.27397245206973,10.462502272597265,10.438938776221388,10.438394445628195,10.581986938883395,10.279762303117948,10.35190594544538,10.040994938804413,10.277371671195562,10.141124918646423
YAL019W-A,10.174363601829807,10.241146988938484,9.829980685558452,10.075207215702285,10.335324445896788,10.032045726930809,10.23870651721036,9.914049457483257,10.552817707305227,9.977733519421744,10.147715426043732,9.57794638706153,9.748450101281685,9.966031485598494
YAL019W,10.18813867926251,10.425428511057463,9.8409397950285,10.08562674931592,9.94710427481927,10.172427508645482,10.283353715281958,9.991673403502235,10.548602110093354,10.116876633749321,10.167940925605665,9.607964699423984,9.77616314372952,9.983935585487563
YAL018C,9.701247256989697,10.054898271347266,9.818937690042002,9.793143700568264,8.867813489891057,9.550746785383243,9.635732991748542,9.478478023335764,9.653325729376158,9.711085441849056,9.692866191786072,9.562699711832105,9.642022564261465,9.696062667678538
YAL017W,9.922215102826998,10.45397709294789,10.068445805764348,10.134953455110427,9.121071909380676,9.912889336229961,9.956210189291633,9.770416382233588,9.991295892105986,10.00187606299534,9.99759326281509,9.865730000562632,10.072838738862968,9.966031485598494
YAL016C-B,10.77790364381162,10.688288059937785,10.872557019435027,10.774193377232208,10.41326818364599,10.669770888525518,10.682979660808194,10.678633065559186,10.575785846220802,10.744969469528884,10.77446775925626,10.895702576846297,10.79127273641356,10.702419985213421
YAL016C-A,11.211806452202246,11.24191583568819,11.278216647565618,11.355656179178585,11.220169623830797,11.162391328756906,11.076591019418697,11.067223377430235,11.089660979886444,11.220723914601777,11.163444512446945,11.333190641688423,11.174637773775398,11.190172256550284
YAL016W,11.01497608083224,10.696276020087913,11.083678715352184,10.940323836729497,10.469081242196529,10.799281621521923,10.809679381284269,10.813004939546879,10.734514596046607,10.839098780879583,10.907184011062713,11.018124945148863,10.933427620764357,10.843118143479954
YAL015C,10.523854576839375,10.58451749656373,10.200731491679464,10.549251955330844,10.487215866215598,10.342074667999139,10.432693336179764,10.36110961435907,10.598394048277507,10.522717150112793,10.516257570267715,10.029950284189281,10.702587011764464,10.593906848732274
YAL014C,11.152817689176144,11.146023841968614,10.8370286364037,11.071920502605337,11.059776095475778,10.680359523513713,10.917970947860937,10.760114587127887,11.263054500771094,10.873526345631127,11.041418323374375,10.71441990668013,10.89602630445402,10.823365721218298
YAL013W,11.047725536744792,11.071212377820576,10.76405691761354,10.789146294208134,10.997877988563092,10.550746785383243,10.65999507120632,10.577962297013563,10.954398020981634,10.814773729224521,10.817452566531347,10.554056247803583,10.861946633765035,10.783030570380083
YAL012W,10.95753687890339,10.992308350173987,10.683722462141183,10.839267849935338,10.959422907591074,10.668884984266247,10.860970069235261,10.49661269425367,11.17418040481088,10.710224554938117,10.861105977816013,10.748507699102696,10.56372518387855,10.647312163677892
YAL011W,10.827783214984862,10.951176735452885,10.700151206743989,11.29708434500563,11.209285889025754,11.169298695792845,11.26647954286013,11.256579012980264,11.493244416479705,10.902029105926372,11.150210911508811,11.02926015161931,11.283242751239353,11.047064399565254
YAL010C,9.420334182966108,9.056253911724777,9.473463448609303,9.276238083151926,9.625541507799932,9.483815777264256,9.448257172264947,9.516493396385549,9.576730784704193,9.693404690085202,9.353009450260334,9.562699711832105,9.616699004918178,9.559456890656525
YAL009W,10.29020103476749,10.479659443053952,10.599571683264983,10.508529925178724,10.2098950773362,10.48683502156305,10.479898075339234,10.220788049101188,10.409082620104432,10.461359242463162,10.398737264715441,10.42510408647953,10.359050785495103,10.380708327835771
YAL008W,9.058365571964673,8.753495885926593,9.388514628177825,9.003325278948155,9.211112682797385,9.194756854422248,8.993462437203219,9.102112351423285,9.151244635066607,9.420007932996217,9.041785228758085,9.547290184256362,9.437393106259956,9.381790028592873
YAL007C,8.81121308857858,9.532899568677683,8.65653233527971,8.743048786497708,8.256470583872158,8.960001932068081,9.118049928198378,9.131806117905006,8.992712603954345,8.969402031938992,8.854819279985911,8.258847017660973,8.736084043876694,9.014685956422257
YAL005C,10.648656992271297,9.808195269356766,10.18115277569408,10.409710160533558,9.94710427481927,10.269126679149418,10.309720734142353,10.44234961072282,10.285338155280305,10.287639577745859,10.23878544866896,10.073630468939232,10.39226209776067,10.311498882763484
YAL004W,9.201068216085016,9.532899568677683,9.777164492267024,9.468971359669252,9.893720165615346,9.721099188707186,9.737200554631292,9.645607562501285,9.6805504039601,9.745809877041573,9.524500407681439,9.57794638706153,9.642022564261465,9.583141785137519
YAL003W,10.612628504979007,9.751823519629909,10.15253455464526,10.343238696214359,9.809746893317994,10.194756854422248,10.226723937536,10.381852504342616,10.220569280864245,10.255869079148805,10.164847706322899,10.029950284189281,10.325056887185406,10.282857905927003
YAL002W,11.098625835227583,10.775699468638878,10.66798389692586,11.10899724515769,10.750082746150557,10.958552715431011,10.969932595630842,10.87577156692761,10.996789120522536,10.68956341549966,10.765306543094574,10.84618957007015,11.030587523787608,10.734501776091195
YAL001C,8.8213504163704215,9.258613560135869,8.900531932691514,8.803211456126691,8.416438571818519,9.108524456778168,9.128391860947252,9.179976687336296,9.189652009731946,9.073310042880903,8.99726587864843,8.140606172420446,9.070451848653748,9.126370670301023
YAR002W,8.052488297259021,8.820806129110805,8.538396743828583,8.489433374276832,8.169302568007836,8.794415866350105,8.696076927417044,8.886807020817837,8.793363629234175,8.616020396154168,8.63996442172415,8.653644869271984,8.5665819033654,8.646265441647389
YAR002C-A,9.854723108359227,9.830141348386356,9.83937929559147,9.924707499194554,9.558514281133478,10.052568050804153,9.99062997262429,10.095785646899659,10.02202824245127,10.103550901457046,9.990622122783767,9.607964699423984,10.015861805561396,9.853673706831707
YAR003W,9.433611688218816,9.455005249145819,9.420176692928742,9.683089831794254,9.451746243907309,9.848622940429339,9.811285548182175,9.849987089765007,9.766549284151562,9.728552130353973,9.622456647047292,9.483951462532914,9.710651327608309,9.567395138157385
YAR007C,10.184216345604296,10.427829255717395,10.174979533935101,10.343238696214359,10.374822629009824,10.4189067312579,10.410618892997329,10.36528212007571,10.45259878675276,10.314876181687552,10.355980162018458,10.029950284189281,10.238055145066339,10.208664514346534
YAR008W,10.009036237286686,10.320810093101013,9.92426742407534,10.213064451227988,9.78063335306746,10.31741261376487,10.25295546568919,10.080639766198653,10.201900479115588,9.928201517506428,10.12879066979569,9.547290184256362,9.877722596136168,9.977992206158614
YAR014C,10.858873461637279,10.620643250571542,10.575402392023813,10.927830956447329,11.035334604692997,11.060695931687555,11.09318534350503,11.062091622997837,11.042474042510957,10.801080461242442,10.872527205614329,10.755229661852459,10.846779836679252,10.806696238067014
YAR015W,10.726237592239524,10.70025347565393,10.519006658353993,10.778481476954667,10.8654955253523,10.922584402713664,10.920204797979457,10.825172914581344,10.789137192265532,10.727701606402942,10.670345059624761,10.554056247803583,10.680759168982666,10.651052234980993
YAR018C,9.910392214515856,10.026666838523283,9.967768685775333,9.998246886624864,9.451746243907309,10.032045726930809,9.843029272338585,9.91973468227092,9.770174545880675,9.953180080600811,9.878026285669824,9.76275104382525,9.894677738957185,9.853673706831707
YAR019C,9.859650085997808,10.042419120833223,10.177452001351137,9.90719099095595,10.119775854574083,10.00982861736811,9.967774933751567,10.065333190608477,10.012877080930563,9.997079766893807,9.978340981612842,10.062833779971534,9.988482372183404,10.125079369068098
YAR019W-A,10.8514726778376,10.723890644199871,10.773076309138316,10.886713683114634,10.750082746150557,10.729620743553038,10.681224557796497,10.840239968975787,10.824436130830591,10.66860207914459,10.716495945715975,10.755229661852459,10.835847951922794,10.7274338884613
YAR020C,10.373511305262909,10.626925529457674,10.30050952719575,10.347574296862907,10.487215866215598,10.339850002884624,10.354459027436782,10.279449145663214,10.292918586503484,10.37526556799937,10.175645082483443,10.094984431638752,10.383280023736411,10.311498882763484
YAR023C,8.603690840141518,8.52141999964649,8.064478452255726,7.880115720696261,8.416438571818519,8.290018846932618,8.470784979270924,8.50339638409366,8.384148896471403,8.712805676073193,8.439540827530923,8.710090608414859,8.152812243732242,8.690550444167384
YAR027W,8.775160756409088,8.933224254314268,9.291417220873075,8.666451593369315,9.025035268963016,8.672425341971495,8.733818965843902,8.863398010211263,8.666832379447195,9.35401746046247,8.965619753310335,9.451207842711163,8.836021253708495,9.1047147115051
YAR028W,9.703989338975447,9.225877769815538,9.814178978634462,9.406620826051272,9.625541507799932,9.521600439723727,9.494963513078252,9.5967600703701,9.637534956218849,9.845233524539085,9.653684466000604,9.237412759290876,9.554044920005147,9.636939722643644
YAR029W,9.755122464968972,9.352586971332702,9.720646730418336,9.442192888802596,9.558514281133478,9.581200581924957,9.510861126403627,9.560827823264658,9.661156772150692,9.818296069571941,9.66686363170504,9.009004827806823,9.6217994019204,9.583141785137519
YAR030C,9.744507172989977,9.86599219347995,9.451158783426166,9.358739443376212,9.558514281133478,9.20945336562895,9.34340453111496,9.131806117905006,9.111786750296021,9.323690717568663,9.311653778705237,9.053314089185715,9.32930234892,9.644463957615152
YAR031W,9.258154620081962,9.519455566919412,9.096163781317964,9.035928527468414,9.254109809278178,8.954196310386875,8.982102588880814,9.051222851986642,8.948600905045426,8.998490813177064,9.152114010481865,9.158475841782565,9.171300266863247,9.399685237692697
YAR033W,9.789092461122056,9.785910186059434,9.509234154855964,9.401069507975443,9.166794629670378,9.346513733165635,9.464674917242595,9.244822621745067,9.184227446910434,9.420007932996217,9.416807489724107,9.117326355025847,9.499670949513598,9.681507524121068
YAR035W,8.26794034525894,8.565695138589298,8.245045279105055,8.052904541362206,8.416438571818519,8.098032082960527,8.208563631920944,7.935465148532864,8.493457393387189,8.279294418596438,8.403252747872365,8.624571630917995,8.152812243732242,8.34753585585639
YAR035C-A,10.486119758305133,10.739436310643997,10.118198451697316,10.5366493573423,9.75092018118122,10.164906926675688,10.311990906661565,10.034224056748194,10.7980432258073,10.299375426894478,10.559297319323344,10.147026165034708,10.325056887185406,10.44243916695714
YAR042W,9.728436332124888,10.112743301538009,9.742518691011682,9.877515742354284,9.75092018118122,9.577428828035748,9.70301189353216,9.399303369231548,10.199213676825481,9.818296069571941,10.080363339622632,9.914588056774784,9.753106068146984,9.780438316204684
YAR047C,5.646625754207235,5.548644841300218,4.511719367071039,5.542695317234579,5.775819827464684,5.321928094887363,5.208584750603143,5.140962819515298,5.257573959941387,3.869120411155347,5.246360174060642,5.050408450641334,5.102875575198,5.889595126727905
YAR050W,9.692989600960995,9.431271228653317,9.943279226465624,9.881507887403355,9.94710427481927,9.810571634741146,9.89695364140433,9.867742649329562,9.795299466525158,9.897644928144269,9.718408377456727,9.890365846076795,9.720194269404,9.76671395780455
YAR053W,9.991187262929783,9.728643263391314,9.467414476814577,9.66698988525786,9.523795527207309,9.324180546618742,9.387125867532744,9.399303369231548,9.61351992374076,9.536976323642923,9.731011868480751,9.009004827806823,10.159565344361601,9.644463957615152
YAR060C,8.585962111587873,9.122962739758773,8.483506271441133,8.463035498284135,8.169302568007836,8.426264754702098,8.506904342879551,8.59151606792579,8.578618806943897,8.665224506491523,8.514357276586075,9.117326355025847,8.479356866933102,8.802399712405256
YAR064W,9.239375689821891,9.24233851281852,8.775547490820404,8.840603349847328,8.922146893902381,8.939579214314692,8.90599970539232,8.8515495097276,8.948600905045426,9.144439652462838,9.081695272426682,9.158475841782565,9.252463250536087,8.979422036009824
YAR066W,9.584083681191283,9.84817812936205,9.479487163966308,9.760999973070804,9.657922398075094,9.679480099505446,9.798389873108665,9.706075081403919,10.040158244890788,9.855869236151017,9.82218386552459,9.434553066453695,9.753106068146984,9.598718415515725
YAR068W,11.579690367031692,11.22130431175746,11.185453087204065,11.688054855443307,11.198319422471647,11.442425193331607,11.518743806319836,11.520637912211114,11.734091150671043,11.30463750950036,11.657301414044081,11.176750226199301,11.83764684577649,11.587597121318868
YAR069C,7.926669007037055,8.058961376938063,8.349598368979315,8.066995721612399,7.870898327347493,7.960001932068081,8.198782631652008,8.533371645528865,8.192120560296113,8.565078710079465,8.387416878697413,8.710090608414859,8.618535472363018,8.631196451069822
YAR070C,9.269305757308269,9.074755266909328,9.209224747596771,9.285306584843754,8.256470583872158,9.066089190457772,9.201232589316636,9.20812543729214,9.117490094438983,9.195576043400317,9.13324724377189,9.417703776245968,9.402255055346021,9.45207637230004
YAR071W,9.59594237439884,9.068614473538986,9.50530314943307,9.595879605552513,8.752593594344848,9.407267764244732,9.494963513078252,9.508970036810227,9.446848465035476,9.338933774463257,9.460349416271626,9.57794638706153,9.676744989822264,9.674174512596254
YAR073W,8.061069080891437,7.432753431340834,7.941863251522649,8.15537909691434,7.755934608820904,8.169925001442312,7.953307160609722,8.084631117478475,8.020108098897422,8.057675729800359,8.013904477274359,8.4366364894147,8.433683569773734,7.921641101448024
YAR075W,9.204945061336195,8.753495885926593,8.83313388138592,9.172530645058757,9.254109809278178,9.252665432450248,9.007537605414639,9.280609464519799,9.278879395001029,9.091423912238456,9.051866721001659,8.891885165362961,9.585712057370545,9.259725515382648
YBL113C,12.28293204568676,11.910180773169465,11.872172218013288,12.26849578006249,12.18140124937664,11.919980595048962,11.99805041893919,12.034502430121504,12.190197264623723,11.87183239700627,12.008662333020606,11.37743166790749,12.298962410586977,11.960434894051225
YBL113W-A,11.605583843499518,11.491830325901205,11.50085516332464,11.61500670643272,11.431591262458204,11.421538906848276,11.339514084564549,11.254330992393268,11.306143793748362,11.38577340866486,11.269484286196267,11.216261746655675,11.50371176157981,11.433258946017611
YBL112C,11.702005796088514,11.554691226757392,11.37725276937025,11.70448620510723,11.6645726941134,11.526499239136566,11.534868928082535,11.505595257641462,11.577383816497878,11.441559716798709,11.341113779588126,11.006903124451528,11.723663000729681,11.533917774437137
YBL111C,9.59594237439884,9.16961131596597,9.218858668398475,9.126176850661865,9.121071909380676,9.29232163280204,9.374148025578583,9.374678150682119,9.216473030663368,9.834518822567512,9.257508432377133,9.27531852475497,9.278533661436567,9.326732728719913
YBL109W,9.250672354796738,8.946680029923225,9.291417220873075,9.04663457497395,9.295862477473644,9.08214904135387,9.099771214959363,9.151267773123923,9.17331674572345,9.681495983090645,9.300422409062978,9.637371127421064,9.212452440757508,9.336056098282898
YBL108C-A,8.942399495105654,8.43813063654014,9.142456722132442,8.900846989322133,9.488220613298424,9.20945336562895,9.143767069929334,9.102112351423285,8.967671306924682,9.220480219238596,8.965619753310335,9.293904353541018,8.97801859699614,8.967473212839554
YBL108W,8.923701265880982,8.277034391219184,9.119495923712009,8.844698807996561,9.488220613298424,9.167418145831737,9.120642369931307,9.141569761974399,8.922775122248574,9.11817529453616,8.929623552934489,9.293904353541018,8.962020453581854,8.931021232721953
YBL107W-A,8.537591944292556,8.494187674473709,9.08830178665725,8.61941845827078,8.256470583872158,8.703903573444663,8.470784979270924,8.441510154806203,8.627402616116177,9.1616872945588,8.873887101323788,9.053314089185715,8.782369876297176,8.991272707885827
YBL107C,10.412591257223664,10.547463852364515,10.572587392199674,10.541703614925861,10.7043060781595,10.515699838284043,10.482923650198462,10.418454319569918,10.46830586482163,10.404538041533177,10.493013674401032,10.538553622372412,10.45932749847697,10.514011879438714
YBL106C,10.560627516893021,10.653836985828391,10.831544612416543,10.760168370302457,10.432113471116459,10.60733031374961,10.603661051947256,10.373591102417567,10.49703007599178,10.610122303984816,10.583823376285443,10.755229661852459,10.728824640091867,10.662214623417187
YBL105C,10.236288741027188,10.249314185814475,10.379943470919079,10.381797882125849,10.1878875111833,10.277287400130357,10.374147353118989,10.54890858537294,10.332688301743904,10.433228365027377,10.225486061695797,9.666190118491336,10.211235965976732,10.459602041112865
YBL104C,10.222967914540552,10.847395303174558,10.705300602963916,10.189105958758844,10.624628014614085,10.336506559810255,10.267065057986482,10.188184700469034,10.012877080930563,10.471768496711825,10.204551319043388,10.311118653156244,10.277371671195562,10.446749064955592
YBL103C,10.024474972424262,10.379038480760869,10.125899630000953,10.227250864207655,9.414325754011598,10.088788238716907,10.046232005496792,10.14515345048132,9.99749495832513,10.239717554460961,10.067170054084713,10.538553622372412,10.02359000257484,10.146434021510537
YBL102W,10.874779428752174,10.420615003377979,10.966333416699298,10.933610346734294,10.7043060781595,10.7714894695006,10.790270641832644,10.89032195388674,10.863990114533523,10.84177641993444,10.772436954945084,10.984194176135874,10.658595992897691,10.878643147381693
YBL101C,9.181526163564723,8.666720313682069,8.772279840787705,9.006984460908622,8.752593594344848,8.710806433699352,8.875626095933278,8.839602894063898,8.942187671373176,9.236847330344279,9.07182078844398,9.158475841782565,9.017254609699027,9.093763597276759
YBL100W-C,10.440810922568918,10.545254303557313,10.388505429669303,10.554262330198156,9.72058215689047,10.236014191900084,10.175281170266429,10.164437075733652,10.385641041141232,10.393630347926209,10.303503284961876,10.466653379863814,10.487541320245283,10.380708327835771
YBL100C,12.0007559821545,11.84431035357456,11.63012371364917,11.933722187269211,11.84415487657668,11.832494484336113,11.783742347995213,11.823259448819218,12.024785871679713,11.819815830516541,11.91511612518179,11.826778047417323,11.995298510670601,11.849251677946963
YBL099W,9.50767316135681,8.798716487327152,9.206806181746076,8.981173117858457,8.867813489891057,9.312882955284355,9.336730531562065,9.298175406627179,9.396134423518646,9.253030840542598,9.624709761113573,9.117326355025847,9.284978312800739,9.390765379517337
YBL098W,10.891715057193194,11.23233375812343,10.76405691761354,10.796565033712291,10.794451481099967,10.663558104217273,10.632103008814555,10.458062723453565,10.62466393809069,10.7620330928264,10.766327333543522,10.347159868527266,10.831451898194908,10.654782635514191
YBL097W,10.190095854377821,9.830141348386356,10.507261519370209,10.143290179756958,10.355208706156919,10.12670447284319,10.07992560150655,10.034224056748194,10.10187700756552,10.28370631677416,10.204551319043388,10.062833779971534,10.325056887185406,10.344210197861184
YBL096C,10.868682484787284,10.607996022957316,10.666224521759405,11.060521058247627,10.808942927689857,10.924070185585345,10.933535746263347,10.960950824772954,10.91727784414138,10.919878352798122,10.983782391740874,10.895702576846297,10.959849124742624,10.962302837899404
YBL095W,11.039064781146081,10.910555570473777,10.692392485632723,10.917174899248588,11.071843295683701,11.004220466318195,10.989211652219229,11.007076500098474,11.030432150617417,10.831035915798804,10.977625707914274,10.721302203482189,10.898129789158242,10.919529668456384
YBL094C,10.808802299730377,10.599502520122165,10.617891766199174,10.99201302125546,10.734984671397918,10.847840355630714,10.871782605863732,10.90472705610827,10.850354861265846,10.876140900751643,10.904404807376856,10.833541174034476,10.90651319214883,10.919529668456384
YBL093C,9.79424834243152,9.555031530225117,9.320791426400886,9.622362096577419,9.92065912795438,9.968666793195208,9.943088070281972,10.049862473646028,9.937499823039378,9.829131481828192,9.701430597797065,10.12643419280435,9.666909277259641,9.752857784620728
YBL092W,9.839840406382967,9.785910186059434,9.622443488306178,9.843128947122285,9.523795527207309,9.977279923499916,9.904495185536417,9.975387693774504,9.940720439850582,10.01142108221352,9.820219175009077,10.236217158582102,9.789822558448531,9.873018241193007
YBL091C-A,11.010552774281566,10.672178218560743,10.441924952633899,11.166570280853488,10.779812993971303,11.062720767165045,11.02839490356597,11.194618013658925,11.102658888800004,10.7620330928264,10.975861818823011,10.538553622372412,11.153661893343612,11.041375982469367
YBL091C,9.60477286047397,9.619460416650625,9.39277660076367,9.543931092497912,9.33644070198783,9.623881490013458,9.470783721488111,9.745023152327146,9.62156943338331,9.620431743740301,9.495246283072921,10.029950284189281,9.631946417896552,9.629376039934385
YBL090W,10.338646382841619,10.121668383241454,10.269556810899413,10.649810548380554,9.973073384964215,10.526499239136566,10.395712692976776,10.623961190796845,10.626665023650796,10.227484127968962,10.440263566363837,10.48294373680936,10.589987303101346,10.501636660139573
YBL089W,9.403563595695184,9.724743417164262,9.051035121720178,9.188731140592044,8.490228010666614,9.20945336562895,9.25649655119846,9.470753247665613,9.377241827946055,9.48995561406523,9.369225395170531,9.680386569112182,9.378345043468673,9.345319602545253
YBL088C,10.124064551127065,10.59309941645885,10.076416453604109,10.250589223487564,10.1878875111833,10.687375683437468,10.569912274168004,10.454150460442197,10.516586263476125,10.495768605522642,10.311917064320372,10.12643419280435,10.207848240273794,10.302014927382857
YBL087C,11.103826123345039,10.743296693903831,10.7425114940155,10.756912375861226,10.946373341434516,10.638435913990472,10.54696635191485,10.522997584423322,10.579922868132163,10.695496852966414,10.409231434807408,10.827175147359434,10.389274282279644,10.530348756851431
YBL086C,8.790722202732942,8.349736624726656,8.953425952272548,8.856915885078298,7.343120161825541,8.72451385311995,8.713354893231392,8.76576804614665,8.869693829595478,8.959573959297629,8.854819279985911,8.594900437027999,8.993841279826288,8.788883664973378
YBL085W,8.89519152837461,9.411998816207433,9.085671571949538,9.214279385862403,9.025035268963016,9.055282435501189,9.070571271769248,9.061545371260715,9.258375760935861,9.398344771459659,9.260409420792628,9.293904353541018,8.921231299874021,9.15825703365945
YBL084C,10.568171973157174,10.227431401728962,10.655622974296726,10.674179657142497,10.608150395033858,10.672425341971495,10.667992782120661,10.609963251847654,10.72707279327237,10.436774868416578,10.728068610311094,10.807906767658089,10.842417017972668,10.654782635514191
YBL083C,9.747168327481367,9.644447344145602,9.430578159096042,9.46365528164865,9.72058215689047,9.751544059089099,9.777185395962151,9.575308290844747,9.927794609108307,9.728552130353973,9.66686363170504,9.27531852475497,9.580482236382554,9.873018241193007
YBL082C,9.768282676236858,9.677103986329273,9.487479859290481,9.541410075846308,9.893720165615346,9.887220615468385,9.916480252291253,9.738604388693366,9.975680680480345,9.823723948144648,9.753836130009871,9.348267008157851,9.657006048214715,9.847167455406398
YBL081W,9.881615601383784,9.402265197406125,9.557488766877123,9.629501016836034,9.689592433987041,9.733015321685963,9.830415473384967,9.659265507025523,10.05509446045642,9.850561181282025,9.843620696914796,9.865730000562632,9.860565817479266,9.834066259879267
