x,y,r,g,b
793,17,194,229,223
794,17,200,232,227
795,17,212,244,239
796,17,198,229,224
797,17,201,232,227
798,17,216,245,241
799,17,193,222,218
800,17,207,229,227
801,17,200,222,220
802,17,221,241,240
803,17,187,207,206
872,17,220,242,240
873,17,215,241,238
874,17,218,249,244
875,17,192,229,222
876,17,179,220,212
877,17,194,237,228
878,17,187,234,224
879,17,197,244,234
880,17,200,235,229
881,17,208,240,235
882,17,207,238,233
883,17,204,230,227
75,18,184,203,207
76,18,216,235,239
77,18,206,227,230
78,18,218,239,242
79,18,219,240,243
80,18,214,246,241
81,18,199,231,226
82,18,204,239,233
83,18,206,241,235
84,18,190,227,220
85,18,192,229,222
86,18,182,219,212
87,18,201,236,230
88,18,197,229,224
89,18,201,230,226
90,18,222,247,244
91,18,182,202,201
175,18,223,238,241
176,18,204,232,235
177,18,202,230,233
178,18,180,208,211
179,18,199,227,230
180,18,203,231,234
181,18,210,238,241
182,18,204,229,233
183,18,209,233,237
184,18,202,223,228
423,18,182,210,211
424,18,196,228,227
425,18,203,235,234
426,18,199,233,232
427,18,193,227,226
428,18,204,236,235
429,18,207,239,238
430,18,193,223,223
431,18,194,224,224
432,18,212,238,237
433,18,206,232,231
434,18,195,219,219
435,18,194,218,218
436,18,197,218,219
437,18,219,240,241
438,18,224,244,245
528,18,189,217,218
529,18,199,229,229
530,18,181,211,211
531,18,206,238,237
532,18,194,228,227
533,18,210,244,243
534,18,185,219,218
535,18,195,227,226
536,18,186,214,215
762,18,198,218,217
763,18,208,230,228
764,18,215,240,237
765,18,203,229,226
766,18,199,225,222
767,18,218,247,243
768,18,198,229,224
769,18,213,244,239
770,18,206,237,232
771,18,190,222,217
772,18,202,234,229
773,18,204,239,233
774,18,204,239,233
775,18,191,228,221
776,18,193,230,223
777,18,205,245,237
778,18,206,247,239
779,18,204,245,237
780,18,193,236,227
781,18,187,230,221
782,18,190,233,224
783,18,197,240,231
784,18,200,240,232
785,18,193,233,225
786,18,194,234,226
787,18,190,230,222
788,18,195,232,225
789,18,196,231,225
790,18,202,237,231
791,18,201,233,228
792,18,218,249,244
793,18,201,230,226
794,18,203,232,228
795,18,202,228,225
796,18,195,221,218
797,18,206,231,228
798,18,200,225,222
873,18,200,222,220
874,18,197,223,220
875,18,191,222,217
876,18,204,239,233
877,18,196,236,228
878,18,197,238,230
879,18,194,235,227
880,18,197,232,226
881,18,200,232,227
882,18,214,245,240
883,18,189,218,214
884,18,216,241,238
885,18,221,241,240
75,19,208,232,234
76,19,211,237,238
77,19,197,223,224
78,19,207,233,234
79,19,202,228,229
80,19,192,235,228
81,19,180,223,216
82,19,196,239,232
83,19,204,245,239
84,19,194,233,228
85,19,206,242,238
86,19,203,238,234
87,19,220,250,248
88,19,187,213,212
179,19,210,234,236
180,19,207,231,233
181,19,200,226,227
182,19,194,220,221
183,19,201,227,228
184,19,203,227,229
423,19,187,217,217
424,19,199,231,230
425,19,203,237,236
426,19,194,228,227
427,19,202,234,233
428,19,192,224,223
429,19,202,234,233
430,19,203,233,233
431,19,197,227,227
529,19,202,228,229
530,19,210,236,237
531,19,196,226,226
532,19,196,228,227
533,19,195,229,228
534,19,207,241,240
535,19,207,239,238
536,19,196,226,226
762,19,215,240,237
763,19,202,228,225
764,19,205,231,228
765,19,199,228,224
766,19,208,237,233
767,19,184,213,209
768,19,191,226,220
769,19,203,238,232
770,19,196,231,225
771,19,194,229,223
772,19,210,247,240
773,19,192,229,222
774,19,189,226,219
775,19,204,241,234
776,19,206,246,238
777,19,193,233,225
778,19,186,226,218
779,19,191,232,224
780,19,197,238,230
781,19,205,246,238
782,19,191,232,224
783,19,199,240,232
784,19,203,235,230
785,19,204,236,231
786,19,210,242,237
787,19,209,240,235
788,19,207,238,233
789,19,201,230,226
790,19,204,230,227
791,19,191,217,214
792,19,214,239,236
876,19,221,247,244
877,19,205,236,231
878,19,198,230,225
879,19,205,240,234
880,19,198,233,227
881,19,195,230,224
882,19,203,235,230
883,19,186,217,212
884,19,206,232,229
885,19,210,235,232
886,19,185,207,205
74,20,203,231,232
75,20,203,233,233
76,20,194,224,224
77,20,210,240,240
78,20,196,226,226
79,20,208,238,238
80,20,202,247,240
81,20,197,242,235
82,20,187,230,223
83,20,199,240,234
85,20,185,220,216
86,20,186,216,214
87,20,200,224,224
179,20,211,229,231
180,20,206,227,228
181,20,199,223,223
182,20,203,229,228
183,20,207,233,232
184,20,204,230,229
185,20,203,229,228
186,20,206,230,230
187,20,208,229,230
419,20,219,240,243
420,20,193,219,220
421,20,207,235,236
422,20,198,228,228
423,20,208,240,239
424,20,196,230,229
425,20,196,230,229
426,20,208,240,239
427,20,206,238,237
428,20,206,236,236
429,20,205,235,235
430,20,189,217,218
431,20,210,238,239
529,20,198,217,221
530,20,189,210,213
531,20,194,220,221
532,20,204,234,234
533,20,190,222,221
534,20,197,231,230
535,20,198,232,231
536,20,190,222,221
537,20,187,217,217
758,20,200,220,221
759,20,210,234,234
760,20,224,250,249
761,20,198,227,225
762,20,206,235,233
763,20,191,221,219
764,20,199,229,227
765,20,201,231,229
766,20,209,239,237
767,20,197,227,225
768,20,211,250,245
769,20,193,232,227
770,20,188,227,222
771,20,199,238,233
772,20,208,247,242
773,20,194,233,228
774,20,198,237,232
775,20,200,239,234
776,20,195,234,229
777,20,197,233,229
778,20,203,239,235
779,20,193,229,225
780,20,187,223,219
781,20,201,237,233
782,20,188,224,220
783,20,203,239,235
784,20,210,235,232
785,20,205,230,227
786,20,209,234,231
787,20,210,235,232
788,20,201,223,221
789,20,186,208,206
790,20,200,220,219
791,20,200,218,218
792,20,193,211,211
876,20,186,206,205
877,20,213,235,233
878,20,188,213,210
879,20,216,241,238
880,20,198,233,229
881,20,201,236,232
882,20,201,233,230
883,20,207,239,236
884,20,203,233,231
885,20,194,223,221
886,20,216,242,241
887,20,200,224,224
888,20,215,236,237
71,21,174,202,203
73,21,206,238,237
74,21,190,224,223
75,21,203,235,234
76,21,201,233,232
77,21,199,231,230
78,21,196,226,226
79,21,203,233,233
80,21,207,248,244
81,21,198,237,234
82,21,192,228,226
83,21,210,244,243
179,21,217,231,234
180,21,218,236,238
181,21,215,235,236
182,21,212,236,236
183,21,210,236,235
184,21,211,240,238
185,21,193,222,220
186,21,194,223,221
187,21,209,235,234
188,21,192,216,216
418,21,175,201,202
419,21,192,218,219
420,21,193,221,222
421,21,209,239,239
422,21,188,220,219
423,21,194,226,225
424,21,205,237,236
425,21,205,237,236
426,21,201,231,231
427,21,203,233,233
428,21,208,236,237
429,21,212,238,239
430,21,208,232,234
532,21,202,228,229
533,21,197,227,227
534,21,200,234,233
535,21,202,236,235
536,21,205,239,238
537,21,203,235,234
538,21,181,209,210
539,21,181,205,207
540,21,189,207,211
757,21,194,218,218
758,21,209,235,234
759,21,203,233,231
760,21,198,230,227
761,21,196,228,225
762,21,201,233,230
763,21,201,233,230
764,21,203,235,232
765,21,205,237,234
766,21,196,228,225
767,21,210,240,238
768,21,191,232,226
769,21,198,237,232
770,21,200,239,234
771,21,196,235,230
772,21,200,239,234
773,21,193,232,227
774,21,204,240,236
775,21,207,243,239
776,21,192,228,224
777,21,203,238,234
778,21,208,243,239
779,21,197,232,228
780,21,197,229,226
781,21,209,241,238
782,21,203,235,232
783,21,207,239,236
784,21,204,222,222
785,21,202,220,220
786,21,212,230,230
787,21,206,222,222
877,21,206,222,222
878,21,222,238,238
879,21,197,215,215
880,21,193,225,222
881,21,208,240,237
882,21,201,236,232
883,21,199,234,230
884,21,196,231,227
885,21,210,242,239
886,21,187,219,216
887,21,204,234,232
888,21,194,223,221
889,21,180,204,204
70,22,170,200,200
71,22,203,237,236
72,22,182,216,215
73,22,206,242,240
74,22,184,218,217
75,22,198,232,231
76,22,201,233,232
77,22,200,230,230
78,22,214,242,243
79,22,198,226,227
80,22,182,210,211
81,22,189,217,218
82,22,189,215,216
184,22,208,237,233
185,22,204,235,230
186,22,213,244,239
187,22,210,239,235
188,22,209,238,234
417,22,181,207,208
418,22,178,206,207
419,22,226,254,255
420,22,210,240,240
421,22,199,229,229
422,22,212,242,242
423,22,205,235,235
424,22,192,222,222
425,22,193,221,222
426,22,204,230,231
427,22,190,214,216
428,22,178,202,204
533,22,200,228,229
534,22,190,222,221
535,22,202,236,235
536,22,203,237,236
537,22,197,231,230
538,22,202,232,232
539,22,200,226,227
540,22,199,220,223
541,22,195,213,217
756,22,200,224,226
757,22,219,247,248
758,22,206,238,237
759,22,202,236,235
760,22,201,237,235
761,22,199,235,233
762,22,194,230,228
763,22,193,229,227
764,22,201,235,234
765,22,213,245,244
766,22,204,236,235
767,22,198,230,229
768,22,198,237,234
769,22,208,247,244
770,22,198,237,234
771,22,190,229,226
772,22,211,247,245
773,22,207,243,241
774,22,200,234,233
775,22,193,225,224
776,22,194,226,225
777,22,191,221,221
778,22,188,218,218
779,22,214,242,243
780,22,202,230,231
783,22,177,203,204
784,22,190,204,205
786,22,191,202,204
879,22,189,200,202
880,22,194,226,225
881,22,193,225,224
882,22,194,226,225
883,22,191,225,224
884,22,206,240,239
885,22,192,228,226
886,22,213,249,247
887,22,204,238,237
888,22,200,232,231
889,22,182,212,212
890,22,175,201,202
66,23,211,230,234
67,23,231,255,255
68,23,217,245,246
69,23,199,231,230
70,23,189,223,222
71,23,201,237,235
72,23,197,233,231
73,23,200,236,234
74,23,208,242,241
75,23,196,228,227
76,23,207,235,236
77,23,205,231,232
78,23,186,210,212
79,23,220,241,244
80,23,215,233,237
81,23,207,225,229
184,23,190,216,213
185,23,198,229,224
186,23,195,226,221
187,23,181,213,208
188,23,205,237,232
189,23,203,234,229
190,23,208,239,234
191,23,199,230,225
192,23,191,207,207
408,23,198,213,218
409,23,212,231,235
410,23,218,242,244
411,23,213,239,240
412,23,209,237,238
413,23,213,241,242
414,23,210,238,239
415,23,200,228,229
416,23,195,223,224
417,23,223,251,252
418,23,182,210,211
419,23,198,226,227
420,23,194,222,223
421,23,179,207,208
422,23,193,219,220
423,23,199,225,226
424,23,199,223,225
425,23,200,224,226
426,23,195,216,219
534,23,203,233,233
535,23,197,231,230
536,23,202,236,235
537,23,200,234,233
538,23,203,235,234
539,23,206,236,236
540,23,205,231,232
541,23,201,222,225
753,23,209,227,231
754,23,210,231,234
755,23,197,221,223
756,23,192,220,221
757,23,184,216,215
758,23,199,235,233
759,23,191,230,227
760,23,195,234,231
761,23,199,238,235
762,23,197,236,233
763,23,203,239,237
764,23,199,233,232
765,23,197,229,228
766,23,216,248,247
767,23,202,232,232
768,23,200,236,234
769,23,194,230,228
770,23,199,233,232
771,23,198,232,231
772,23,194,226,225
773,23,187,219,218
774,23,197,227,227
775,23,188,216,217
776,23,207,233,234
777,23,209,233,235
778,23,188,212,214
779,23,208,229,232
881,23,196,226,226
882,23,209,239,239
883,23,190,224,223
884,23,205,241,239
885,23,198,234,232
886,23,190,229,226
887,23,204,243,240
888,23,205,241,239
889,23,201,235,234
890,23,206,236,236
891,23,190,214,216
892,23,208,227,231
893,23,207,222,227
66,24,205,233,234
67,24,198,228,228
68,24,192,224,223
69,24,187,223,221
70,24,193,232,229
71,24,193,232,229
72,24,197,233,231
73,24,191,225,224
74,24,177,209,208
186,24,209,240,235
187,24,205,237,232
188,24,207,242,236
189,24,187,222,216
190,24,195,230,224
191,24,193,228,222
192,24,197,219,217
408,24,190,211,214
409,24,197,223,224
410,24,191,221,221
411,24,200,234,233
412,24,201,235,234
413,24,191,227,225
414,24,208,242,241
415,24,202,236,235
416,24,192,218,219
417,24,208,234,235
534,24,203,231,232
535,24,204,236,235
536,24,195,229,228
537,24,201,235,234
538,24,200,234,233
539,24,201,233,232
540,24,201,231,231
541,24,196,222,223
753,24,208,232,234
754,24,205,231,232
755,24,195,223,224
756,24,210,242,241
757,24,208,242,241
758,24,196,235,232
759,24,195,236,232
760,24,201,242,238
761,24,189,230,226
762,24,199,238,235
763,24,198,234,232
764,24,197,231,230
765,24,197,229,228
766,24,200,230,230
767,24,191,219,220
768,24,211,241,241
769,24,203,233,233
770,24,195,225,225
771,24,212,240,241
772,24,213,241,242
773,24,213,239,240
882,24,204,232,233
883,24,196,226,226
884,24,206,240,239
885,24,195,231,229
886,24,198,237,234
887,24,193,232,229
888,24,190,229,226
889,24,203,239,237
890,24,202,234,233
891,24,202,230,231
892,24,228,252,254
893,24,211,230,234
64,25,204,234,234
65,25,194,226,225
66,25,208,240,239
67,25,197,231,230
68,25,202,238,236
69,25,203,242,239
70,25,204,243,240
71,25,196,232,230
72,25,205,239,238
73,25,197,229,228
186,25,209,238,234
187,25,201,233,228
188,25,204,239,233
189,25,193,230,223
190,25,200,237,230
191,25,199,236,229
192,25,207,233,230
193,25,193,218,215
194,25,202,224,222
195,25,204,224,223
196,25,206,222,222
408,25,198,224,225
409,25,210,240,240
410,25,192,226,225
411,25,199,238,235
412,25,197,238,234
413,25,196,237,233
414,25,189,228,225
415,25,206,245,242
416,25,206,227,230
417,25,213,234,237
534,25,217,241,243
535,25,200,228,229
536,25,197,229,228
537,25,194,226,225
538,25,198,232,231
539,25,201,233,232
540,25,204,236,235
541,25,200,230,230
542,25,171,201,201
748,25,199,218,222
749,25,210,229,233
750,25,204,225,228
751,25,198,219,222
752,25,205,231,232
753,25,209,237,238
754,25,203,233,233
755,25,203,235,234
756,25,194,228,227
757,25,197,233,231
758,25,199,238,235
759,25,198,237,234
760,25,188,227,224
761,25,193,232,229
762,25,202,238,236
763,25,195,229,228
764,25,204,236,235
765,25,203,231,232
766,25,205,231,232
767,25,212,238,239
768,25,230,254,255
769,25,192,216,218
885,25,200,234,233
886,25,198,234,232
887,25,200,239,236
888,25,185,224,221
889,25,207,243,241
890,25,194,228,227
891,25,194,224,224
892,25,198,224,225
893,25,193,214,217
61,26,176,202,203
62,26,202,230,231
63,26,179,207,208
64,26,210,246,244
65,26,194,230,228
66,26,209,245,243
67,26,194,233,230
68,26,190,229,226
69,26,188,227,224
70,26,190,226,224
71,26,193,227,226
72,26,208,238,238
73,26,202,228,229
186,26,196,222,219
187,26,186,217,212
188,26,201,236,230
189,26,203,240,233
190,26,195,235,227
191,26,190,230,222
192,26,208,239,234
193,26,202,233,228
194,26,215,244,240
195,26,204,229,226
196,26,205,225,224
408,26,193,221,222
409,26,215,247,246
410,26,201,237,235
411,26,192,231,228
412,26,190,231,227
413,26,192,233,229
414,26,175,216,212
415,26,207,246,243
416,26,205,223,227
417,26,201,219,223
534,26,215,234,238
535,26,205,229,231
536,26,204,232,233
537,26,198,228,228
538,26,208,240,239
539,26,202,234,233
540,26,202,236,235
541,26,203,237,236
542,26,199,233,232
543,26,191,223,222
544,26,198,217,221
545,26,189,207,211
747,26,189,213,215
748,26,209,235,236
749,26,204,230,231
750,26,208,236,237
751,26,211,239,240
752,26,200,232,231
753,26,194,226,225
754,26,196,230,229
755,26,208,242,241
756,26,203,239,237
757,26,196,232,230
758,26,199,238,235
759,26,196,235,232
760,26,202,238,236
761,26,191,225,224
762,26,208,240,239
763,26,214,244,244
764,26,208,236,237
765,26,209,235,236
766,26,216,240,242
767,26,195,216,219
768,26,215,233,237
885,26,200,230,230
886,26,206,240,239
887,26,200,236,234
888,26,185,221,219
889,26,200,236,234
890,26,211,245,244
891,26,198,230,229
892,26,213,241,242
893,26,217,243,244
61,27,200,230,230
62,27,214,246,245
63,27,190,224,223
64,27,213,252,249
65,27,192,231,228
66,27,186,225,222
67,27,181,220,217
68,27,196,232,230
69,27,211,245,244
70,27,194,226,225
71,27,194,224,224
72,27,184,210,211
186,27,214,236,234
187,27,203,232,228
188,27,203,235,230
189,27,187,224,217
190,27,180,220,212
191,27,196,237,229
192,27,195,232,225
193,27,188,223,217
194,27,206,238,233
195,27,195,224,220
196,27,203,228,225
407,27,180,204,206
408,27,199,227,228
409,27,202,234,233
410,27,196,232,230
411,27,187,223,221
412,27,200,236,234
413,27,209,245,243
414,27,202,236,235
415,27,200,234,233
416,27,197,212,217
534,27,206,221,226
535,27,198,217,221
536,27,200,224,226
537,27,203,229,230
538,27,205,235,235
539,27,190,222,221
540,27,191,225,224
541,27,195,231,229
542,27,201,237,235
543,27,204,240,238
544,27,212,236,238
545,27,216,237,240
747,27,190,220,220
748,27,208,240,239
749,27,206,238,237
750,27,193,227,226
751,27,196,230,229
752,27,208,244,242
753,27,200,239,236
754,27,198,237,234
755,27,196,235,232
756,27,207,246,243
757,27,192,228,226
758,27,196,232,230
759,27,197,231,230
760,27,196,228,227
761,27,203,233,233
762,27,203,231,232
763,27,208,234,235
764,27,212,233,236
765,27,206,225,229
766,27,190,209,213
887,27,206,238,237
888,27,199,233,232
889,27,202,236,235
890,27,190,224,223
891,27,199,231,230
892,27,194,224,224
893,27,208,236,237
59,28,186,212,213
60,28,208,238,238
61,28,189,221,220
62,28,188,222,221
63,28,199,235,233
64,28,174,213,210
65,28,201,240,237
66,28,211,247,245
67,28,206,242,240
68,28,194,228,227
69,28,194,224,224
71,28,187,211,213
188,28,197,228,223
189,28,202,237,231
190,28,199,239,231
191,28,207,248,240
192,28,198,239,231
193,28,186,226,218
194,28,203,240,233
195,28,200,232,227
196,28,209,235,232
403,28,184,202,206
404,28,224,242,246
405,28,209,228,232
406,28,204,225,228
407,28,211,235,237
408,28,203,231,232
409,28,195,225,225
410,28,203,235,234
411,28,201,233,232
412,28,173,203,203
414,28,182,208,209
535,28,186,201,206
536,28,189,208,212
537,28,206,230,232
538,28,207,235,236
539,28,194,226,225
540,28,197,231,230
541,28,199,235,233
542,28,198,237,234
543,28,179,220,216
544,28,210,238,239
545,28,198,224,225
