x,y,r,g,b
1479,107,11,3,247
1480,107,1,1,255
1481,107,1,1,255
1482,107,1,1,255
1483,107,1,1,255
1484,107,1,1,255
1485,107,1,1,255
1486,107,1,1,255
1487,107,1,1,255
1488,107,0,0,247
1489,107,14,0,254
1497,107,5,0,254
1498,107,0,0,250
1499,107,0,0,250
1500,107,0,3,244
1501,107,0,6,242
1502,107,0,6,255
1503,107,14,2,255
1504,107,8,0,254
1505,107,10,0,254
1506,107,7,2,245
1507,107,3,6,255
1508,107,0,5,252
1509,107,0,2,255
1510,107,7,0,245
1538,107,0,0,236
1539,107,0,6,255
1540,107,0,5,255
1541,107,0,5,255
1542,107,0,1,253
1543,107,2,4,236
1544,107,1,2,253
1545,107,0,0,254
1546,107,2,2,255
1547,107,0,0,253
1548,107,1,0,254
1549,107,0,0,246
1550,107,1,0,253
1551,107,0,0,252
1552,107,0,0,251
1553,107,1,1,255
1554,107,3,3,255
1555,107,1,1,255
1556,107,1,1,247
1557,107,0,0,252
1558,107,6,5,255
1559,107,0,0,249
1560,107,0,0,254
1561,107,0,0,253
1562,107,0,0,253
1563,107,0,0,252
1564,107,0,0,253
1565,107,1,1,255
1566,107,0,0,251
1567,107,0,1,250
1568,107,0,0,250
1569,107,1,6,255
1570,107,0,0,244
1571,107,0,4,244
1572,107,0,0,250
1573,107,0,3,255
1574,107,0,0,245
1575,107,0,2,255
1576,107,7,6,255
1577,107,3,2,255
1578,107,1,3,238
1579,107,4,3,254
1580,107,5,4,255
1581,107,4,4,255
1582,107,4,4,255
1583,107,0,0,253
1584,107,0,0,254
1585,107,0,0,254
1586,107,0,0,254
1587,107,0,0,254
1588,107,0,0,254
1589,107,0,0,254
1590,107,0,0,254
1591,107,0,0,254
1592,107,0,0,254
1593,107,0,0,254
1594,107,0,0,254
1595,107,0,0,254
1596,107,0,0,254
1597,107,0,0,254
1598,107,0,0,254
1599,107,0,0,254
1600,107,0,0,254
1601,107,0,0,254
1602,107,0,0,254
1603,107,0,0,254
1604,107,0,0,254
1605,107,0,0,254
1606,107,0,0,254
1607,107,0,0,254
1608,107,0,0,254
1609,107,0,0,254
1610,107,0,0,254
1611,107,0,0,254
1612,107,0,0,254
1613,107,0,0,254
1614,107,0,0,254
1615,107,0,0,254
1616,107,0,0,254
1617,107,0,0,254
1618,107,0,0,254
1619,107,0,0,254
1620,107,0,0,254
1621,107,0,0,254
1622,107,0,0,254
1623,107,0,0,254
1624,107,3,0,255
1625,107,4,3,247
1626,107,0,0,253
1627,107,0,5,245
1628,107,0,1,254
1629,107,0,1,253
1630,107,0,3,253
1631,107,0,3,241
1632,107,2,1,242
1633,107,0,2,249
1634,107,0,0,244
1635,107,0,1,253
1636,107,0,0,248
1637,107,14,0,254
1642,107,4,2,235
1643,107,0,0,245
1644,107,0,0,250
1645,107,3,0,252
1646,107,5,1,248
1647,107,1,0,253
1648,107,0,0,254
1649,107,0,0,254
1650,107,0,0,254
1651,107,0,0,254
1652,107,0,0,254
1653,107,0,0,254
1654,107,0,0,254
1655,107,0,0,254
1656,107,0,4,249
1657,107,5,4,255
65,108,19,0,255
66,108,9,0,244
67,108,0,0,249
68,108,0,0,252
69,108,0,4,255
70,108,0,4,253
71,108,2,7,255
72,108,2,2,255
73,108,6,6,255
74,108,0,0,254
75,108,0,1,250
76,108,6,9,255
77,108,0,0,249
78,108,0,0,240
79,108,0,0,248
80,108,0,5,243
81,108,0,1,253
82,108,0,0,246
83,108,0,3,250
84,108,0,2,254
85,108,0,4,255
86,108,0,0,248
87,108,7,0,255
88,108,1,0,253
89,108,1,0,251
90,108,5,9,254
91,108,0,2,254
92,108,0,1,246
93,108,0,2,254
94,108,0,3,255
95,108,0,0,250
96,108,0,0,253
97,108,4,3,255
98,108,4,3,255
99,108,1,0,252
100,108,0,0,237
101,108,9,9,255
102,108,0,0,245
103,108,0,0,250
104,108,6,3,255
105,108,4,1,255
106,108,2,0,251
107,108,2,0,251
108,108,6,3,255
109,108,0,0,253
110,108,6,5,255
111,108,0,0,250
112,108,0,3,241
113,108,0,3,253
114,108,0,1,253
115,108,0,1,254
116,108,0,5,245
117,108,0,0,253
118,108,4,3,247
119,108,3,0,255
120,108,0,0,254
121,108,0,0,254
122,108,0,0,254
123,108,0,0,254
124,108,0,0,254
125,108,0,0,254
126,108,0,0,254
127,108,0,0,254
128,108,0,0,253
129,108,0,0,253
130,108,0,0,253
131,108,0,0,253
132,108,0,0,253
133,108,0,0,253
134,108,0,0,253
135,108,0,0,253
136,108,2,2,255
137,108,4,1,255
138,108,4,0,254
139,108,1,0,254
140,108,1,1,255
141,108,4,0,242
154,108,10,0,251
155,108,2,5,255
156,108,0,1,252
157,108,0,0,249
158,108,9,1,255
159,108,7,0,245
160,108,0,0,245
161,108,2,1,255
162,108,3,0,255
163,108,8,5,255
164,108,6,5,247
165,108,0,0,249
166,108,0,2,251
167,108,0,4,255
1477,108,8,0,249
1478,108,0,4,255
1479,108,1,0,253
1480,108,0,0,253
1481,108,0,0,253
1482,108,0,0,253
1483,108,0,0,253
1484,108,0,0,253
1485,108,0,0,253
1486,108,0,0,253
1487,108,0,0,253
1488,108,0,4,254
1489,108,4,8,253
1490,108,8,0,255
1491,108,15,0,244
1496,108,0,5,255
1497,108,1,0,248
1498,108,4,1,255
1499,108,0,0,252
1500,108,2,7,255
1501,108,5,0,243
1502,108,8,0,255
1503,108,0,0,251
1504,108,7,0,254
1505,108,0,0,253
1506,108,0,3,253
1507,108,0,7,251
1508,108,0,0,243
1509,108,4,0,245
1510,108,4,0,249
1511,108,4,3,255
1537,108,16,2,255
1538,108,0,0,249
1539,108,0,2,254
1540,108,4,4,255
1541,108,0,0,242
1542,108,0,0,248
1543,108,0,0,249
1544,108,0,1,253
1545,108,0,0,251
1546,108,0,3,254
1547,108,4,3,255
1548,108,0,0,252
1549,108,3,0,253
1550,108,7,0,255
1551,108,7,0,255
1552,108,7,8,240
1553,108,3,0,255
1554,108,0,0,252
1555,108,2,1,255
1556,108,4,3,255
1557,108,3,5,240
1558,108,0,0,254
1559,108,0,1,252
1560,108,0,2,250
1561,108,0,1,253
1562,108,3,3,255
1563,108,2,1,255
1564,108,3,4,242
1565,108,2,1,253
1566,108,0,5,244
1567,108,0,3,255
1568,108,3,0,255
1569,108,4,3,247
1570,108,0,0,253
1571,108,0,5,245
1572,108,0,1,254
1573,108,0,1,253
1574,108,0,3,253
1575,108,0,3,241
1576,108,0,0,250
1577,108,4,1,255
1578,108,2,1,255
1579,108,0,0,239
1580,108,7,6,255
1581,108,0,0,254
1582,108,0,0,248
1583,108,1,2,253
1584,108,0,0,254
1585,108,0,0,254
1586,108,0,0,254
1587,108,0,0,254
1588,108,0,0,254
1589,108,0,0,254
1590,108,0,0,254
1591,108,0,0,254
1592,108,0,0,254
1593,108,0,0,254
1594,108,0,0,254
1595,108,0,0,254
1596,108,0,0,254
1597,108,0,0,254
1598,108,0,0,254
1599,108,0,0,254
1600,108,0,0,254
1601,108,0,0,254
1602,108,0,0,254
1603,108,0,0,254
1604,108,0,0,254
1605,108,0,0,254
1606,108,0,0,254
1607,108,0,0,254
1608,108,0,0,254
1609,108,0,0,254
1610,108,0,0,254
1611,108,0,0,254
1612,108,0,0,254
1613,108,0,0,254
1614,108,0,0,254
1615,108,0,0,254
1616,108,0,0,254
1617,108,0,0,254
1618,108,0,0,254
1619,108,0,0,254
1620,108,0,0,254
1621,108,0,0,254
1622,108,0,0,254
1623,108,0,0,254
1624,108,0,0,250
1625,108,1,6,255
1626,108,0,0,244
1627,108,0,4,244
1628,108,0,0,250
1629,108,0,3,255
1630,108,0,0,245
1631,108,0,2,255
1632,108,6,0,253
1633,108,7,1,255
1634,108,0,0,250
1635,108,2,2,255
1636,108,0,3,255
1637,108,5,5,253
1638,108,3,0,255
1639,108,6,0,248
1640,108,0,2,247
1641,108,0,2,253
1642,108,4,3,255
1643,108,0,2,255
1644,108,0,3,254
1645,108,0,5,255
1646,108,0,0,239
1647,108,5,0,252
1648,108,0,0,254
1649,108,0,0,254
1650,108,0,0,254
1651,108,0,0,254
1652,108,0,0,254
1653,108,0,0,254
1654,108,0,0,254
1655,108,0,0,254
1656,108,0,0,244
1657,108,0,0,251
67,109,3,0,249
68,109,6,5,255
69,109,4,4,255
70,109,0,0,249
71,109,0,0,251
72,109,0,0,251
73,109,2,1,255
74,109,0,0,237
75,109,0,1,251
76,109,0,4,251
77,109,0,0,244
78,109,0,4,255
79,109,0,1,253
80,109,0,2,254
81,109,0,0,252
82,109,9,0,247
83,109,6,0,255
84,109,0,3,255
85,109,0,0,245
86,109,0,4,238
87,109,8,0,255
88,109,6,3,255
89,109,0,0,250
90,109,0,1,245
91,109,0,2,254
92,109,0,4,255
93,109,0,2,241
94,109,2,2,255
95,109,9,6,255
96,109,5,5,243
98,109,8,5,255
99,109,4,1,255
100,109,0,0,244
101,109,1,1,247
102,109,4,3,255
103,109,2,2,250
104,109,0,2,255
105,109,0,0,246
106,109,5,5,253
107,109,0,0,245
108,109,4,3,247
109,109,0,0,250
110,109,5,4,255
111,109,5,5,255
112,109,3,3,247
113,109,4,4,255
114,109,0,5,235
115,109,0,2,247
116,109,2,2,255
117,109,5,4,255
118,109,0,0,246
119,109,2,0,251
120,109,0,0,254
121,109,0,0,254
122,109,0,0,254
123,109,0,0,254
124,109,0,0,254
125,109,0,0,254
126,109,0,0,254
127,109,0,0,254
128,109,4,0,252
129,109,4,0,252
130,109,4,0,252
131,109,4,0,252
132,109,4,0,252
133,109,4,0,252
134,109,4,0,252
135,109,4,0,252
136,109,3,0,255
137,109,0,1,241
138,109,0,0,246
139,109,0,0,253
140,109,0,0,251
141,109,2,1,255
142,109,9,2,255
143,109,3,0,248
153,109,11,0,251
154,109,6,0,255
155,109,0,0,252
156,109,1,12,252
157,109,0,0,249
158,109,3,6,255
159,109,0,0,244
160,109,3,0,255
161,109,5,3,254
162,109,0,0,253
163,109,0,0,244
164,109,2,1,252
165,109,4,1,254
166,109,3,0,253
167,109,4,0,253
168,109,9,0,249
1476,109,10,0,251
1477,109,0,0,240
1478,109,0,0,246
1479,109,0,3,255
1480,109,0,0,254
1481,109,0,0,254
1482,109,0,0,254
1483,109,0,0,254
1484,109,0,0,254
1485,109,0,0,254
1486,109,0,0,254
1487,109,0,0,254
1488,109,0,2,254
1489,109,0,3,255
1490,109,0,2,248
1491,109,1,6,255
1492,109,0,1,250
1493,109,0,0,251
1494,109,0,3,254
1495,109,3,7,254
1496,109,4,0,253
1497,109,0,0,245
1498,109,0,2,251
1499,109,7,1,255
1500,109,5,0,255
1501,109,0,0,250
1502,109,0,0,241
1503,109,9,1,255
1504,109,0,2,244
1505,109,0,1,253
1506,109,0,4,235
1507,109,0,0,252
1508,109,2,2,255
1509,109,2,3,241
1510,109,0,0,244
1511,109,1,5,254
1512,109,10,0,253
1537,109,7,0,247
1538,109,0,0,252
1539,109,2,7,255
1540,109,0,4,245
1541,109,0,1,253
1542,109,3,2,255
1543,109,10,0,245
1544,109,4,4,250
1545,109,0,0,252
1546,109,0,0,252
1547,109,2,7,246
1548,109,0,0,250
1549,109,0,5,249
1550,109,0,5,254
1551,109,0,0,251
1552,109,0,4,255
1553,109,0,3,249
1554,109,0,0,240
1555,109,1,6,255
1556,109,0,0,250
1557,109,0,0,251
1558,109,3,2,255
1559,109,2,0,254
1560,109,0,0,248
1561,109,0,3,255
1562,109,0,0,245
1563,109,0,0,253
1564,109,0,0,252
1565,109,0,0,249
1566,109,2,3,254
1567,109,3,4,255
1568,109,2,0,251
1569,109,0,0,246
1570,109,5,4,255
1571,109,2,2,255
1572,109,0,2,247
1573,109,0,5,235
1574,109,4,4,255
1575,109,3,3,247
1576,109,5,0,255
1577,109,4,4,242
1578,109,0,0,250
1579,109,1,0,254
1580,109,0,0,237
1581,109,0,0,252
1582,109,0,0,250
1583,109,1,2,252
1584,109,0,0,254
1585,109,0,0,254
1586,109,0,0,254
1587,109,0,0,254
1588,109,0,0,254
1589,109,0,0,254
1590,109,0,0,254
1591,109,0,0,254
1592,109,0,0,254
1593,109,0,0,254
1594,109,0,0,254
1595,109,0,0,254
1596,109,0,0,254
1597,109,0,0,254
1598,109,0,0,254
1599,109,0,0,254
1600,109,0,0,254
1601,109,0,0,254
1602,109,0,0,254
1603,109,0,0,254
1604,109,0,0,254
1605,109,0,0,254
1606,109,0,0,254
1607,109,0,0,254
1608,109,0,0,254
1609,109,0,0,254
1610,109,0,0,254
1611,109,0,0,254
1612,109,0,0,254
1613,109,0,0,254
1614,109,0,0,254
1615,109,0,0,254
1616,109,0,0,254
1617,109,0,0,254
1618,109,0,0,254
1619,109,0,0,254
1620,109,0,0,254
1621,109,0,0,254
1622,109,0,0,254
1623,109,0,0,254
1624,109,0,6,253
1625,109,0,1,253
1626,109,0,2,254
1627,109,3,3,255
1628,109,0,0,252
1629,109,1,0,254
1630,109,4,3,255
1631,109,0,0,252
1632,109,0,6,255
1633,109,0,0,246
1634,109,4,9,248
1635,109,0,0,252
1636,109,3,6,231
1637,109,1,0,254
1638,109,1,1,255
1639,109,0,1,254
1640,109,0,2,254
1641,109,1,6,248
1642,109,0,0,233
1643,109,7,4,255
1644,109,0,0,252
1645,109,0,1,252
1646,109,0,4,255
1647,109,0,7,250
1648,109,0,0,254
1649,109,0,0,254
1650,109,0,0,254
1651,109,0,0,254
1652,109,0,0,254
1653,109,0,0,254
1654,109,0,0,254
1655,109,0,0,254
1656,109,0,4,255
1657,109,0,2,250
73,110,1,0,248
74,110,7,0,255
75,110,0,0,246
76,110,4,1,255
77,110,2,2,236
78,110,3,2,255
79,110,0,0,253
80,110,16,0,249
83,110,10,0,250
84,110,5,3,254
85,110,0,7,243
86,110,0,0,249
87,110,0,0,251
88,110,0,0,252
89,110,0,0,240
90,110,4,7,255
91,110,0,3,248
92,110,0,0,251
93,110,10,0,255
94,110,13,0,250
110,110,15,0,255
111,110,1,0,236
112,110,6,0,249
113,110,10,0,248
114,110,1,0,250
115,110,3,2,255
116,110,1,1,255
117,110,0,3,240
118,110,3,3,255
119,110,3,5,240
120,110,0,0,254
121,110,0,0,254
122,110,0,0,254
123,110,0,0,254
124,110,0,0,254
125,110,0,0,254
126,110,0,0,254
127,110,0,0,254
128,110,1,1,255
129,110,1,1,255
130,110,1,1,255
131,110,1,1,255
132,110,1,1,255
133,110,1,1,255
134,110,1,1,255
135,110,1,1,255
136,110,5,0,240
137,110,0,0,252
138,110,0,8,255
139,110,0,7,245
140,110,6,0,255
141,110,3,0,248
142,110,4,1,255
143,110,0,2,254
144,110,18,0,255
152,110,0,5,255
153,110,0,3,239
154,110,0,5,254
155,110,0,0,250
156,110,0,4,255
157,110,0,0,253
158,110,1,1,255
159,110,6,6,252
160,110,2,8,254
161,110,0,0,248
162,110,13,5,255
163,110,12,0,255
164,110,8,0,254
165,110,7,1,255
166,110,0,0,231
167,110,0,5,255
168,110,3,1,250
169,110,9,0,255
1476,110,0,0,254
1477,110,0,3,255
1478,110,2,1,245
1479,110,0,1,244
1480,110,0,1,252
1481,110,0,1,252
1482,110,0,1,252
1483,110,0,1,252
1484,110,0,1,252
1485,110,0,1,252
1486,110,0,1,252
1487,110,0,1,252
1488,110,0,3,250
1489,110,0,0,245
1490,110,0,3,255
1491,110,0,1,254
1492,110,0,0,238
1493,110,4,4,255
1494,110,1,0,252
1495,110,0,0,246
1496,110,8,2,255
1497,110,5,0,252
1498,110,0,0,249
1499,110,0,1,252
1500,110,0,6,240
1501,110,2,2,255
1502,110,0,0,252
1503,110,0,0,250
1504,110,2,5,255
1505,110,6,0,255
1506,110,5,0,251
1507,110,9,4,246
1508,110,0,0,251
1509,110,0,0,251
1510,110,0,0,254
1511,110,4,0,253
1512,110,0,8,255
1513,110,0,0,244
1514,110,5,0,251
1536,110,0,6,250
1537,110,0,4,244
1538,110,5,6,255
1539,110,1,0,245
1540,110,8,0,255
1541,110,0,0,254
1542,110,0,3,254
1543,110,2,1,255
1544,110,0,0,251
1545,110,1,1,255
1546,110,0,0,251
1547,110,0,2,255
1548,110,0,0,250
1549,110,0,4,253
1550,110,0,0,248
1551,110,0,5,251
1552,110,0,0,253
1553,110,0,3,255
1554,110,0,0,252
1555,110,3,6,255
1556,110,0,1,254
1557,110,1,6,248
1558,110,0,2,255
1559,110,0,1,248
1560,110,2,1,255
1561,110,0,0,251
1562,110,2,2,255
1563,110,0,0,252
1564,110,4,8,253
1565,110,1,1,255
1566,110,1,0,252
1567,110,0,0,250
1568,110,3,5,240
1569,110,3,3,255
1570,110,0,3,240
1571,110,1,1,255
1572,110,3,2,255
1573,110,1,0,250
1574,110,10,0,248
1575,110,6,0,249
1576,110,3,0,253
1577,110,4,0,251
1578,110,0,0,236
1579,110,5,2,255
1580,110,8,7,255
1581,110,2,3,253
1582,110,0,0,251
1583,110,0,0,250
1584,110,0,0,254
1585,110,0,0,254
1586,110,0,0,254
1587,110,0,0,254
1588,110,0,0,254
1589,110,0,0,254
1590,110,0,0,254
1591,110,0,0,254
1592,110,0,0,254
1593,110,0,0,254
1594,110,0,0,254
1595,110,0,0,254
1596,110,0,0,254
1597,110,0,0,254
1598,110,0,0,254
1599,110,0,0,254
1600,110,0,0,254
1601,110,0,0,254
1602,110,0,0,254
1603,110,0,0,254
1604,110,0,0,254
1605,110,0,0,254
1606,110,0,0,254
1607,110,0,0,254
1608,110,0,0,254
1609,110,0,0,254
1610,110,0,0,254
1611,110,0,0,254
1612,110,0,0,254
1613,110,0,0,254
1614,110,0,0,254
1615,110,0,0,254
1616,110,0,0,254
1617,110,0,0,254
1618,110,0,0,254
1619,110,0,0,254
1620,110,0,0,254
1621,110,0,0,254
1622,110,0,0,254
1623,110,0,0,254
1624,110,0,1,253
1625,110,0,2,249
1626,110,4,3,255
1627,110,1,0,251
1628,110,0,0,235
1629,110,2,0,254
1630,110,0,0,246
1631,110,4,7,255
1632,110,0,5,255
1633,110,1,6,255
1634,110,0,0,246
1635,110,2,0,252
1636,110,3,0,253
1637,110,0,0,251
1638,110,1,0,254
1639,110,0,0,232
1640,110,6,0,253
1641,110,4,1,255
1642,110,0,0,249
1643,110,3,0,255
1644,110,12,0,255
1645,110,6,0,252
1646,110,0,0,251
1647,110,0,4,254
1648,110,0,0,254
1649,110,0,0,254
1650,110,0,0,254
1651,110,0,0,254
1652,110,0,0,254
1653,110,0,0,254
1654,110,0,0,254
1655,110,0,0,254
1656,110,0,0,252
1657,110,0,1,250
84,111,6,0,253
85,111,0,1,253
86,111,0,4,255
87,111,3,2,253
88,111,1,1,255
89,111,0,0,249
90,111,1,1,255
91,111,0,0,253
92,111,7,0,248
114,111,11,0,254
115,111,8,2,255
116,111,0,0,247
117,111,0,2,251
118,111,0,3,255
119,111,0,0,250
120,111,0,0,254
121,111,0,0,254
122,111,0,0,254
123,111,0,0,254
124,111,0,0,254
125,111,0,0,254
126,111,0,0,254
127,111,0,0,254
128,111,0,0,253
129,111,0,0,253
130,111,0,0,253
131,111,0,0,253
132,111,0,0,253
133,111,0,0,253
134,111,0,0,253
135,111,0,0,253
136,111,0,1,254
137,111,3,4,254
138,111,0,0,249
139,111,0,0,248
140,111,0,8,251
141,111,0,5,240
142,111,3,2,255
143,111,4,0,253
144,111,0,0,246
145,111,2,0,245
146,111,16,0,255
151,111,13,0,253
152,111,1,0,253
153,111,3,0,255
154,111,0,0,246
155,111,1,2,252
156,111,2,2,255
157,111,0,0,235
158,111,0,0,251
159,111,1,1,255
160,111,0,0,253
161,111,0,0,246
162,111,0,4,252
163,111,0,4,254
164,111,0,1,251
165,111,0,0,249
166,111,0,2,247
167,111,4,1,255
168,111,2,7,255
169,111,1,0,246
170,111,10,0,245
1475,111,5,0,254
1476,111,0,0,251
1477,111,0,2,247
1478,111,0,7,255
1479,111,0,0,252
1480,111,1,0,254
1481,111,1,0,254
1482,111,1,0,254
1483,111,1,0,254
1484,111,1,0,254
1485,111,1,0,254
1486,111,1,0,254
1487,111,1,0,254
1488,111,1,4,255
1489,111,0,0,251
1490,111,7,6,255
1491,111,0,0,222
1492,111,6,3,255
1493,111,5,2,255
1494,111,0,0,253
1495,111,0,0,250
1496,111,0,2,251
1497,111,2,11,255
1498,111,0,0,243
1499,111,5,0,252
1500,111,15,5,255
1501,111,0,0,247
1502,111,0,6,255
1503,111,0,3,254
1504,111,0,0,252
1505,111,1,4,255
1506,111,0,0,246
1507,111,0,5,251
1508,111,1,0,254
1509,111,6,0,255
1510,111,12,4,255
1511,111,0,0,243
1512,111,2,1,255
1513,111,0,2,255
1514,111,0,6,252
1515,111,0,3,243
1516,111,1,6,255
1517,111,0,0,241
1518,111,9,0,251
1536,111,6,6,255
1537,111,0,0,251
1538,111,2,0,243
1539,111,7,0,254
1540,111,1,1,255
1541,111,0,2,238
1542,111,0,8,255
1543,111,0,0,252
1544,111,4,1,255
1545,111,3,0,255
1546,111,3,0,255
1547,111,0,0,252
1548,111,5,3,250
1549,111,2,0,254
1550,111,2,0,254
1551,111,2,0,254
1552,111,1,0,247
1553,111,8,1,254
1554,111,6,0,255
1555,111,0,0,250
1556,111,5,2,255
1557,111,1,0,254
1558,111,0,0,248
1559,111,0,0,249
1560,111,5,0,252
1561,111,7,1,255
1562,111,0,2,245
1563,111,0,0,252
1564,111,1,4,255
1565,111,1,4,243
1566,111,0,0,253
1567,111,6,1,251
1568,111,0,0,250
1569,111,0,3,255
1570,111,0,2,251
1571,111,0,0,247
1572,111,8,2,255
1573,111,11,0,254
1577,111,3,0,253
1578,111,6,1,253
1579,111,0,0,252
1580,111,3,2,255
1581,111,0,0,239
1582,111,3,3,255
1583,111,0,0,253
1584,111,0,0,254
1585,111,0,0,254
1586,111,0,0,254
1587,111,0,0,254
1588,111,0,0,254
1589,111,0,0,254
1590,111,0,0,254
1591,111,0,0,254
1592,111,0,0,254
1593,111,0,0,254
1594,111,0,0,254
1595,111,0,0,254
1596,111,0,0,254
1597,111,0,0,254
1598,111,0,0,254
1599,111,0,0,254
1600,111,0,0,254
1601,111,0,0,254
1602,111,0,0,254
1603,111,0,0,254
1604,111,0,0,254
1605,111,0,0,254
1606,111,0,0,254
1607,111,0,0,254
1608,111,0,0,254
1609,111,0,0,254
1610,111,0,0,254
1611,111,0,0,254
1612,111,0,0,254
1613,111,0,0,254
1614,111,0,0,254
1615,111,0,0,254
1616,111,0,0,254
1617,111,0,0,254
1618,111,0,0,254
1619,111,0,0,254
1620,111,0,0,254
1621,111,0,0,254
1622,111,0,0,254
1623,111,0,0,254
1624,111,1,3,246
1625,111,0,0,252
1626,111,5,0,255
1627,111,8,0,255
1628,111,7,1,255
1629,111,2,1,253
1630,111,2,6,251
1631,111,0,0,248
1632,111,0,0,252
1633,111,0,0,241
1634,111,4,3,255
1635,111,0,0,241
1636,111,0,3,255
1637,111,0,1,253
1638,111,0,3,254
1639,111,0,7,255
1640,111,0,0,252
1641,111,0,3,252
1642,111,3,2,246
1643,111,0,0,249
1644,111,0,0,251
1645,111,0,3,245
1646,111,0,0,253
1647,111,3,0,255
1648,111,0,0,254
1649,111,0,0,254
1650,111,0,0,254
1651,111,0,0,254
1652,111,0,0,254
1653,111,0,0,254
1654,111,0,0,254
1655,111,0,0,254
1656,111,9,0,255
1657,111,0,0,254
86,112,15,0,255
87,112,7,0,242
88,112,7,0,242
89,112,15,0,255
115,112,0,0,246
116,112,7,9,252
117,112,0,0,252
118,112,0,0,253
119,112,2,1,252
120,112,4,0,247
121,112,10,7,255
122,112,0,0,249
123,112,0,0,245
124,112,1,1,255
125,112,1,1,255
126,112,2,1,255
127,112,0,0,239
128,112,11,4,255
129,112,0,0,252
130,112,4,4,255
131,112,0,2,238
132,112,0,1,253
133,112,0,1,241
134,112,4,3,255
135,112,2,0,254
136,112,0,0,254
137,112,0,0,254
138,112,0,0,254
139,112,0,0,254
140,112,0,0,254
141,112,0,0,254
142,112,0,0,254
143,112,0,0,254
144,112,0,0,254
145,112,0,0,254
146,112,0,0,254
147,112,0,0,254
148,112,0,0,254
149,112,0,0,254
150,112,0,0,254
151,112,0,0,254
152,112,0,0,254
153,112,0,0,254
154,112,0,0,254
155,112,0,0,254
156,112,0,0,254
157,112,0,0,254
158,112,0,0,254
159,112,0,0,254
160,112,0,0,254
161,112,0,0,254
162,112,0,0,254
163,112,0,0,254
164,112,0,0,254
165,112,0,0,254
166,112,0,0,254
167,112,0,0,254
168,112,0,3,253
169,112,0,5,255
170,112,4,1,255
171,112,9,0,252
1474,112,4,0,253
1475,112,1,6,255
1476,112,0,1,253
1477,112,2,2,255
1478,112,0,0,245
1479,112,6,6,254
1480,112,0,0,254
1481,112,0,0,254
1482,112,0,0,254
1483,112,0,0,254
1484,112,0,0,254
1485,112,0,0,254
1486,112,0,0,254
1487,112,0,0,254
1488,112,0,0,254
1489,112,0,0,254
1490,112,0,0,254
1491,112,0,0,254
1492,112,0,0,254
1493,112,0,0,254
1494,112,0,0,254
1495,112,0,0,254
1496,112,0,0,254
1497,112,0,0,254
1498,112,0,0,254
1499,112,0,0,254
1500,112,0,0,254
1501,112,0,0,254
1502,112,0,0,254
1503,112,0,0,254
1504,112,0,0,254
1505,112,0,0,254
1506,112,0,0,254
1507,112,0,0,254
1508,112,0,0,254
1509,112,0,0,254
1510,112,0,0,254
1511,112,0,0,254
1512,112,0,0,254
1513,112,0,0,254
1514,112,0,0,254
1515,112,0,0,254
1516,112,0,0,254
1517,112,0,0,254
1518,112,0,0,254
1519,112,0,0,254
1520,112,2,1,255
1521,112,10,0,255
1536,112,0,0,254
1537,112,0,0,254
1538,112,0,0,254
1539,112,0,0,254
1540,112,0,0,254
1541,112,0,0,254
1542,112,0,0,254
1543,112,0,0,254
1544,112,2,1,255
1545,112,6,5,255
1546,112,0,0,237
1547,112,0,0,254
1548,112,2,3,254
1549,112,0,0,250
1550,112,1,1,255
1551,112,0,0,247
1552,112,0,0,254
1553,112,0,0,254
1554,112,0,0,254
1555,112,0,0,254
1556,112,0,0,254
1557,112,0,0,254
1558,112,0,0,254
1559,112,0,0,254
1560,112,1,3,246
1561,112,0,0,252
1562,112,5,0,255
1563,112,8,0,255
1564,112,7,1,255
1565,112,2,1,253
1566,112,2,6,251
1567,112,0,0,248
1568,112,5,5,253
1569,112,0,0,253
1570,112,0,0,250
1571,112,0,0,250
1572,112,4,0,254
1580,112,9,0,248
1581,112,6,1,253
1582,112,0,0,243
1583,112,0,9,255
1584,112,6,5,255
1585,112,0,0,250
1586,112,4,4,255
1587,112,0,2,247
1588,112,1,4,255
1589,112,0,3,255
1590,112,0,2,254
1591,112,0,2,251
1592,112,0,4,255
1593,112,0,0,253
1594,112,3,0,252
1595,112,10,2,255
1596,112,0,0,254
1597,112,0,1,253
1598,112,4,4,255
1599,112,3,0,244
1600,112,4,3,255
1601,112,1,0,254
1602,112,1,0,254
1603,112,1,0,254
