x,y,r,g,b
173,547,5,4,255
174,547,6,3,242
175,547,10,3,254
176,547,0,0,252
177,547,1,0,248
178,547,0,0,251
179,547,1,0,252
180,547,0,0,253
181,547,2,2,255
182,547,0,0,254
183,547,1,2,252
184,547,12,8,251
185,547,0,4,254
186,547,0,0,246
187,547,5,2,255
188,547,7,0,253
1529,547,19,0,255
1530,547,9,0,244
1531,547,0,0,249
1532,547,0,0,252
1533,547,0,4,255
1534,547,0,4,253
1535,547,2,7,255
1536,547,0,0,253
1537,547,0,4,248
1538,547,0,4,255
1539,547,0,2,254
1540,547,0,0,250
1541,547,9,0,250
1542,547,18,0,252
1545,547,0,0,252
1546,547,0,4,255
1547,547,3,0,242
1548,547,0,0,253
1549,547,1,1,255
1550,547,3,2,254
1551,547,3,8,255
1552,547,0,0,254
1553,547,0,0,254
1554,547,0,0,254
1555,547,0,0,254
1556,547,0,0,254
1557,547,0,0,254
1558,547,0,0,254
1559,547,0,0,254
1560,547,3,4,255
1561,547,0,0,246
1562,547,0,0,254
1563,547,6,5,255
1564,547,0,0,239
1565,547,4,3,255
1566,547,3,0,255
1567,547,0,0,250
1568,547,0,5,254
1569,547,3,3,255
1570,547,8,1,254
1571,547,0,0,241
1572,547,0,0,252
1573,547,0,6,255
1574,547,0,7,255
1575,547,0,4,250
1576,547,0,0,254
1577,547,0,0,254
1578,547,0,0,254
1579,547,0,0,254
1580,547,0,0,254
1581,547,0,0,254
1582,547,0,0,254
1583,547,0,0,254
1584,547,0,0,254
1585,547,0,0,254
1586,547,0,0,254
1587,547,0,0,254
1588,547,0,0,254
1589,547,0,0,254
1590,547,0,0,254
1591,547,0,0,254
1592,547,0,4,246
1593,547,0,3,255
1594,547,3,0,253
1595,547,14,2,255
1596,547,6,0,240
1597,547,8,2,255
1598,547,0,2,254
1599,547,0,1,247
1600,547,0,0,251
1601,547,3,0,255
1602,547,3,2,255
1603,547,0,0,238
1604,547,6,5,255
1605,547,2,2,255
1606,547,0,0,246
1607,547,2,3,254
1608,547,0,0,254
1609,547,0,0,254
1610,547,0,0,254
1611,547,0,0,254
1612,547,0,0,254
1613,547,0,0,254
1614,547,0,0,254
1615,547,0,0,254
1616,547,0,0,254
1617,547,0,0,254
1618,547,0,0,254
1619,547,0,0,254
1620,547,0,0,254
1621,547,0,0,254
1622,547,0,0,254
1623,547,0,0,254
1624,547,0,0,254
1625,547,0,0,254
1626,547,0,0,254
1627,547,0,0,254
1628,547,0,0,254
1629,547,0,0,254
1630,547,0,0,254
1631,547,0,0,254
1632,547,0,0,254
1633,547,0,0,254
1634,547,0,0,254
1635,547,0,0,254
1636,547,0,0,254
1637,547,0,0,254
1638,547,0,0,254
1639,547,0,0,254
1640,547,0,0,254
1641,547,0,0,254
1642,547,0,0,254
1643,547,0,0,254
1644,547,0,0,254
1645,547,0,0,254
1646,547,0,0,254
1647,547,0,0,254
1648,547,0,0,254
1649,547,0,0,254
1650,547,0,0,254
1651,547,0,0,254
1652,547,0,0,254
1653,547,0,0,254
1654,547,0,0,254
1655,547,0,0,254
1656,547,0,0,254
1657,547,0,0,254
1658,547,0,0,254
1659,547,0,0,254
1660,547,0,0,254
1661,547,0,0,254
1662,547,0,0,254
1663,547,0,0,254
1664,547,11,1,255
1665,547,0,5,255
1666,547,0,4,255
1667,547,0,0,253
1668,547,6,7,248
1669,547,0,0,254
1670,547,5,4,255
30,548,17,0,255
31,548,2,1,255
32,548,0,0,254
33,548,0,0,254
34,548,0,0,254
35,548,0,0,254
36,548,0,0,254
37,548,0,0,254
38,548,0,0,254
39,548,0,0,254
40,548,0,0,254
41,548,0,0,254
42,548,0,0,254
43,548,0,0,254
44,548,0,0,254
45,548,0,0,254
46,548,0,0,254
47,548,0,0,254
48,548,0,0,247
49,548,1,4,255
50,548,0,0,245
51,548,0,0,253
52,548,3,2,255
53,548,0,0,252
54,548,3,0,255
55,548,5,0,255
56,548,0,0,250
57,548,1,6,255
58,548,0,0,244
59,548,0,4,244
60,548,0,0,250
61,548,0,3,255
62,548,0,0,245
63,548,0,2,255
64,548,0,0,253
65,548,0,0,253
66,548,0,0,253
67,548,0,0,253
68,548,0,0,253
69,548,0,0,253
70,548,0,0,253
71,548,0,0,253
72,548,6,5,255
73,548,4,3,255
74,548,0,1,236
75,548,4,3,254
76,548,5,4,255
77,548,2,2,255
78,548,6,6,255
79,548,0,0,252
80,548,0,0,254
81,548,0,0,254
82,548,0,0,254
83,548,0,0,254
84,548,0,0,254
85,548,0,0,254
86,548,0,0,254
87,548,0,0,254
88,548,2,2,255
89,548,0,0,253
90,548,0,0,250
91,548,0,6,242
92,548,0,2,242
93,548,0,0,253
94,548,0,0,248
95,548,0,0,252
96,548,0,0,251
97,548,0,4,255
98,548,0,1,254
99,548,0,0,246
100,548,0,0,253
101,548,4,4,250
102,548,3,4,244
103,548,2,2,255
104,548,0,0,254
105,548,0,0,254
106,548,0,0,254
107,548,0,0,254
108,548,0,0,254
109,548,0,0,254
110,548,0,0,254
111,548,0,0,254
112,548,0,0,254
113,548,0,0,254
114,548,0,0,254
115,548,0,0,254
116,548,0,0,254
117,548,0,0,254
118,548,0,0,254
119,548,0,0,254
120,548,0,0,254
121,548,0,0,254
122,548,0,0,254
123,548,0,0,254
124,548,0,0,254
125,548,0,0,254
126,548,0,0,254
127,548,0,0,254
128,548,0,0,254
129,548,0,0,254
130,548,0,0,254
131,548,0,0,254
132,548,0,0,254
133,548,0,0,254
134,548,0,0,254
135,548,0,0,254
136,548,3,2,255
137,548,2,1,252
138,548,3,3,249
139,548,0,0,248
140,548,2,1,255
141,548,0,0,251
142,548,0,0,253
143,548,0,0,252
144,548,0,2,255
145,548,0,0,245
146,548,0,3,255
147,548,0,0,250
148,548,0,4,244
149,548,0,0,244
150,548,1,6,255
151,548,0,0,250
152,548,0,0,250
153,548,1,6,255
154,548,0,0,244
155,548,0,4,244
156,548,0,0,250
157,548,0,3,255
158,548,0,0,245
159,548,0,2,255
160,548,0,0,243
161,548,0,0,253
162,548,0,4,244
163,548,0,0,253
164,548,3,4,255
165,548,5,4,255
166,548,1,0,251
167,548,3,0,255
168,548,3,2,254
169,548,2,2,255
170,548,0,0,249
171,548,0,0,243
172,548,0,5,255
173,548,0,0,243
174,548,0,3,254
175,548,0,0,251
176,548,7,0,254
177,548,7,0,255
178,548,3,0,250
179,548,0,0,252
180,548,4,4,252
181,548,0,3,255
182,548,0,1,248
183,548,0,1,253
184,548,0,0,247
185,548,0,8,252
186,548,0,1,246
187,548,0,0,248
188,548,0,2,254
189,548,5,0,252
1528,548,1,2,243
1529,548,0,0,250
1530,548,4,1,255
1531,548,6,4,255
1532,548,3,0,253
1533,548,1,0,251
1534,548,3,0,252
1535,548,2,0,251
1536,548,0,5,255
1537,548,0,0,250
1538,548,0,0,252
1539,548,0,0,250
1540,548,3,1,250
1541,548,2,6,253
1542,548,0,0,250
1543,548,0,12,248
1544,548,12,0,255
1545,548,0,0,250
1546,548,0,4,246
1547,548,0,0,252
1548,548,2,2,250
1549,548,0,0,248
1550,548,0,0,252
1551,548,0,0,247
1552,548,0,0,254
1553,548,0,0,254
1554,548,0,0,254
1555,548,0,0,254
1556,548,0,0,254
1557,548,0,0,254
1558,548,0,0,254
1559,548,0,0,254
1560,548,0,0,253
1561,548,5,5,255
1562,548,1,1,255
1563,548,5,4,255
1564,548,5,4,255
1565,548,0,2,237
1566,548,4,3,255
1567,548,5,4,255
1568,548,0,0,251
1569,548,4,4,255
1570,548,1,0,251
1571,548,4,0,249
1572,548,4,4,255
1573,548,0,3,245
1574,548,0,0,251
1575,548,1,1,247
1576,548,0,0,254
1577,548,0,0,254
1578,548,0,0,254
1579,548,0,0,254
1580,548,0,0,254
1581,548,0,0,254
1582,548,0,0,254
1583,548,0,0,254
1584,548,0,0,254
1585,548,0,0,254
1586,548,0,0,254
1587,548,0,0,254
1588,548,0,0,254
1589,548,0,0,254
1590,548,0,0,254
1591,548,0,0,254
1592,548,2,1,255
1593,548,5,4,255
1594,548,4,3,255
1595,548,0,0,247
1596,548,3,2,254
1597,548,2,0,252
1598,548,0,0,233
1599,548,7,0,255
1600,548,6,5,255
1601,548,4,3,255
1602,548,0,1,236
1603,548,4,3,254
1604,548,5,4,255
1605,548,2,2,255
1606,548,6,6,255
1607,548,0,0,252
1608,548,0,0,254
1609,548,0,0,254
1610,548,0,0,254
1611,548,0,0,254
1612,548,0,0,254
1613,548,0,0,254
1614,548,0,0,254
1615,548,0,0,254
1616,548,0,0,254
1617,548,0,0,254
1618,548,0,0,254
1619,548,0,0,254
1620,548,0,0,254
1621,548,0,0,254
1622,548,0,0,254
1623,548,0,0,254
1624,548,0,0,254
1625,548,0,0,254
1626,548,0,0,254
1627,548,0,0,254
1628,548,0,0,254
1629,548,0,0,254
1630,548,0,0,254
1631,548,0,0,254
1632,548,0,0,254
1633,548,0,0,254
1634,548,0,0,254
1635,548,0,0,254
1636,548,0,0,254
1637,548,0,0,254
1638,548,0,0,254
1639,548,0,0,254
1640,548,0,0,254
1641,548,0,0,254
1642,548,0,0,254
1643,548,0,0,254
1644,548,0,0,254
1645,548,0,0,254
1646,548,0,0,254
1647,548,0,0,254
1648,548,0,0,254
1649,548,0,0,254
1650,548,0,0,254
1651,548,0,0,254
1652,548,0,0,254
1653,548,0,0,254
1654,548,0,0,254
1655,548,0,0,254
1656,548,0,0,254
1657,548,0,0,254
1658,548,0,0,254
1659,548,0,0,254
1660,548,0,0,254
1661,548,0,0,254
1662,548,0,0,254
1663,548,0,0,254
1664,548,5,0,245
1665,548,2,8,250
1666,548,0,0,246
1667,548,0,1,254
1668,548,5,2,255
1669,548,0,4,255
1670,548,0,0,245
17,549,3,0,250
18,549,6,1,244
19,549,0,0,238
20,549,8,2,255
21,549,2,0,240
22,549,0,0,251
23,549,0,0,245
24,549,1,2,253
25,549,0,0,252
26,549,4,1,254
27,549,1,4,255
28,549,0,0,249
29,549,6,7,255
30,549,0,1,252
31,549,0,8,247
32,549,0,0,254
33,549,0,0,254
34,549,0,0,254
35,549,0,0,254
36,549,0,0,254
37,549,0,0,254
38,549,0,0,254
39,549,0,0,254
40,549,0,0,254
41,549,0,0,254
42,549,0,0,254
43,549,0,0,254
44,549,0,0,254
45,549,0,0,254
46,549,0,0,254
47,549,0,0,254
48,549,0,3,254
49,549,0,2,240
50,549,6,8,253
51,549,6,3,255
52,549,0,0,252
53,549,2,1,255
54,549,0,0,247
55,549,0,5,234
56,549,0,6,253
57,549,0,1,253
58,549,0,2,254
59,549,3,3,255
60,549,0,0,252
61,549,1,0,254
62,549,4,3,255
63,549,0,0,252
64,549,4,0,252
65,549,4,0,252
66,549,4,0,252
67,549,4,0,252
68,549,4,0,252
69,549,4,0,252
70,549,4,0,252
71,549,4,0,252
72,549,0,0,242
73,549,1,1,255
74,549,2,2,255
75,549,1,1,255
76,549,0,0,253
77,549,0,0,252
78,549,0,0,249
79,549,0,0,239
80,549,0,0,254
81,549,0,0,254
82,549,0,0,254
83,549,0,0,254
84,549,0,0,254
85,549,0,0,254
86,549,0,0,254
87,549,0,0,254
88,549,1,0,254
89,549,0,0,245
90,549,3,2,255
91,549,3,2,255
92,549,4,3,255
93,549,5,5,251
94,549,3,2,254
95,549,5,4,255
96,549,5,2,255
97,549,4,4,250
98,549,0,0,251
99,549,0,1,246
100,549,0,4,255
101,549,0,0,249
102,549,0,2,254
103,549,0,4,252
104,549,0,0,254
105,549,0,0,254
106,549,0,0,254
107,549,0,0,254
108,549,0,0,254
109,549,0,0,254
110,549,0,0,254
111,549,0,0,254
112,549,0,0,254
113,549,0,0,254
114,549,0,0,254
115,549,0,0,254
116,549,0,0,254
117,549,0,0,254
118,549,0,0,254
119,549,0,0,254
120,549,0,0,254
121,549,0,0,254
122,549,0,0,254
123,549,0,0,254
124,549,0,0,254
125,549,0,0,254
126,549,0,0,254
127,549,0,0,254
128,549,0,0,254
129,549,0,0,254
130,549,0,0,254
131,549,0,0,254
132,549,0,0,254
133,549,0,0,254
134,549,0,0,254
135,549,0,0,254
136,549,1,0,254
137,549,0,0,252
138,549,1,1,255
139,549,0,0,248
140,549,1,4,255
141,549,0,1,246
142,549,1,5,252
143,549,0,2,251
144,549,0,0,252
145,549,4,3,255
146,549,1,0,254
147,549,0,0,252
148,549,3,3,255
149,549,0,2,254
150,549,0,1,253
151,549,0,6,253
152,549,0,6,253
153,549,0,1,253
154,549,0,2,254
155,549,3,3,255
156,549,0,0,252
157,549,1,0,254
158,549,4,3,255
159,549,0,0,252
160,549,1,0,254
161,549,9,8,255
162,549,0,0,251
163,549,0,3,254
164,549,2,5,255
165,549,0,0,248
166,549,0,0,246
167,549,5,2,255
168,549,0,3,248
169,549,0,3,241
170,549,0,4,255
171,549,0,0,250
172,549,0,2,255
173,549,6,8,249
174,549,1,1,247
175,549,0,0,252
176,549,0,0,251
177,549,0,5,251
178,549,0,4,254
179,549,0,0,250
180,549,2,6,253
181,549,0,0,252
182,549,0,0,252
183,549,4,4,248
184,549,0,0,250
185,549,6,0,255
186,549,6,2,249
187,549,0,3,255
188,549,0,6,243
189,549,0,5,254
190,549,1,4,255
1527,549,14,0,255
1528,549,0,1,252
1529,549,0,4,255
1530,549,0,1,253
1531,549,0,0,253
1532,549,3,7,254
1533,549,0,1,253
1534,549,0,3,245
1535,549,0,11,255
1536,549,9,1,255
1537,549,1,0,248
1538,549,0,3,255
1539,549,0,6,250
1540,549,0,0,250
1541,549,2,2,255
1542,549,6,0,255
1543,549,2,0,249
1544,549,6,0,255
1545,549,1,0,254
1546,549,0,0,251
1547,549,1,2,252
1548,549,3,3,249
1549,549,2,1,255
1550,549,0,0,246
1551,549,1,4,255
1552,549,0,0,254
1553,549,0,0,254
1554,549,0,0,254
1555,549,0,0,254
1556,549,0,0,254
1557,549,0,0,254
1558,549,0,0,254
1559,549,0,0,254
1560,549,0,0,237
1561,549,0,0,249
1562,549,1,1,255
1563,549,1,1,255
1564,549,0,0,253
1565,549,0,0,253
1566,549,0,0,254
1567,549,0,1,244
1568,549,0,4,251
1569,549,0,0,250
1570,549,7,4,255
1571,549,0,0,235
1572,549,7,5,252
1573,549,4,3,255
1574,549,2,0,254
1575,549,0,0,248
1576,549,0,0,254
1577,549,0,0,254
1578,549,0,0,254
1579,549,0,0,254
1580,549,0,0,254
1581,549,0,0,254
1582,549,0,0,254
1583,549,0,0,254
1584,549,0,0,254
1585,549,0,0,254
1586,549,0,0,254
1587,549,0,0,254
1588,549,0,0,254
1589,549,0,0,254
1590,549,0,0,254
1591,549,0,0,254
1592,549,0,0,241
1593,549,0,0,250
1594,549,0,4,255
1595,549,0,0,251
1596,549,0,2,245
1597,549,0,0,245
1598,549,3,0,253
1599,549,8,0,243
1600,549,0,0,242
1601,549,1,1,255
1602,549,2,2,255
1603,549,1,1,255
1604,549,0,0,253
1605,549,0,0,252
1606,549,0,0,249
1607,549,0,0,239
1608,549,0,0,254
1609,549,0,0,254
1610,549,0,0,254
1611,549,0,0,254
1612,549,0,0,254
1613,549,0,0,254
1614,549,0,0,254
1615,549,0,0,254
1616,549,0,0,254
1617,549,0,0,254
1618,549,0,0,254
1619,549,0,0,254
1620,549,0,0,254
1621,549,0,0,254
1622,549,0,0,254
1623,549,0,0,254
1624,549,0,0,254
1625,549,0,0,254
1626,549,0,0,254
1627,549,0,0,254
1628,549,0,0,254
1629,549,0,0,254
1630,549,0,0,254
1631,549,0,0,254
1632,549,0,0,254
1633,549,0,0,254
1634,549,0,0,254
1635,549,0,0,254
1636,549,0,0,254
1637,549,0,0,254
1638,549,0,0,254
1639,549,0,0,254
1640,549,0,0,254
1641,549,0,0,254
1642,549,0,0,254
1643,549,0,0,254
1644,549,0,0,254
1645,549,0,0,254
1646,549,0,0,254
1647,549,0,0,254
1648,549,0,0,254
1649,549,0,0,254
1650,549,0,0,254
1651,549,0,0,254
1652,549,0,0,254
1653,549,0,0,254
1654,549,0,0,254
1655,549,0,0,254
1656,549,0,0,254
1657,549,0,0,254
1658,549,0,0,254
1659,549,0,0,254
1660,549,0,0,254
1661,549,0,0,254
1662,549,0,0,254
1663,549,0,0,254
1664,549,0,0,238
1665,549,0,0,249
1666,549,1,4,255
1667,549,0,4,255
1668,549,0,0,248
1669,549,0,2,243
1670,549,0,1,253
15,550,14,0,255
16,550,0,0,239
17,550,5,2,255
18,550,3,0,255
19,550,0,0,248
20,550,4,4,255
21,550,0,0,249
22,550,4,7,255
23,550,0,1,254
24,550,1,2,253
25,550,0,0,238
26,550,0,0,240
27,550,0,0,252
28,550,0,2,253
29,550,7,0,251
30,550,8,0,245
31,550,6,0,253
32,550,0,0,254
33,550,0,0,254
34,550,0,0,254
35,550,0,0,254
36,550,0,0,254
37,550,0,0,254
38,550,0,0,254
39,550,0,0,254
40,550,0,0,254
41,550,0,0,254
42,550,0,0,254
43,550,0,0,254
44,550,0,0,254
45,550,0,0,254
46,550,0,0,254
47,550,0,0,254
48,550,0,0,245
49,550,0,0,253
50,550,4,2,251
51,550,2,0,251
52,550,5,2,255
53,550,0,0,249
54,550,1,4,255
55,550,0,4,255
56,550,0,1,253
57,550,0,2,249
58,550,4,3,255
59,550,1,0,251
60,550,0,0,235
61,550,2,0,254
62,550,0,0,246
63,550,4,7,255
64,550,1,1,255
65,550,1,1,255
66,550,1,1,255
67,550,1,1,255
68,550,1,1,255
69,550,1,1,255
70,550,1,1,255
71,550,1,1,255
72,550,2,2,255
73,550,0,0,254
74,550,0,0,249
75,550,0,2,247
76,550,7,7,255
77,550,0,0,247
78,550,0,0,249
79,550,2,1,255
80,550,0,0,254
81,550,0,0,254
82,550,0,0,254
83,550,0,0,254
84,550,0,0,254
85,550,0,0,254
86,550,0,0,254
87,550,0,0,254
88,550,1,4,255
89,550,4,7,255
90,550,0,2,255
91,550,0,2,255
92,550,0,0,249
93,550,2,2,255
94,550,0,0,242
95,550,2,2,255
96,550,3,0,250
97,550,2,0,254
98,550,0,0,251
99,550,3,3,255
100,550,0,2,249
101,550,0,5,249
102,550,6,11,255
103,550,0,0,249
104,550,0,0,254
105,550,0,0,254
106,550,0,0,254
107,550,0,0,254
108,550,0,0,254
109,550,0,0,254
110,550,0,0,254
111,550,0,0,254
112,550,0,0,254
113,550,0,0,254
114,550,0,0,254
115,550,0,0,254
116,550,0,0,254
117,550,0,0,254
118,550,0,0,254
119,550,0,0,254
120,550,0,0,254
121,550,0,0,254
122,550,0,0,254
123,550,0,0,254
124,550,0,0,254
125,550,0,0,254
126,550,0,0,254
127,550,0,0,254
128,550,0,0,254
129,550,0,0,254
130,550,0,0,254
131,550,0,0,254
132,550,0,0,254
133,550,0,0,254
134,550,0,0,254
135,550,0,0,254
136,550,0,0,251
137,550,4,4,255
138,550,0,1,249
139,550,0,0,254
140,550,2,2,250
141,550,2,1,255
142,550,0,0,250
143,550,4,3,255
144,550,4,7,255
145,550,0,0,246
146,550,2,0,254
147,550,0,0,235
148,550,1,0,251
149,550,4,3,255
150,550,0,2,249
151,550,0,1,253
152,550,0,1,253
153,550,0,2,249
154,550,4,3,255
155,550,1,0,251
156,550,0,0,235
157,550,2,0,254
158,550,0,0,246
159,550,4,7,255
160,550,0,1,253
161,550,0,0,251
162,550,2,0,247
163,550,3,0,250
164,550,3,0,253
165,550,0,0,248
166,550,0,4,255
167,550,0,6,239
168,550,4,4,248
169,550,3,2,255
170,550,3,2,255
171,550,2,2,250
172,550,4,3,255
173,550,3,3,251
174,550,0,0,243
175,550,0,0,254
176,550,0,5,249
177,550,0,0,249
178,550,0,5,249
179,550,0,0,252
180,550,0,2,253
181,550,0,0,251
182,550,1,1,255
183,550,0,0,251
184,550,0,4,254
185,550,1,0,251
186,550,2,0,249
187,550,2,2,255
188,550,8,0,255
189,550,7,0,255
190,550,8,0,241
196,550,14,2,248
197,550,5,2,255
198,550,0,1,253
199,550,0,0,237
200,550,0,0,240
201,550,12,0,255
1525,550,11,0,253
1526,550,7,0,255
1527,550,0,0,248
1528,550,0,4,253
1529,550,0,0,252
1530,550,0,1,254
1531,550,0,2,238
1532,550,0,0,250
1533,550,3,5,250
1534,550,0,0,252
1535,550,0,0,245
1536,550,0,0,253
1537,550,4,2,253
1538,550,4,0,242
1539,550,1,0,250
1540,550,4,0,239
1541,550,0,0,250
1542,550,2,2,255
1543,550,0,5,255
1544,550,0,3,255
1545,550,0,0,247
1546,550,5,4,255
1547,550,0,1,248
1548,550,3,2,255
1549,550,0,0,251
1550,550,4,4,255
1551,550,0,0,254
1552,550,0,0,254
1553,550,0,0,254
1554,550,0,0,254
1555,550,0,0,254
1556,550,0,0,254
1557,550,0,0,254
1558,550,0,0,254
1559,550,0,0,254
1560,550,4,3,255
1561,550,0,0,249
1562,550,0,0,245
1563,550,6,6,255
1564,550,1,3,248
1565,550,0,0,252
1566,550,0,0,254
1567,550,0,0,254
1568,550,0,0,248
1569,550,0,0,248
1570,550,1,0,251
1571,550,3,3,255
1572,550,0,0,250
1573,550,5,4,255
1574,550,0,0,248
1575,550,5,3,252
1576,550,0,0,254
1577,550,0,0,254
1578,550,0,0,254
1579,550,0,0,254
1580,550,0,0,254
1581,550,0,0,254
1582,550,0,0,254
1583,550,0,0,254
1584,550,0,0,254
1585,550,0,0,254
1586,550,0,0,254
1587,550,0,0,254
1588,550,0,0,254
1589,550,0,0,254
1590,550,0,0,254
1591,550,0,0,254
1592,550,2,11,252
1593,550,0,1,251
1594,550,0,0,250
1595,550,5,4,255
1596,550,6,5,255
1597,550,0,0,229
1598,550,1,6,246
1599,550,0,3,255
1600,550,2,2,255
1601,550,0,0,254
1602,550,0,0,249
1603,550,0,2,247
1604,550,7,7,255
1605,550,0,0,247
1606,550,0,0,249
1607,550,2,1,255
1608,550,0,0,254
1609,550,0,0,254
1610,550,0,0,254
1611,550,0,0,254
1612,550,0,0,254
1613,550,0,0,254
1614,550,0,0,254
1615,550,0,0,254
1616,550,0,0,254
1617,550,0,0,254
1618,550,0,0,254
1619,550,0,0,254
1620,550,0,0,254
1621,550,0,0,254
1622,550,0,0,254
1623,550,0,0,254
1624,550,0,0,254
1625,550,0,0,254
1626,550,0,0,254
1627,550,0,0,254
1628,550,0,0,254
1629,550,0,0,254
1630,550,0,0,254
1631,550,0,0,254
1632,550,0,0,254
1633,550,0,0,254
1634,550,0,0,254
1635,550,0,0,254
1636,550,0,0,254
1637,550,0,0,254
1638,550,0,0,254
1639,550,0,0,254
1640,550,0,0,254
1641,550,0,0,254
1642,550,0,0,254
1643,550,0,0,254
1644,550,0,0,254
1645,550,0,0,254
1646,550,0,0,254
1647,550,0,0,254
1648,550,0,0,254
1649,550,0,0,254
1650,550,0,0,254
1651,550,0,0,254
1652,550,0,0,254
1653,550,0,0,254
1654,550,0,0,254
1655,550,0,0,254
1656,550,0,0,254
1657,550,0,0,254
1658,550,0,0,254
1659,550,0,0,254
1660,550,0,0,254
1661,550,0,0,254
1662,550,0,0,254
1663,550,0,0,254
1664,550,0,1,254
1665,550,0,0,247
1666,550,3,2,255
1667,550,0,2,254
1668,550,2,0,254
1669,550,0,0,253
1670,550,0,5,255
15,551,9,0,244
16,551,3,2,255
17,551,1,1,255
18,551,0,1,249
19,551,0,0,252
20,551,0,3,255
21,551,0,0,251
22,551,0,7,255
23,551,0,0,248
24,551,3,0,250
25,551,5,0,254
26,551,6,5,255
27,551,0,7,255
28,551,0,3,253
29,551,0,0,239
30,551,5,2,255
31,551,0,0,252
32,551,0,0,254
33,551,0,0,254
34,551,0,0,254
35,551,0,0,254
36,551,0,0,254
37,551,0,0,254
38,551,0,0,254
39,551,0,0,254
40,551,0,0,254
41,551,0,0,254
42,551,0,0,254
43,551,0,0,254
44,551,0,0,254
45,551,0,0,254
46,551,0,0,254
47,551,0,0,254
48,551,2,1,255
49,551,2,2,255
50,551,0,0,254
51,551,0,2,255
52,551,0,3,255
53,551,0,2,248
54,551,0,3,249
55,551,0,1,253
56,551,1,3,246
57,551,0,0,252
58,551,5,0,255
59,551,8,0,255
60,551,7,1,255
61,551,2,1,253
62,551,2,6,251
63,551,0,0,248
64,551,0,0,253
65,551,0,0,253
66,551,0,0,253
67,551,0,0,253
68,551,0,0,253
69,551,0,0,253
70,551,0,0,253
71,551,0,0,253
72,551,0,0,247
73,551,0,0,253
74,551,0,0,253
75,551,2,3,254
76,551,0,0,252
77,551,0,0,239
78,551,3,2,255
79,551,3,2,255
80,551,0,0,254
81,551,0,0,254
82,551,0,0,254
83,551,0,0,254
84,551,0,0,254
85,551,0,0,254
86,551,0,0,254
87,551,0,0,254
88,551,0,0,247
89,551,1,1,255
90,551,0,1,251
91,551,0,0,249
92,551,0,0,251
93,551,3,3,249
94,551,2,1,255
95,551,2,1,255
96,551,0,4,255
97,551,0,5,255
98,551,0,0,253
99,551,1,0,242
100,551,5,0,251
101,551,5,0,255
102,551,1,0,254
103,551,0,0,251
104,551,0,0,254
105,551,0,0,254
106,551,0,0,254
107,551,0,0,254
108,551,0,0,254
109,551,0,0,254
110,551,0,0,254
111,551,0,0,254
112,551,0,0,254
113,551,0,0,254
114,551,0,0,254
115,551,0,0,254
116,551,0,0,254
117,551,0,0,254
118,551,0,0,254
119,551,0,0,254
120,551,0,0,254
121,551,0,0,254
122,551,0,0,254
123,551,0,0,254
124,551,0,0,254
125,551,0,0,254
126,551,0,0,254
127,551,0,0,254
128,551,0,0,254
129,551,0,0,254
130,551,0,0,254
131,551,0,0,254
132,551,0,0,254
133,551,0,0,254
134,551,0,0,254
135,551,0,0,254
136,551,2,1,253
137,551,1,0,254
138,551,1,1,255
139,551,0,0,250
140,551,2,7,255
141,551,0,2,252
142,551,0,4,253
143,551,0,2,254
144,551,0,0,248
145,551,2,6,251
146,551,2,1,253
147,551,7,1,255
148,551,8,0,255
149,551,5,0,255
150,551,0,0,252
151,551,1,3,246
152,551,1,3,246
153,551,0,0,252
154,551,5,0,255
155,551,8,0,255
156,551,7,1,255
157,551,2,1,253
158,551,2,6,251
159,551,0,0,248
160,551,4,4,255
161,551,0,1,242
162,551,3,7,252
163,551,0,0,250
164,551,0,0,252
165,551,2,2,255
166,551,5,4,255
167,551,0,0,251
168,551,0,0,252
169,551,4,4,255
170,551,0,0,236
171,551,0,0,249
172,551,1,0,254
173,551,1,0,254
174,551,1,0,254
175,551,4,3,255
176,551,2,0,254
177,551,2,0,254
178,551,2,0,254
179,551,5,3,250
180,551,0,0,252
181,551,3,0,255
182,551,3,0,255
183,551,4,1,255
184,551,12,0,255
