ID,Symbol,GeneTitle,Loading,p value
YBL011W,SCT1,Suppressor of Choline-Transport mutants,-0.00932298358140622,0.20854
YPL031C,PHO85,PHOsphate metabolism,-0.00936904011833198,0.07199
YLR452C,SST2,SuperSensiTive,-0.00937251075716045,0.20423
YHR098C,SFB3,Sed Five Binding,-0.00938981128123263,0.08105
YNL117W,MLS1,MaLate Synthase,-0.00939168238627641,0.42409
YOR132W,VPS17,Vacuolar Protein Sorting,-0.00941996779180227,0.092
YIL088C,AVT7,Amino acid Vacuolar Transport,-0.00942483196114213,0.30078
YNL044W,YIP3,Ypt-Interacting Protein,-0.0094545604876955,0.25657
YER119C,AVT6,Amino acid Vacuolar Transport,-0.00946440757576357,0.13941
YFR041C,ERJ5,Endoplasmic Reticulum located J-protein,-0.00946776236432436,0.18324
YPL032C,SVL3,Styryl dye Vacuolar Localization,-0.00948618630601846,0.17397
YEL012W,UBC8,UBiquitin-Conjugating,-0.00949222298627774,0.19242
YGR193C,PDX1,Pyruvate Dehydrogenase complex protein X,-0.00949829443318006,0.06826
YJR120W,NA,NA,-0.00949881529546201,0.11729
YJL003W,COX16,Cytochrome c OXidase,-0.00950322782300746,0.10616
YBR210W,ERV15,ER Vesicle Protein,-0.00950885122699978,0.08425
YKL215C,OXP1,OXoProlinase,-0.00951315618639961,0.09217
YOL055C,THI20,THIamine metabolism,-0.00952535012552517,0.32505
YJR006W,POL31,POLymerase,-0.00954928810784025,0.09569
YGL061C,DUO1,Death Upon Overproduction,-0.00956064916712153,0.0657
YGL242C,NA,NA,-0.00956866476370377,0.07682
YBR252W,DUT1,DUTp pyrophosphatase,-0.00957458786257073,0.383
YNR057C,BIO4,BIOtin,-0.00961035145507348,0.39445
YEL001C,IRC22,Increased Recombination Centers,-0.00965443849015885,0.08937
YKR098C,UBP11,UBiquitin-specific Protease,-0.00967947741127138,0.20208
YPR176C,BET2,Blocked Early in Transport,-0.0096881997586919,0.09924
YNL126W,SPC98,Spindle Pole Component,-0.00970655043467712,0.15461
YLR408C,BLS1,BLoS1-homolog,-0.00972913515112209,0.16062
YLL014W,EMC6,ER Membrane protein Complex,-0.00974277667552489,0.33371
YJR125C,ENT3,Epsin N-Terminal homology,-0.00974648027993356,0.05728
YFR026C,ULI1,Upr-L-Inducible gene,-0.00976987932472882,0.05764
YGR287C,IMA1,IsoMAltase,-0.00977642661933987,0.09889
YDR225W,HTA1,Histone h Two A,-0.00977753865708369,0.25682
YIL134W,FLX1,FLavin eXchange,-0.00977990964716254,0.04862
YML109W,ZDS2,Zillion Different Screens,-0.00978280018486877,0.06787
YGR179C,OKP1,Outer Kinetochore Protein,-0.00978769590130682,0.06378
YPL224C,MMT2,Mitochondrial Metal Transporter,-0.00979194465386401,0.05189
YHR194W,MDM31,Mitochondrial Distribution and Morphology,-0.00986703913456071,0.06437
YJL201W,ECM25,ExtraCellular Mutant,-0.00987791307088847,0.13612
YML059C,NTE1,Neuropathy Target Esterase,-0.00988676644302692,0.17748
YCL061C,MRC1,Mediator of the Replication Checkpoint,-0.00988733119222034,0.10966
YOR205C,GEP3,GEnetic interactors of Prohibitins,-0.00989854804030553,0.08618
YMR056C,AAC1,ADP/ATP Carrier,-0.00990507924490903,0.13117
YOL016C,CMK2,CalModulin dependent protein Kinase,-0.00991745656545986,0.04252
YHR175W,CTR2,Copper TRansport,-0.0099291818891695,0.18531
YNL213C,RRG9,Required for Respiratory Growth,-0.00992924871772962,0.07072
YDL137W,ARF2,ADP-Ribosylation Factor,-0.0099409710690888,0.06729
YEL040W,UTR2,Unidentified TRanscript,-0.0099459003740592,0.23461
YER044C,ERG28,ERGosterol biosynthesis,-0.00994615392160777,0.15835
YBR207W,FTH1,FTR1 Homolog,-0.00995092074115344,0.0293
YML102W,CAC2,Chromatin Assembly Complex,-0.00996440544689694,0.14479
YPR124W,CTR1,Copper TRansport,-0.00996500608192042,0.06553
YFR031C,SMC2,Structural Maintenance of Chromosomes,-0.0099756347385126,0.07279
YMR029C,FAR8,Factor ARrest,-0.00997859677347566,0.20072
YDL059C,RAD59,RADiation sensitive,-0.00999103244429756,0.20542
YJR005W,APL1,clathrin Adaptor Protein complex Large chain,-0.00999375915883305,0.16367
YDL089W,NUR1,NUclear Rim1,-0.0100007791068097,0.12301
YLL067C,NA,NA,-0.0100084998867815,0.18902
YOR284W,HUA2,NA,-0.0100304207438255,0.18599
YOR321W,PMT3,Protein O-MannosylTransferase,-0.0100448075006659,0.12964
YLR381W,CTF3,Chromosome Transmission Fidelity,-0.0100541572433764,0.14781
YKL043W,PHD1,PseudoHyphal Determinant,-0.0100608015537028,0.27229
YCL042W,NA,NA,-0.0100672137743084,0.2658
YKL034W,TUL1,Transmembrane Ubiquitin Ligase,-0.0100684742648517,0.23002
YPR005C,HAL1,HALotolerance,-0.0100798344431116,0.26677
YMR281W,GPI12,GlycosylPhosphatidylInositol anchor biosynthesis,-0.010091167133407,0.24372
YBR029C,CDS1,CDP-Diacylglycerol Synthase,-0.010094226869316,0.24742
YER080W,AIM9,Altered Inheritance rate of Mitochondria,-0.0101130406432633,0.03766
YLR012C,NA,NA,-0.0101258640299189,0.19582
YGR229C,SMI1,Suppressor of MAR Inhibitor,-0.010133581585201,0.12421
YFL015C,NA,NA,-0.0101786068286735,0.2182
YCR034W,ELO2,fatty acid ELOngation,-0.0101990547729773,0.11177
YHR216W,IMD2,IMP Dehydrogenase,-0.0102130350908422,0.2364
YGL225W,VRG4,Vandate Resistance Glycosylation,-0.0102130412362363,0.1133
YHR110W,ERP5,Emp24p/Erv25p Related Protein,-0.0102156214187103,0.07591
YFL025C,BST1,Bypass of Sec Thirteen,-0.0102247060271586,0.14294
YBR177C,EHT1,Ethanol Hexanoyl Transferase,-0.0102467433986086,0.39074
YMR139W,RIM11,Regulator of IME2,-0.0102556251882961,0.11215
YDR435C,PPM1,Protein Phosphatase Methyltransferase,-0.0102655512613371,0.06323
YIL121W,QDR2,QuiniDine Resistance,-0.0102806687616024,0.3
YAL027W,SAW1,Single-strand Annealing Weakened,-0.0102828186406047,0.04195
YBR179C,FZO1,FuZzy Onions homolog,-0.0103151394654655,0.13175
YBR041W,FAT1,FATty acid transporter,-0.0103320686525485,0.07108
YCL063W,VAC17,VACuole related,-0.0103485044661249,0.18189
YKL092C,BUD2,BUD site selection,-0.010349403874234,0.11485
YJL054W,TIM54,Translocase of the Inner Mitochondrial membrane,-0.0103547294770856,0.10379
YPR159W,KRE6,Killer toxin REsistant,-0.0103661161520312,0.17149
YIR042C,NA,NA,-0.0103819251122735,0.05513
YOR093C,CMR2,Changed Mutation Rate,-0.0104345126396477,0.32337
YDR470C,UGO1,UGO (Japanese for fusion),-0.010443501224868,0.11336
YKL127W,PGM1,PhosphoGlucoMutase,-0.0104787895227157,0.3585
YNL330C,RPD3,Reduced Potassium Dependency,-0.0104795791503927,0.03143
YBR156C,SLI15,Synthetically Lethal with Ipl1,-0.0104881366122225,0.08792
YGL082W,NA,NA,-0.0105038214980217,0.144
YNL251C,NRD1,Nuclear pre-mRNA Down-regulation,-0.010507742512569,0.40524
YKL046C,DCW1,Defective Cell Wall,-0.0105185082208827,0.22288
YIL076W,SEC28,SECretory,-0.0105267015908175,0.13676
YML069W,POB3,POl1 Binding,-0.0105313636528262,0.10872
YGR167W,CLC1,Clathrin Light Chain,-0.0105321119293152,0.09346
YGR122C-A,NA,NA,-0.0105541121385563,0.0726
YCR075C,ERS1,ERd Suppressor,-0.0105626659443787,0.21492
YFL017C,GNA1,GlucosamiNe-6-phosphate Acetyltransferase,-0.0105739955517771,0.30992
YER048W-A,ISD11,"Iron-Sulfur protein biogenesis, Desulfurase-interacting protein",-0.0105996856220256,0.29336
YBL040C,ERD2,Endoplasmic reticulum Retention Defective,-0.0106124318790996,0.34856
YNR043W,MVD1,MeValonate pyrophosphate Decarboxylase,-0.0106149513631519,0.28523
YJL103C,GSM1,Glucose Starvation Modulator,-0.0106274759286966,0.10466
YGL179C,TOS3,Target Of Sbf,-0.0106373645243933,0.13923
YMR023C,MSS1,Mitochondrial Splicing System,-0.010662554971589,0.13696
YER091C,MET6,METhionine requiring,-0.0106659009704494,0.42149
YBL085W,BOI1,Bem1 (One) Interacting protein,-0.0106671820107077,0.08016
YER001W,MNN1,MaNNosyltransferase,-0.0106907592574719,0.16638
YKL136W,NA,NA,-0.010701397933418,0.13223
YBL031W,SHE1,Sensitivity to High Expression,-0.0107089458155198,0.12967
YBR159W,IFA38,NA,-0.0107262307070473,0.35778
YNL273W,TOF1,TOpoisomerase I-interacting Factor,-0.0107310367154184,0.13078
YMR256C,COX7,Cytochrome c OXidase,-0.0107329483866322,0.10035
YLR110C,CCW12,Covalently linked Cell Wall protein,-0.0107347816436121,0.12407
YOR347C,PYK2,PYruvate Kinase,-0.010768104687923,0.35969
YGL022W,STT3,STaurosporine and Temperature sensitive,-0.0107712675725412,0.06735
YBR285W,NA,NA,-0.0108037195629048,0.41528
YOL017W,ESC8,Establishes Silent Chromatin,-0.0108136086655023,0.1458
YOL062C,APM4,clathrin Adaptor Protein complex Medium chain,-0.0108538117846609,0.11384
YOL129W,VPS68,Vacuolar Protein Sorting,-0.010855563631602,0.1893
YNL310C,ZIM17,ZInc finger Motif protein of 17 kDa,-0.0108679658343516,0.06041
YPL260W,CUB1,Cu2+ suppressing and Bleomycin sensitive,-0.01087128389259,0.11875
YPL255W,BBP1,Bfr1 Binding Protein,-0.0108724198836462,0.1021
YIL065C,FIS1,mitochondrial FISsion,-0.0108879538279801,0.36579
YLR212C,TUB4,TUBulin,-0.0109044649897583,0.07239
YMR295C,NA,NA,-0.0109626409035647,0.07143
YLR429W,CRN1,CoRoNin,-0.010975117373399,0.07622
YCR023C,NA,NA,-0.0109751467204783,0.11269
YDR231C,COX20,Cytochrome c OXidase,-0.0109871192893436,0.32214
YHL028W,WSC4,cell Wall integrity and Stress response Component,-0.011006171774097,0.09831
YDR201W,SPC19,Spindle Pole Component,-0.0110067066572742,0.05013
YBR007C,DSF2,Deletion Suppressor of mptFive/pufFive mutation,-0.0110228384584788,0.04552
YPR052C,NHP6A,Non-Histone Protein,-0.0110328141793443,0.15949
YLR190W,MMR1,Mitochondrial Myo2p Receptor-related,-0.0110382153485745,0.28915
YDL232W,OST4,OligoSaccharylTransferase,-0.0110404267219065,0.20311
YCL027W,FUS1,cell FUSion,-0.0110439587167589,0.24543
YDL104C,QRI7,NA,-0.0110489072941797,0.13622
YMR103C,NA,NA,-0.0110606523300833,0.24062
YNL098C,RAS2,homologous to RAS proto-oncogene,-0.0110819749687641,0.32083
YDR408C,ADE8,ADEnine requiring,-0.0110903896239817,0.11754
YPR147C,NA,NA,-0.0111106891662705,0.1525
YMR261C,TPS3,Trehalose Phosphate Synthase,-0.01111794533321,0.25427
YPR140W,TAZ1,TAfaZzin,-0.0111445765898315,0.06537
YKL146W,AVT3,Amino acid Vacuolar Transport,-0.0111492148243912,0.29627
YLR370C,ARC18,ARp2/3 Complex subunit,-0.0111575511913631,0.06692
YDL009C,NA,NA,-0.0111607315731929,0.10554
YNL321W,VNX1,Vacuolar Na+/H+ eXchanger,-0.0111668968693785,0.09198
YLR261C,VPS63,Vacuolar Protein Sorting,-0.0111764399434737,0.14489
YOL031C,SIL1,Suppressor of the Ire1/Lhs1 double mutant,-0.0111814726847679,0.09036
YHR076W,PTC7,Phosphatase type Two C,-0.0111938405930737,0.07016
YDR084C,TVP23,Tlg2-Vesicle Protein,-0.0112282735258081,0.19206
YHL005C,NA,NA,-0.0112292467483517,0.13541
YIL141W,NA,NA,-0.0112360457149284,0.1223
YHR183W,GND1,6-phosphoGlucoNateDehydrogenase,-0.0112619506393088,0.33795
YMR001C,CDC5,Cell Division Cycle,-0.0112744945247144,0.29647
YOR033C,EXO1,EXOnuclease,-0.0112959077050156,0.15272
YGR032W,GSC2,Glucan Synthase of Cerevisiae,-0.0113019734616253,0.33782
YIL006W,YIA6,NA,-0.0113095306598093,0.03522
YLR179C,NA,NA,-0.0113208120661841,0.35829
YEL017W,GTT3,GlutaThione Transferase,-0.0113385767121292,0.12795
YGR147C,NAT2,N-terminal AcetylTransferase,-0.0113637837752693,0.17093
YPR155C,NCA2,Nuclear Control of ATPase,-0.0113960445466335,0.05942
YJL173C,RFA3,Replication Factor A,-0.0114373186006876,0.1975
YLR411W,CTR3,Copper TRansport,-0.0114633288961243,0.21925
YBR089W,NA,NA,-0.0114640182269877,0.1416
YBR145W,ADH5,Alcohol DeHydrogenase,-0.0114674810702259,0.11164
YNL220W,ADE12,ADEnine requiring,-0.011479598207198,0.35073
YOL122C,SMF1,Suppressor of Mitochondria import Function,-0.0114880479446875,0.05417
YDR400W,URH1,URidine Hydrolase,-0.0114990246385842,0.05061
YOR375C,GDH1,Glutamate DeHydrogenase,-0.0115116634021226,0.25381
YCL024W,KCC4,NA,-0.0115272731197167,0.13708
YLR131C,ACE2,Activator of CUP1 Expression,-0.0115505796580645,0.31032
YNL144C,NA,NA,-0.0115576023881117,0.31845
YGL161C,YIP5,Ypt-Interacting Protein,-0.0115966915288583,0.25441
YER134C,NA,NA,-0.0116280429763007,0.08405
YFR025C,HIS2,HIStidine requiring,-0.0116284437465513,0.0847
YPR024W,YME1,Yeast Mitochondrial Escape,-0.0116344827957565,0.07246
YNL036W,NCE103,NonClassical Export,-0.0116361968047227,0.11288
YDR254W,CHL4,CHromosome Loss,-0.0116436076830079,0.0576
YDR258C,HSP78,Heat Shock Protein,-0.0116501046868487,0.13133
YJR149W,NA,NA,-0.0116729842644036,0.35975
YBR073W,RDH54,RaD54 Homolog,-0.01167412109827,0.06368
YJL221C,IMA4,IsoMAltase,-0.0117082289463538,0.25539
YDR027C,VPS54,Vacuolar Protein Sorting,-0.0117088434165793,0.08237
YJL051W,IRC8,Increased Recombination Centers,-0.0117211474208629,0.37585
YMR244C-A,COA6,Cytochrome Oxidase Assembly,-0.0117557318623068,0.27383
YJR001W,AVT1,Amino acid Vacuolar Transport,-0.0117563714291775,0.24702
YGL039W,NA,NA,-0.0117710370328644,0.02877
YLL067C,NA,NA,-0.0118024381351229,0.21646
YBL059W,IAI11,Interactor of AIm11,-0.0118044951823773,0.05307
YLR050C,EMA19,Efficient Mitochondria targeting-Associated protein,-0.0118137546561905,0.28283
YOR176W,HEM15,HEMe biosynthesis,-0.0118445743106817,0.16873
YMR032W,HOF1,Homolog Of cdc Fifteen,-0.0118623805481527,0.3849
YJL166W,QCR8,ubiQuinol-cytochrome C oxidoReductase,-0.0118646959905888,0.07032
YKL096W,CWP1,Cell Wall Protein,-0.0118668896063953,0.30125
YLR395C,COX8,Cytochrome c OXidase,-0.0118671359656883,0.18977
YOR326W,MYO2,MYOsin,-0.0118692074460046,0.31195
YOL114C,PTH4,peptidyl tRNA hydrolase 4,-0.0118904222009858,0.14608
YLR023C,IZH3,Implicated in Zinc Homeostasis,-0.0119262880224521,0.2659
YPL214C,THI6,THIamine biosynthesis,-0.0119305762164265,0.12465
YPR030W,CSR2,Chs5 Spa2 Rescue,-0.0119512568883456,0.07365
YGL038C,OCH1,Outer CHain elongation,-0.012098337194623,0.10487
YMR195W,ICY1,Interacting with the CYtoskeleton,-0.0120991240228569,0.42613
YGL009C,LEU1,LEUcine biosynthesis,-0.0121099832794362,0.29096
YKL113C,RAD27,RADiation sensitive,-0.0121129229890185,0.10691
YLR351C,NIT3,NITrilase superfamily,-0.0121136332662759,0.2818
YLR332W,MID2,Mating pheromone-Induced Death,-0.0121683858649947,0.14099
YFL008W,SMC1,Stability of MiniChromosomes,-0.0121710870187036,0.06892
YLR139C,SLS1,Synthetic Lethal with SSM4,-0.0121808424697367,0.0739
YMR315W,NA,NA,-0.0121857498831281,0.28078
YKL001C,MET14,METhionine requiring,-0.0121872864243342,0.39719
YFL031W,HAC1,Homologous to Atf/Creb1,-0.0122040362350549,0.25316
YDL174C,DLD1,D-Lactate Dehydrogenase,-0.0122736370416006,0.34684
YPR196W,NA,NA,-0.0122914726961679,0.16384
YKL042W,SPC42,Spindle Pole Component,-0.0122944537604225,0.08541
YGL084C,GUP1,Glycerol UPtake,-0.012294470607895,0.05519
YGR219W,NA,NA,-0.0122959010199867,0.15683
YGR144W,THI4,THIamine metabolism,-0.0122977183330271,0.24777
YLR133W,CKI1,Choline KInase,-0.0123032010190098,0.39037
YCL034W,LSB5,Las Seventeen Binding protein,-0.0123190395827788,0.06243
YBR205W,KTR3,Kre Two Related,-0.0123397685998487,0.21192
YDR348C,PAL1,Pears And Lemons,-0.0123399496241807,0.08428
YMR120C,ADE17,ADEnine,-0.0123699539028274,0.25439
YBR192W,RIM2,Replication In Mitochondria,-0.0124022533582174,0.04418
YLR182W,SWI6,SWItching deficient,-0.0124406423243243,0.15511
YNR044W,AGA1,a-AGglutinin,-0.0124544968936629,0.35711
YCR065W,HCM1,High-Copy suppressor of Calmodulin,-0.0124577109833139,0.23856
YLR372W,ELO3,fatty acid ELOngation,-0.0124852295059157,0.23566
YLR053C,NA,NA,-0.012548226312229,0.41784
YHR086W,NAM8,Nuclear Accommodation of Mitochondria,-0.0125519704978175,0.04731
YJL079C,PRY1,Pathogen Related in Yeast,-0.0125568087729415,0.19538
YOR358W,HAP5,Heme Activator Protein,-0.0125812024929283,0.04262
YFR051C,RET2,RETrieval from ER,-0.0126059141963634,0.11468
YIR039C,YPS6,YaPSin,-0.0126371356445482,0.13123
YGR029W,ERV1,Essential for Respiration and Viability,-0.0126384471945054,0.10872
YDR036C,EHD3,NA,-0.0126616546843114,0.15979
YKL208W,CBT1,Cytochrome B Termination,-0.0126639750555956,0.28078
YDL145C,COP1,COat Protein,-0.0127028007772106,0.11883
YBL037W,APL3,clathrin Adaptor Protein complex Large chain,-0.0127233655644393,0.06024
YKL155C,RSM22,Ribosomal Small subunit of Mitochondria,-0.0128162422108764,0.04862
YHR061C,GIC1,GTPase Interactive Component,-0.0128262593049309,0.12177
YFL041W,FET5,FErrous Transport,-0.0128293188006292,0.12406
YBL009W,ALK2,NA,-0.0128558947764144,0.0238
YAR073W,IMD1,IMP Dehydrogenase,-0.0128563110345457,0.14612
YDL130W-A,STF1,STabilizing Factor,-0.0128739098412188,0.17891
YOR201C,MRM1,Mitochondrial rRNA Methyltransferase,-0.0129244334007402,0.04164
YHR168W,MTG2,MiTochondrial Gtpase 2,-0.0129759982085161,0.05446
YPR052C,NHP6A,Non-Histone Protein,-0.0129930313165489,0.15583
YCL040W,GLK1,GLucoKinase,-0.0130519164429506,0.21772
YER019W,ISC1,Inositol phosphoSphingolipid phospholipase C,-0.0130599425318406,0.02629
YPL063W,TIM50,Translocase of the Inner Mitochondrial membrane,-0.0130605014145593,0.13712
YNL183C,NPR1,Nitrogen Permease Reactivator,-0.0130627251967768,0.32657
YLR202C,NA,NA,-0.0130673950201142,0.21714
YHR063C,PAN5,PANtothenate biosynthesis,-0.0130940778582142,0.36183
YHR173C,NA,NA,-0.013097407284445,0.09945
YFL051C,NA,NA,-0.0131000301853488,0.10545
YDR517W,GRH1,GRasp65 (Golgi reassembly stacking protein of 65kD) Homolog,-0.0131418047487412,0.15878
YBR205W,KTR3,Kre Two Related,-0.0131454897805874,0.0322
YJL091C,GWT1,GPI-anchored Wall protein Transfer,-0.0131661489924293,0.07826
YLR202C,NA,NA,-0.0131830033510221,0.17301
YER145C,FTR1,Fe TRansporter,-0.0131889310453875,0.27568
YGR232W,NAS6,Non-ATPase Subunit 6,-0.0131894085966284,0.23993
YPL014W,CIP1,Cdk1 Interacting Protein,-0.0132080475943432,0.08925
YNL243W,SLA2,Synthetic Lethal with ABP1,-0.0132111263501309,0.04452
YMR257C,PET111,PETite colonies,-0.0132140023320233,0.0475
YLR027C,AAT2,Aspartate AminoTransferase,-0.0132532214953637,0.347
YFL031W,HAC1,Homologous to Atf/Creb1,-0.0132567834119305,0.15969
YPL116W,HOS3,Hda One Similar,-0.0132606140250706,0.10705
YJR076C,CDC11,Cell Division Cycle,-0.0132814126197375,0.07032
YHR154W,RTT107,Regulator of Ty1 Transposition,-0.0133171550983063,0.09737
YDL103C,QRI1,NA,-0.0133826744564882,0.06342
YFL031W,HAC1,Homologous to Atf/Creb1,-0.0133836005046046,0.34302
YJL067W,NA,NA,-0.0133888016198958,0.09404
YKL037W,AIM26,Altered Inheritance rate of Mitochondria,-0.0133999570486287,0.11966
YOL090W,MSH2,MutS Homolog,-0.0134261579269071,0.07681
YOR131C,NA,NA,-0.0134435824723154,0.04713
YBR206W,NA,NA,-0.0134607724947999,0.08808
YGR222W,PET54,PETite colonies,-0.0134637952505502,0.16197
YBL100C,NA,NA,-0.0134917087374305,0.05338
YIL141W,NA,NA,-0.0134937584529304,0.08297
YGR238C,KEL2,KELch repeat,-0.0135189552071543,0.02368
YGR029W,ERV1,Essential for Respiration and Viability,-0.0135228130963353,0.08425
YGR243W,MPC3,Mitochondrial Pyruvate Carrier,-0.0135258062714384,0.3705
YLR151C,PCD1,Peroxisomal Coenzyme A Diphosphatase,-0.0135436980803858,0.05557
YDR100W,TVP15,Tlg2-Vesicle Protein,-0.0135514246412234,0.3216
YJR118C,ILM1,Increased Loss of Mitochondrial DNA,-0.0135770858524751,0.04673
YLR354C,TAL1,TransALdolase,-0.0136490242767149,0.22769
YDR093W,DNF2,Drs2 Neo1 Family,-0.0136537638490981,0.11283
YMR304C-A,NA,NA,-0.0136551578479842,0.18979
YFL054C,AQY3,AQuaporin from Yeast,-0.0136695075558065,0.36466
YKL150W,MCR1,Mitochondrial NADH-Cytochrome b5 Reductase,-0.0137281133288916,0.09926
YKL126W,YPK1,Yeast Protein Kinase,-0.0137352977961037,0.05591
YCR088W,ABP1,Actin Binding Protein,-0.0137894505903981,0.08556
YKR069W,MET1,METhionine requiring,-0.0137945671933394,0.26729
YPL271W,ATP15,ATP synthase,-0.0137959318598002,0.21678
YPR114W,NA,NA,-0.0138028692366401,0.18033
YAR035W,YAT1,NA,-0.0138306442020371,0.224
YNR033W,ABZ1,para-AminoBenZoic acid (PABA) biosynthesis,-0.0138531085538081,0.06665
YJR100C,AIM25,Altered Inheritance of Mitochondria,-0.0138644126546576,0.06527
YOR037W,CYC2,CYtochrome C,-0.0139105177176278,0.04158
YOR114W,DPI34,Delta-Psi dependent mitochondrial Import protein of ~34 kDa,-0.0139191156432784,0.05164
YKL134C,OCT1,OCTapeptidyl aminopeptidase,-0.0139372904134014,0.02372
YBR096W,NA,NA,-0.0139605520674805,0.13074
YGR029W,ERV1,Essential for Respiration and Viability,-0.013974534290965,0.08044
YDR304C,CPR5,Cyclosporin-sensitive Proline Rotamase,-0.0139860761212552,0.12053
YNL331C,AAD14,Aryl-Alcohol Dehydrogenase,-0.0140047584847969,0.10704
YDL079C,MRK1,Mds1p Related Kinase,-0.0140151332647971,0.3851
YKR011C,NA,NA,-0.0140238687247827,0.14705
YOR142W,LSC1,Ligase of Succinyl-CoA,-0.0140285456789839,0.22289
YPR119W,CLB2,CycLin B,-0.0141020095488124,0.14432
YAR002C-A,ERP1,Emp24p/Erv25p Related Protein,-0.014131506854996,0.18214
YER043C,SAH1,S-Adenosyl-l-Homocysteine hydrolase,-0.0141678004598352,0.34425
YMR048W,CSM3,Chromosome Segregation in Meiosis,-0.0141801917855439,0.05482
YGL219C,MDM34,Mitochondrial Distribution and Morphology,-0.0141897702563948,0.03399
YFR042W,KEG1,Kre6-binding ER protein responsible for Glucan synthesis,-0.014216657630889,0.05367
YLR229C,CDC42,Cell Division Cycle,-0.0142182322167233,0.06839
YGL191W,COX13,Cytochrome c OXidase,-0.0142279887007758,0.10728
YBL035C,POL12,POLymerase,-0.0142282557124268,0.09799
YBR050C,REG2,REsistance to Glucose repression,-0.0142296903750854,0.06947
YOR288C,MPD1,Multicopy suppressor of PDI1 deletion,-0.0142484524945378,0.04035
YBR151W,APD1,Actin Patches Distal,-0.0142587078545856,0.02827
YDL044C,MTF2,Mitochondrial Transcription Factor,-0.0142665757563219,0.02234
YGR207C,CIR1,Changed Intracellular Redox state,-0.0143176114286329,0.05147
YOR125C,CAT5,CATabolite repression,-0.0143431214436375,0.21073
YDR251W,PAM1,Pp2A Multicopy suppressor,-0.0143651760039126,0.03847
YLR394W,CST9,Chromosome STability,-0.0143670001134244,0.08367
YMR282C,AEP2,ATPase ExPression,-0.0144246627336194,0.01965
YER078C,ICP55,Intermediate Cleaving Peptidase,-0.0144314092406976,0.10246
YMR083W,ADH3,Alcohol DeHydrogenase,-0.0144621878702793,0.37623
YDR515W,SLF1,SuLFide production,-0.014462246768946,0.04742
YGR189C,CRH1,Congo Red Hypersensitive,-0.0144780537083348,0.36052
YJL181W,RBH1,Ran Binding domain Homolog,-0.0144898993694959,0.05977
YHR009C,TDA3,Topoisomerase I Damage Affected,-0.0145074703366467,0.01582
YHR016C,YSC84,NA,-0.0145303102387719,0.05512
YCR002C,CDC10,Cell Division Cycle,-0.0145389940894157,0.04751
YMR302C,YME2,Yeast Mitochondrial Escape,-0.0145601517583253,0.05568
YAR007C,RFA1,Replication Factor A,-0.0145656016663487,0.08824
YHR037W,PUT2,Proline UTilization,-0.0145672089286928,0.29711
YNL072W,RNH201,RNase H,-0.0145701748906999,0.04524
YJR143C,PMT4,Protein O-MannosylTransferase,-0.0146010423928844,0.27676
YHL050C,NA,NA,-0.0146095925161616,0.12012
YPR002W,PDH1,prpD Homolog,-0.0146468330390046,0.41662
YAL023C,PMT2,Protein O-MannosylTransferase,-0.014691091789709,0.04876
YNL241C,ZWF1,ZWischenFerment,-0.0147132512509688,0.06037
YGR038W,ORM1,NA,-0.0147806188218697,0.07147
YER017C,AFG3,ATPase Family Gene,-0.0147857915838739,0.03021
YLR113W,HOG1,High Osmolarity Glycerol response,-0.0148016769508803,0.19371
YJL131C,AIM23,Altered Inheritance rate of Mitochondria,-0.014814586271142,0.02937
YJL217W,REE1,REgulation of Enolase,-0.0148234402589486,0.30167
YJR095W,SFC1,Succinate-Fumarate Carrier,-0.0148334557541689,0.36733
YLR383W,SMC6,Structural Maintenance of Chromosomes,-0.01484552734326,0.04884
YLR153C,ACS2,Acetyl CoA Synthetase,-0.0148578314562128,0.35305
YNL138W,SRV2,Suppressor of RasVal19,-0.0148705720694593,0.10775
YBR024W,SCO2,Suppressor of Cytochrome Oxidase deficiency,-0.0149440875809491,0.1109
YMR228W,MTF1,Mitochondrial Transcription Factor,-0.0149771512130582,0.02995
YMR054W,STV1,Similar To VPH1,-0.0149773101092304,0.08389
YJR152W,DAL5,Degradation of Allantoin,-0.0149852547469767,0.40336
YBR038W,CHS2,CHitin Synthase,-0.0150174818381642,0.36878
YPR021C,AGC1,Aspartate-Glutamate Carrier,-0.0150285617150041,0.03864
YHR050W,SMF2,Suppressor of Mitochondria import Function,-0.0150562177585454,0.05193
YAL034W-A,MTW1,Mis TWelve-like,-0.0150993034280411,0.0731
YDR284C,DPP1,Diacylglycerol Pyrophosphate Phosphatase,-0.0151212332152504,0.23035
YGR205W,TDA10,Topoisomerase I Damage Affected,-0.0151333881738731,0.13387
YPR141C,KAR3,KARyogamy,-0.0151437126534849,0.02729
YMR060C,SAM37,Sorting and Assembly Machinery,-0.0152311723956063,0.03267
YFL036W,RPO41,RNA POlymerase,-0.0152559420066005,0.05079
YLR327C,TMA10,Translation Machinery Associated,-0.0152755202877566,0.12241
YGR182C,NA,NA,-0.0152934212661006,0.09464
YGL027C,CWH41,Calcofluor White Hypersensitive,-0.015307780119368,0.08936
YFR020W,CSS2,Condition Specific Secretion,-0.0153268299408297,0.11065
YGL021W,ALK1,NA,-0.0153309320075803,0.30884
YBR091C,TIM12,Translocase of the Inner Membrane,-0.0153604608164904,0.06307
YLR209C,PNP1,purine nucleoside phosphorylase,-0.0153717994638783,0.02704
