Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL149C,7.893492540624301,7.791816569238572,7.697020088842303,7.754088838853664,7.770233417399804,7.642114214884523,7.936816473310011,7.528396876130971,7.706935075819447,7.542915093799504,7.589312986348769,7.802580405735037,7.851707907199286,7.678707779171262,8.13108013484807,7.983966202636823
YKL148C,9.184700474366773,9.322968875788158,9.31312827555774,9.264822283224271,9.264150023816825,9.36289169434429,9.389447645889774,9.308333971020442,9.124427532567687,9.41928260165929,9.310214999292903,9.47329536059905,9.445334731139285,9.250737923063767,9.133751155837913,9.216496504088932
YKL147C,9.948934205263656,10.09569830072504,10.175266879369754,10.148269768866822,10.127470157600287,10.207784449180885,10.094686471776352,10.18476620222835,10.08889568441828,10.168382106011254,10.106087263073125,10.062425998064512,10.153068640758656,10.284241347156284,9.774374945465992,9.834560117675043
YKL146W,9.018645064321259,9.08408426691764,9.25757770815642,9.271952771047458,9.144161945194808,9.138070740102078,8.975127015933996,9.099694079731464,8.96744444985574,9.082142806162544,8.977626036087578,9.11130507447478,9.059439336630557,9.291428761597876,8.786052198554955,8.890883468691943
YKL145W,9.331455270223783,9.261939706237833,9.389149643402838,9.327762403234052,9.266497784120842,9.01556584143097,9.151047939977742,9.030282998614165,9.124427532567687,9.156168542273335,9.235048612595403,8.979195475390213,9.206153680529727,9.225760889297472,9.210239589531326,9.383609150138318
YKL145W-A,9.301083592329492,9.201639467861325,9.383549872413326,9.293135188443006,9.335210689777966,9.230145868575178,9.255207542399248,9.286173504354082,9.180781601670676,9.268904588729361,9.346378840967906,9.134495710055216,9.396606626025706,9.388401326600059,9.249433631727705,9.321195585293232
YKL144C,7.978200903412741,7.922099457421779,7.8831377185460845,7.880759780790331,8.013277811009791,8.069099182688234,8.196080141824865,8.093840873201906,8.413735158109198,8.05608655443265,8.211532463116736,8.00739659537987,7.832296703372469,7.715057611825816,7.940667489662308,7.797875944389206
YKL143W,7.6188289792419175,7.576551422220074,7.569657409042979,7.603958676471993,8.166958287911092,8.021385813538242,8.109796715027128,8.200378840017247,7.977827357236966,7.899666083640738,7.589312986348769,7.976928414297509,7.540938549375286,7.318148099874726,7.6202066801218855,7.60178752586116
YKL142W,8.382167595545733,8.593774180804896,8.476620574420533,8.457439247614904,8.436680811074483,8.198089333116199,8.264239350697508,8.223886122085073,8.160366483009344,8.119140134766916,8.376065456573407,8.314053411635737,8.223571850997821,8.35259932607184,8.398496729581604,8.632746052419991
YKL141W,8.089011531475013,8.247815872808024,7.979086764924887,8.104941906533337,7.967834585107869,7.7263649257916285,7.8683909054955885,7.883617635964709,7.939912324556118,7.877953711510364,8.202791929713134,8.322155825453516,8.147078371339255,8.110295475591828,8.202722875555791,7.970473429314789
YKL140W,6.524656105569791,6.405520984334113,6.1258959938042565,6.270505465778518,6.068117016443619,6.169629109391773,6.727781475025784,6.633017921219237,6.490725844927021,6.078616816775931,6.411966797886401,6.218958662856921,6.0064501473932985,5.912893375559219,6.256343095811585,6.210598855181322
YKL139W,8.478371369583895,8.634891652620912,8.580613469262232,8.571637920602948,8.571908723715332,8.425901044433369,8.508618482136344,8.511807944148606,8.286576106583333,8.243209614960538,8.391532012655457,7.987156136588426,8.392132140413874,8.47069287257017,8.363197610255192,8.296667227210788
YKL138C-A,7.687527606122661,7.565960161914488,7.30518214808641,6.9768898823449685,7.419899013952886,7.126128596173419,6.942692313942185,7.236429159609103,7.165400347953447,7.105758436225743,7.463243666891045,7.243775361658934,7.220945871289914,7.286290033641952,7.8286688002613944,7.415191670116544
YKL138C,8.252123931129084,8.44565650616061,8.32419073240961,8.14432863802936,8.268838390623051,7.978301598022368,8.094900774080756,8.192457184567342,7.962780703677301,8.119140134766916,8.18515037765915,8.272844386332045,8.32427530401902,8.198521358199097,8.33614466681641,8.4792425065948
YKL137W,8.143827382826343,8.094130309344084,7.8831377185460845,7.626386267723356,7.996403898643653,7.618256389168826,7.7209595504671,7.833561043943158,7.642297586666781,7.818403891524249,7.777661968110759,7.859360865734084,8.015570342460329,7.818915161139241,8.232370281590637,7.929221027762263
YKL136W,5.94001769782705,5.964237307695327,5.496936820963266,5.6806386005113865,5.556603612475274,5.90622556918538,5.779093572782526,5.526665998911433,5.5873779690183065,6.053009675896072,5.516067114753215,6.218958662856921,6.230584199565304,5.826926326048533,6.256343095811585,5.904926472666821
YKL135C,8.229262949965149,8.36241801199979,8.033735332883612,8.23468836289116,8.156869419989299,7.8814034759417755,7.885803947122503,8.015186536614037,8.078976402540308,7.942134447007662,8.025790486311912,8.00739659537987,8.006939065477756,8.198521358199097,8.270975593412345,8.252754305463588
YKL134C,8.322935890459865,8.287036837557,8.358848971427207,8.451170907055767,8.372739720821073,8.369851711530835,8.264239350697508,8.499019192981525,8.374477963405086,8.352209432627113,8.254458032294467,8.546211815550414,8.310312358458669,8.313620753652316,8.222555352516249,8.112376801547464
YKL133C,7.509228460030158,7.2980621601448545,7.1555071558582455,7.1101725652122525,7.089506244436468,6.710774074196961,7.295226212020409,7.340456667298318,7.38447557045778,6.975511117721828,7.275938894163156,7.081418429931262,7.159965726057842,7.286290033641952,7.358638068856304,6.9489536480012015
